Time,pH,mCa,mTIC,mCO3,rdiss,Omega
4027.5,8.06164,1.13916e-05,0.0546414,0.000288056,5.93445e-09,0.990977
4030,8.06162,1.13915e-05,0.0546454,0.000288059,5.93466e-09,0.990977
4032.5,8.06159,1.13914e-05,0.0546494,0.000288062,5.93488e-09,0.990977
4035,8.06156,1.13913e-05,0.0546533,0.000288064,5.93511e-09,0.990976
4037.5,8.06154,1.13912e-05,0.0546573,0.000288067,5.93532e-09,0.990976
4040,8.06151,1.13911e-05,0.0546612,0.00028807,5.93554e-09,0.990976
4042.5,8.06148,1.1391e-05,0.0546651,0.000288072,5.93575e-09,0.990975
4045,8.06146,1.13909e-05,0.054669,0.000288075,5.93597e-09,0.990975
4047.5,8.06143,1.13908e-05,0.0546729,0.000288078,5.93617e-09,0.990975
4050,8.0614,1.13907e-05,0.0546768,0.00028808,5.93639e-09,0.990974
4052.5,8.06138,1.13906e-05,0.0546807,0.000288083,5.9366e-09,0.990974
4055,8.06135,1.13904e-05,0.0546846,0.000288085,5.93681e-09,0.990974
4057.5,8.06132,1.13903e-05,0.0546884,0.000288088,5.93702e-09,0.990973
4060,8.0613,1.13902e-05,0.0546923,0.000288091,5.93724e-09,0.990973
4062.5,8.06127,1.13901e-05,0.0546961,0.000288093,5.93745e-09,0.990973
4065,8.06124,1.139e-05,0.0546999,0.000288096,5.93766e-09,0.990972
4067.5,8.06122,1.13899e-05,0.0547037,0.000288098,5.93787e-09,0.990972
4070,8.06119,1.13898e-05,0.0547075,0.000288101,5.93808e-09,0.990972
4072.5,8.06117,1.13897e-05,0.0547113,0.000288103,5.93828e-09,0.990972
4075,8.06114,1.13896e-05,0.0547151,0.000288106,5.93849e-09,0.990971
4077.5,8.06112,1.13895e-05,0.0547189,0.000288108,5.9387e-09,0.990971
4080,8.06109,1.13894e-05,0.0547226,0.000288111,5.93891e-09,0.990971
4082.5,8.06106,1.13893e-05,0.0547264,0.000288113,5.93912e-09,0.99097
4085,8.06104,1.13892e-05,0.0547301,0.000288116,5.93932e-09,0.99097
4087.5,8.06101,1.13891e-05,0.0547339,0.000288118,5.93952e-09,0.99097
4090,8.06099,1.1389e-05,0.0547376,0.000288121,5.93972e-09,0.990969
4092.5,8.06096,1.13889e-05,0.0547413,0.000288123,5.93993e-09,0.990969
4095,8.06094,1.13888e-05,0.054745,0.000288126,5.94013e-09,0.990969
4097.5,8.06091,1.13887e-05,0.0547487,0.000288128,5.94033e-09,0.990969
4100,8.06089,1.13886e-05,0.0547524,0.000288131,5.94053e-09,0.990968
4102.5,8.06086,1.13885e-05,0.054756,0.000288133,5.94073e-09,0.990968
4105,8.06084,1.13884e-05,0.0547597,0.000288136,5.94094e-09,0.990968
4107.5,8.06081,1.13883e-05,0.0547633,0.000288138,5.94114e-09,0.990967
4110,8.06079,1.13882e-05,0.054767,0.000288141,5.94134e-09,0.990967
4112.5,8.06076,1.13881e-05,0.0547706,0.000288143,5.94153e-09,0.990967
4115,8.06074,1.1388e-05,0.0547742,0.000288146,5.94174e-09,0.990966
4117.5,8.06071,1.13879e-05,0.0547778,0.000288148,5.94194e-09,0.990966
4120,8.06069,1.13878e-05,0.0547814,0.00028815,5.94213e-09,0.990966
4122.5,8.06066,1.13877e-05,0.054785,0.000288153,5.94232e-09,0.990966
4125,8.06064,1.13876e-05,0.0547886,0.000288155,5.94252e-09,0.990965
4127.5,8.06061,1.13875e-05,0.0547922,0.000288158,5.94272e-09,0.990965
4130,8.06059,1.13874e-05,0.0547957,0.00028816,5.94292e-09,0.990965
4132.5,8.06057,1.13873e-05,0.0547993,0.000288162,5.94311e-09,0.990964
4135,8.06054,1.13872e-05,0.0548028,0.000288165,5.94331e-09,0.990964
4137.5,8.06052,1.13871e-05,0.0548064,0.000288167,5.94351e-09,0.990964
4140,8.06049,1.1387e-05,0.0548099,0.000288169,5.9437e-09,0.990963
4142.5,8.06047,1.13869e-05,0.0548134,0.000288172,5.94389e-09,0.990963
4145,8.06045,1.13868e-05,0.0548169,0.000288174,5.94409e-09,0.990963
4147.5,8.06042,1.13867e-05,0.0548204,0.000288176,5.94427e-09,0.990963
4150,8.0604,1.13866e-05,0.0548239,0.000288179,5.94446e-09,0.990962
4152.5,8.06038,1.13865e-05,0.0548273,0.000288181,5.94465e-09,0.990962
4155,8.06035,1.13864e-05,0.0548308,0.000288183,5.94485e-09,0.990962
4157.5,8.06033,1.13863e-05,0.0548343,0.000288186,5.94504e-09,0.990961
4160,8.0603,1.13862e-05,0.0548377,0.000288188,5.94522e-09,0.990961
4162.5,8.06028,1.13862e-05,0.0548411,0.00028819,5.94542e-09,0.990961
4165,8.06026,1.13861e-05,0.0548446,0.000288193,5.94561e-09,0.990961
4167.5,8.06023,1.1386e-05,0.054848,0.000288195,5.9458e-09,0.99096
4170,8.06021,1.13859e-05,0.0548514,0.000288197,5.94598e-09,0.99096
4172.5,8.06019,1.13858e-05,0.0548548,0.000288199,5.94617e-09,0.99096
4175,8.06016,1.13857e-05,0.0548582,0.000288202,5.94635e-09,0.99096
4177.5,8.06014,1.13856e-05,0.0548616,0.000288204,5.94654e-09,0.990959
4180,8.06012,1.13855e-05,0.0548649,0.000288206,5.94672e-09,0.990959
4182.5,8.0601,1.13854e-05,0.0548683,0.000288208,5.9469e-09,0.990959
4185,8.06007,1.13853e-05,0.0548716,0.000288211,5.94709e-09,0.990958
4187.5,8.06005,1.13852e-05,0.054875,0.000288213,5.94727e-09,0.990958
4190,8.06003,1.13851e-05,0.0548783,0.000288215,5.94746e-09,0.990958
4192.5,8.06001,1.1385e-05,0.0548816,0.000288217,5.94763e-09,0.990958
4195,8.05998,1.1385e-05,0.054885,0.00028822,5.94782e-09,0.990957
4197.5,8.05996,1.13849e-05,0.0548883,0.000288222,5.948e-09,0.990957
4200,8.05994,1.13848e-05,0.0548916,0.000288224,5.94818e-09,0.990957
4202.5,8.05992,1.13847e-05,0.0548948,0.000288226,5.94837e-09,0.990957
4205,8.05989,1.13846e-05,0.0548981,0.000288228,5.94854e-09,0.990956
4207.5,8.05987,1.13845e-05,0.0549014,0.000288231,5.94872e-09,0.990956
4210,8.05985,1.13844e-05,0.0549047,0.000288233,5.94889e-09,0.990956
4212.5,8.05983,1.13843e-05,0.0549079,0.000288235,5.94907e-09,0.990955
4215,8.0598,1.13842e-05,0.0549112,0.000288237,5.94926e-09,0.990955
4217.5,8.05978,1.13841e-05,0.0549144,0.000288239,5.94944e-09,0.990955
4220,8.05976,1.13841e-05,0.0549176,0.000288241,5.94962e-09,0.990955
4222.5,8.05974,1.1384e-05,0.0549208,0.000288244,5.94979e-09,0.990954
4225,8.05972,1.13839e-05,0.054924,0.000288246,5.94997e-09,0.990954
4227.5,8.05969,1.13838e-05,0.0549272,0.000288248,5.95014e-09,0.990954
4230,8.05967,1.13837e-05,0.0549304,0.00028825,5.95031e-09,0.990954
4232.5,8.05965,1.13836e-05,0.0549336,0.000288252,5.95049e-09,0.990953
4235,8.05963,1.13835e-05,0.0549368,0.000288254,5.95066e-09,0.990953
4237.5,8.05961,1.13835e-05,0.0549399,0.000288256,5.95084e-09,0.990953
4240,8.05959,1.13834e-05,0.0549431,0.000288258,5.95102e-09,0.990953
4242.5,8.05957,1.13833e-05,0.0549462,0.000288261,5.95119e-09,0.990952
4245,8.05954,1.13832e-05,0.0549494,0.000288263,5.95136e-09,0.990952
4247.5,8.05952,1.13831e-05,0.0549525,0.000288265,5.95153e-09,0.990952
4250,8.0595,1.1383e-05,0.0549556,0.000288267,5.95171e-09,0.990952
4252.5,8.05948,1.13829e-05,0.0549587,0.000288269,5.95187e-09,0.990951
4255,8.05946,1.13829e-05,0.0549618,0.000288271,5.95205e-09,0.990951
4257.5,8.05944,1.13828e-05,0.0549649,0.000288273,5.95222e-09,0.990951
4260,8.05942,1.13827e-05,0.054968,0.000288275,5.95239e-09,0.990951
4262.5,8.0594,1.13826e-05,0.0549711,0.000288277,5.95255e-09,0.99095
4265,8.05938,1.13825e-05,0.0549742,0.000288279,5.95272e-09,0.99095
4267.5,8.05935,1.13824e-05,0.0549772,0.000288281,5.95289e-09,0.99095
4270,8.05933,1.13823e-05,0.0549803,0.000288283,5.95305e-09,0.99095
4272.5,8.05931,1.13823e-05,0.0549833,0.000288285,5.95321e-09,0.990949
4275,8.05929,1.13822e-05,0.0549864,0.000288287,5.95338e-09,0.990949
4277.5,8.05927,1.13821e-05,0.0549894,0.000288289,5.95354e-09,0.990949
4280,8.05925,1.1382e-05,0.0549924,0.000288291,5.95372e-09,0.990949
4282.5,8.05923,1.13819e-05,0.0549954,0.000288293,5.95388e-09,0.990948
4285,8.05921,1.13819e-05,0.0549984,0.000288295,5.95405e-09,0.990948
4287.5,8.05919,1.13818e-05,0.0550014,0.000288297,5.95421e-09,0.990948
4290,8.05917,1.13817e-05,0.0550044,0.000288299,5.95437e-09,0.990948
4292.5,8.05915,1.13816e-05,0.0550074,0.000288301,5.95454e-09,0.990947
4295,8.05913,1.13815e-05,0.0550104,0.000288303,5.9547e-09,0.990947
4297.5,8.05911,1.13814e-05,0.0550133,0.000288305,5.95486e-09,0.990947
4300,8.05909,1.13814e-05,0.0550163,0.000288307,5.95502e-09,0.990947
4302.5,8.05907,1.13813e-05,0.0550192,0.000288309,5.95518e-09,0.990946
4305,8.05905,1.13812e-05,0.0550222,0.000288311,5.95535e-09,0.990946
4307.5,8.05903,1.13811e-05,0.0550251,0.000288313,5.95551e-09,0.990946
4310,8.05901,1.1381e-05,0.055028,0.000288315,5.95567e-09,0.990946
4312.5,8.05899,1.1381e-05,0.0550309,0.000288317,5.95583e-09,0.990945
4315,8.05897,1.13809e-05,0.0550338,0.000288319,5.95599e-09,0.990945
4317.5,8.05895,1.13808e-05,0.0550367,0.000288321,5.95614e-09,0.990945
4320,8.05893,1.13807e-05,0.0550396,0.000288323,5.9563e-09,0.990945
4322.5,8.05891,1.13807e-05,0.0550425,0.000288325,5.95646e-09,0.990944
4325,8.05889,1.13806e-05,0.0550454,0.000288327,5.95662e-09,0.990944
4327.5,8.05887,1.13805e-05,0.0550482,0.000288329,5.95677e-09,0.990944
4330,8.05885,1.13804e-05,0.0550511,0.00028833,5.95693e-09,0.990944
4332.5,8.05883,1.13803e-05,0.0550539,0.000288332,5.95708e-09,0.990944
4335,8.05881,1.13803e-05,0.0550568,0.000288334,5.95724e-09,0.990943
4337.5,8.05879,1.13802e-05,0.0550596,0.000288336,5.95739e-09,0.990943
4340,8.05878,1.13801e-05,0.0550624,0.000288338,5.95755e-09,0.990943
4342.5,8.05876,1.138e-05,0.0550653,0.00028834,5.9577e-09,0.990943
4345,8.05874,1.138e-05,0.0550681,0.000288342,5.95785e-09,0.990942
4347.5,8.05872,1.13799e-05,0.0550709,0.000288344,5.958e-09,0.990942
4350,8.0587,1.13798e-05,0.0550737,0.000288346,5.95815e-09,0.990942
4352.5,8.05868,1.13797e-05,0.0550765,0.000288347,5.95831e-09,0.990942
4355,8.05866,1.13797e-05,0.0550792,0.000288349,5.95846e-09,0.990941
4357.5,8.05864,1.13796e-05,0.055082,0.000288351,5.95862e-09,0.990941
4360,8.05862,1.13795e-05,0.0550848,0.000288353,5.95877e-09,0.990941
4362.5,8.05861,1.13794e-05,0.0550875,0.000288355,5.95892e-09,0.990941
4365,8.05859,1.13794e-05,0.0550903,0.000288357,5.95907e-09,0.990941
4367.5,8.05857,1.13793e-05,0.055093,0.000288358,5.95922e-09,0.99094
4370,8.05855,1.13792e-05,0.0550958,0.00028836,5.95937e-09,0.99094
4372.5,8.05853,1.13791e-05,0.0550985,0.000288362,5.95952e-09,0.99094
4375,8.05851,1.13791e-05,0.0551012,0.000288364,5.95966e-09,0.99094
4377.5,8.05849,1.1379e-05,0.0551039,0.000288366,5.95981e-09,0.990939
4380,8.05848,1.13789e-05,0.0551066,0.000288367,5.95996e-09,0.990939
4382.5,8.05846,1.13788e-05,0.0551093,0.000288369,5.96011e-09,0.990939
4385,8.05844,1.13788e-05,0.055112,0.000288371,5.96027e-09,0.990939
4387.5,8.05842,1.13787e-05,0.0551147,0.000288373,5.96041e-09,0.990939
4390,8.0584,1.13786e-05,0.0551174,0.000288375,5.96055e-09,0.990938
4392.5,8.05838,1.13785e-05,0.05512,0.000288376,5.9607e-09,0.990938
4395,8.05837,1.13785e-05,0.0551227,0.000288378,5.96085e-09,0.990938
4397.5,8.05835,1.13784e-05,0.0551253,0.00028838,5.96099e-09,0.990938
4400,8.05833,1.13783e-05,0.055128,0.000288382,5.96114e-09,0.990938
4402.5,8.05831,1.13783e-05,0.0551306,0.000288383,5.96128e-09,0.990937
4405,8.05829,1.13782e-05,0.0551333,0.000288385,5.96143e-09,0.990937
4407.5,8.05828,1.13781e-05,0.0551359,0.000288387,5.96157e-09,0.990937
4410,8.05826,1.1378e-05,0.0551385,0.000288389,5.96171e-09,0.990937
4412.5,8.05824,1.1378e-05,0.0551411,0.00028839,5.96185e-09,0.990936
4415,8.05822,1.13779e-05,0.0551437,0.000288392,5.96199e-09,0.990936
4417.5,8.05821,1.13778e-05,0.0551463,0.000288394,5.96213e-09,0.990936
4420,8.05819,1.13778e-05,0.0551489,0.000288396,5.96227e-09,0.990936
4422.5,8.05817,1.13777e-05,0.0551515,0.000288397,5.96242e-09,0.990936
4425,8.05815,1.13776e-05,0.055154,0.000288399,5.96256e-09,0.990935
4427.5,8.05814,1.13776e-05,0.0551566,0.000288401,5.96271e-09,0.990935
4430,8.05812,1.13775e-05,0.0551592,0.000288402,5.96285e-09,0.990935
4432.5,8.0581,1.13774e-05,0.0551617,0.000288404,5.96299e-09,0.990935
4435,8.05808,1.13773e-05,0.0551643,0.000288406,5.96312e-09,0.990935
4437.5,8.05807,1.13773e-05,0.0551668,0.000288407,5.96326e-09,0.990934
4440,8.05805,1.13772e-05,0.0551693,0.000288409,5.9634e-09,0.990934
4442.5,8.05803,1.13771e-05,0.0551719,0.000288411,5.96354e-09,0.990934
4445,8.05802,1.13771e-05,0.0551744,0.000288412,5.96368e-09,0.990934
4447.5,8.058,1.1377e-05,0.0551769,0.000288414,5.96382e-09,0.990934
4450,8.05798,1.13769e-05,0.0551794,0.000288416,5.96395e-09,0.990933
4452.5,8.05797,1.13769e-05,0.0551819,0.000288417,5.96409e-09,0.990933
4455,8.05795,1.13768e-05,0.0551844,0.000288419,5.96422e-09,0.990933
4457.5,8.05793,1.13767e-05,0.0551869,0.000288421,5.96436e-09,0.990933
4460,8.05791,1.13767e-05,0.0551893,0.000288422,5.96449e-09,0.990933
4462.5,8.0579,1.13766e-05,0.0551918,0.000288424,5.96463e-09,0.990932
4465,8.05788,1.13765e-05,0.0551943,0.000288426,5.96476e-09,0.990932
4467.5,8.05786,1.13765e-05,0.0551967,0.000288427,5.9649e-09,0.990932
4470,8.05785,1.13764e-05,0.0551992,0.000288429,5.96503e-09,0.990932
4472.5,8.05783,1.13763e-05,0.0552016,0.000288431,5.96516e-09,0.990932
4475,8.05782,1.13763e-05,0.055204,0.000288432,5.96529e-09,0.990931
4477.5,8.0578,1.13762e-05,0.0552065,0.000288434,5.96543e-09,0.990931
4480,8.05778,1.13761e-05,0.0552089,0.000288435,5.96556e-09,0.990931
4482.5,8.05777,1.13761e-05,0.0552113,0.000288437,5.96569e-09,0.990931
4485,8.05775,1.1376e-05,0.0552137,0.000288439,5.96583e-09,0.990931
4487.5,8.05773,1.13759e-05,0.0552161,0.00028844,5.96596e-09,0.99093
4490,8.05772,1.13759e-05,0.0552185,0.000288442,5.96609e-09,0.99093
4492.5,8.0577,1.13758e-05,0.0552209,0.000288443,5.96622e-09,0.99093
4495,8.05768,1.13757e-05,0.0552233,0.000288445,5.96634e-09,0.99093
4497.5,8.05767,1.13757e-05,0.0552257,0.000288447,5.96648e-09,0.99093
4500,8.05765,1.13756e-05,0.055228,0.000288448,5.96661e-09,0.990929
4502.5,8.05764,1.13756e-05,0.0552304,0.00028845,5.96673e-09,0.990929
4505,8.05762,1.13755e-05,0.0552327,0.000288451,5.96686e-09,0.990929
4507.5,8.0576,1.13754e-05,0.0552351,0.000288453,5.96699e-09,0.990929
4510,8.05759,1.13754e-05,0.0552374,0.000288454,5.96711e-09,0.990929
4512.5,8.05757,1.13753e-05,0.0552398,0.000288456,5.96725e-09,0.990928
4515,8.05756,1.13752e-05,0.0552421,0.000288457,5.96737e-09,0.990928
4517.5,8.05754,1.13752e-05,0.0552444,0.000288459,5.96749e-09,0.990928
4520,8.05753,1.13751e-05,0.0552467,0.000288461,5.96763e-09,0.990928
4522.5,8.05751,1.1375e-05,0.0552491,0.000288462,5.96775e-09,0.990928
4525,8.05749,1.1375e-05,0.0552514,0.000288464,5.96788e-09,0.990927
4527.5,8.05748,1.13749e-05,0.0552537,0.000288465,5.968e-09,0.990927
4530,8.05746,1.13749e-05,0.055256,0.000288467,5.96812e-09,0.990927
4532.5,8.05745,1.13748e-05,0.0552582,0.000288468,5.96825e-09,0.990927
4535,8.05743,1.13747e-05,0.0552605,0.00028847,5.96838e-09,0.990927
4537.5,8.05742,1.13747e-05,0.0552628,0.000288471,5.96851e-09,0.990927
4540,8.0574,1.13746e-05,0.0552651,0.000288473,5.96863e-09,0.990926
4542.5,8.05739,1.13746e-05,0.0552673,0.000288474,5.96876e-09,0.990926
4545,8.05737,1.13745e-05,0.0552696,0.000288476,5.96888e-09,0.990926
4547.5,8.05736,1.13744e-05,0.0552718,0.000288477,5.969e-09,0.990926
4550,8.05734,1.13744e-05,0.0552741,0.000288479,5.96913e-09,0.990926
4552.5,8.05733,1.13743e-05,0.0552763,0.00028848,5.96924e-09,0.990925
4555,8.05731,1.13742e-05,0.0552785,0.000288482,5.96936e-09,0.990925
4557.5,8.0573,1.13742e-05,0.0552807,0.000288483,5.96948e-09,0.990925
4560,8.05728,1.13741e-05,0.055283,0.000288485,5.96961e-09,0.990925
4562.5,8.05727,1.13741e-05,0.0552852,0.000288486,5.96973e-09,0.990925
4565,8.05725,1.1374e-05,0.0552874,0.000288487,5.96985e-09,0.990925
4567.5,8.05724,1.13739e-05,0.0552896,0.000288489,5.96997e-09,0.990924
4570,8.05722,1.13739e-05,0.0552918,0.00028849,5.97009e-09,0.990924
4572.5,8.05721,1.13738e-05,0.055294,0.000288492,5.97021e-09,0.990924
4575,8.05719,1.13738e-05,0.0552961,0.000288493,5.97033e-09,0.990924
4577.5,8.05718,1.13737e-05,0.0552983,0.000288495,5.97046e-09,0.990924
4580,8.05716,1.13737e-05,0.0553005,0.000288496,5.97057e-09,0.990923
4582.5,8.05715,1.13736e-05,0.0553026,0.000288498,5.97069e-09,0.990923
4585,8.05713,1.13735e-05,0.0553048,0.000288499,5.9708e-09,0.990923
4587.5,8.05712,1.13735e-05,0.0553069,0.0002885,5.97092e-09,0.990923
4590,8.0571,1.13734e-05,0.0553091,0.000288502,5.97104e-09,0.990923
4592.5,8.05709,1.13734e-05,0.0553112,0.000288503,5.97115e-09,0.990923
4595,8.05708,1.13733e-05,0.0553134,0.000288505,5.97127e-09,0.990922
4597.5,8.05706,1.13732e-05,0.0553155,0.000288506,5.97138e-09,0.990922
4600,8.05705,1.13732e-05,0.0553176,0.000288507,5.9715e-09,0.990922
4602.5,8.05703,1.13731e-05,0.0553197,0.000288509,5.97162e-09,0.990922
4605,8.05702,1.13731e-05,0.0553218,0.00028851,5.97173e-09,0.990922
4607.5,8.057,1.1373e-05,0.0553239,0.000288512,5.97185e-09,0.990922
4610,8.05699,1.1373e-05,0.055326,0.000288513,5.97196e-09,0.990921
4612.5,8.05698,1.13729e-05,0.0553281,0.000288514,5.97208e-09,0.990921
4615,8.05696,1.13728e-05,0.0553302,0.000288516,5.97219e-09,0.990921
4617.5,8.05695,1.13728e-05,0.0553323,0.000288517,5.97231e-09,0.990921
4620,8.05693,1.13727e-05,0.0553344,0.000288519,5.97242e-09,0.990921
4622.5,8.05692,1.13727e-05,0.0553364,0.00028852,5.97254e-09,0.990921
4625,8.05691,1.13726e-05,0.0553385,0.000288521,5.97265e-09,0.99092
4627.5,8.05689,1.13726e-05,0.0553406,0.000288523,5.97276e-09,0.99092
4630,8.05688,1.13725e-05,0.0553426,0.000288524,5.97287e-09,0.99092
4632.5,8.05686,1.13725e-05,0.0553447,0.000288525,5.97298e-09,0.99092
4635,8.05685,1.13724e-05,0.0553467,0.000288527,5.97309e-09,0.99092
4637.5,8.05684,1.13723e-05,0.0553487,0.000288528,5.9732e-09,0.99092
4640,8.05682,1.13723e-05,0.0553508,0.000288529,5.97331e-09,0.990919
4642.5,8.05681,1.13722e-05,0.0553528,0.000288531,5.97342e-09,0.990919
4645,8.0568,1.13722e-05,0.0553548,0.000288532,5.97353e-09,0.990919
4647.5,8.05678,1.13721e-05,0.0553568,0.000288533,5.97364e-09,0.990919
4650,8.05677,1.13721e-05,0.0553588,0.000288535,5.97375e-09,0.990919
4652.5,8.05675,1.1372e-05,0.0553608,0.000288536,5.97386e-09,0.990919
4655,8.05674,1.1372e-05,0.0553628,0.000288537,5.97397e-09,0.990918
4657.5,8.05673,1.13719e-05,0.0553648,0.000288539,5.97407e-09,0.990918
4660,8.05671,1.13719e-05,0.0553668,0.00028854,5.97419e-09,0.990918
4662.5,8.0567,1.13718e-05,0.0553688,0.000288541,5.9743e-09,0.990918
4665,8.05669,1.13718e-05,0.0553707,0.000288543,5.9744e-09,0.990918
4667.5,8.05667,1.13717e-05,0.0553727,0.000288544,5.97451e-09,0.990918
4670,8.05666,1.13716e-05,0.0553747,0.000288545,5.97461e-09,0.990917
4672.5,8.05665,1.13716e-05,0.0553766,0.000288547,5.97472e-09,0.990917
4675,8.05663,1.13715e-05,0.0553786,0.000288548,5.97482e-09,0.990917
4677.5,8.05662,1.13715e-05,0.0553805,0.000288549,5.97493e-09,0.990917
4680,8.05661,1.13714e-05,0.0553825,0.00028855,5.97504e-09,0.990917
4682.5,8.0566,1.13714e-05,0.0553844,0.000288552,5.97514e-09,0.990917
4685,8.05658,1.13713e-05,0.0553863,0.000288553,5.97525e-09,0.990916
4687.5,8.05657,1.13713e-05,0.0553883,0.000288554,5.97535e-09,0.990916
4690,8.05656,1.13712e-05,0.0553902,0.000288556,5.97546e-09,0.990916
4692.5,8.05654,1.13712e-05,0.0553921,0.000288557,5.97556e-09,0.990916
4695,8.05653,1.13711e-05,0.055394,0.000288558,5.97567e-09,0.990916
4697.5,8.05652,1.13711e-05,0.0553959,0.000288559,5.97578e-09,0.990916
4700,8.05651,1.1371e-05,0.0553978,0.000288561,5.97589e-09,0.990916
4702.5,8.05649,1.1371e-05,0.0553997,0.000288562,5.97599e-09,0.990915
4705,8.05648,1.13709e-05,0.0554016,0.000288563,5.97609e-09,0.990915
4707.5,8.05647,1.13709e-05,0.0554035,0.000288564,5.97619e-09,0.990915
4710,8.05645,1.13708e-05,0.0554054,0.000288566,5.9763e-09,0.990915
4712.5,8.05644,1.13708e-05,0.0554072,0.000288567,5.9764e-09,0.990915
4715,8.05643,1.13707e-05,0.0554091,0.000288568,5.9765e-09,0.990915
4717.5,8.05642,1.13707e-05,0.055411,0.000288569,5.9766e-09,0.990914
4720,8.0564,1.13706e-05,0.0554128,0.00028857,5.9767e-09,0.990914
4722.5,8.05639,1.13706e-05,0.0554147,0.000288572,5.9768e-09,0.990914
4725,8.05638,1.13705e-05,0.0554165,0.000288573,5.9769e-09,0.990914
4727.5,8.05637,1.13705e-05,0.0554184,0.000288574,5.977e-09,0.990914
4730,8.05635,1.13704e-05,0.0554202,0.000288575,5.9771e-09,0.990914
4732.5,8.05634,1.13704e-05,0.055422,0.000288577,5.97719e-09,0.990914
4735,8.05633,1.13703e-05,0.0554238,0.000288578,5.97729e-09,0.990913
4737.5,8.05632,1.13703e-05,0.0554257,0.000288579,5.97739e-09,0.990913
4740,8.0563,1.13702e-05,0.0554275,0.00028858,5.97749e-09,0.990913
4742.5,8.05629,1.13702e-05,0.0554293,0.000288581,5.97759e-09,0.990913
4745,8.05628,1.13701e-05,0.0554311,0.000288583,5.97769e-09,0.990913
4747.5,8.05627,1.13701e-05,0.0554329,0.000288584,5.97779e-09,0.990913
4750,8.05626,1.137e-05,0.0554347,0.000288585,5.97789e-09,0.990913
4752.5,8.05624,1.137e-05,0.0554365,0.000288586,5.97799e-09,0.990912
4755,8.05623,1.13699e-05,0.0554383,0.000288587,5.97809e-09,0.990912
4757.5,8.05622,1.13699e-05,0.0554401,0.000288588,5.97819e-09,0.990912
4760,8.05621,1.13698e-05,0.0554418,0.00028859,5.97828e-09,0.990912
4762.5,8.0562,1.13698e-05,0.0554436,0.000288591,5.97838e-09,0.990912
4765,8.05618,1.13697e-05,0.0554454,0.000288592,5.97847e-09,0.990912
4767.5,8.05617,1.13697e-05,0.0554471,0.000288593,5.97857e-09,0.990912
4770,8.05616,1.13696e-05,0.0554489,0.000288594,5.97867e-09,0.990911
4772.5,8.05615,1.13696e-05,0.0554506,0.000288595,5.97877e-09,0.990911
4775,8.05614,1.13696e-05,0.0554524,0.000288597,5.97886e-09,0.990911
4777.5,8.05613,1.13695e-05,0.0554541,0.000288598,5.97896e-09,0.990911
4780,8.05611,1.13695e-05,0.0554559,0.000288599,5.97905e-09,0.990911
4782.5,8.0561,1.13694e-05,0.0554576,0.0002886,5.97915e-09,0.990911
4785,8.05609,1.13694e-05,0.0554593,0.000288601,5.97924e-09,0.990911
4787.5,8.05608,1.13693e-05,0.0554611,0.000288602,5.97933e-09,0.99091
4790,8.05607,1.13693e-05,0.0554628,0.000288603,5.97942e-09,0.99091
4792.5,8.05606,1.13692e-05,0.0554645,0.000288605,5.97951e-09,0.99091
4795,8.05604,1.13692e-05,0.0554662,0.000288606,5.9796e-09,0.99091
4797.5,8.05603,1.13691e-05,0.0554679,0.000288607,5.97969e-09,0.99091
4800,8.05602,1.13691e-05,0.0554696,0.000288608,5.97978e-09,0.99091
4802.5,8.05601,1.1369e-05,0.0554713,0.000288609,5.97988e-09,0.99091
4805,8.056,1.1369e-05,0.055473,0.00028861,5.97997e-09,0.990909
4807.5,8.05599,1.1369e-05,0.0554747,0.000288611,5.98006e-09,0.990909
4810,8.05598,1.13689e-05,0.0554763,0.000288612,5.98016e-09,0.990909
4812.5,8.05596,1.13689e-05,0.055478,0.000288614,5.98025e-09,0.990909
4815,8.05595,1.13688e-05,0.0554797,0.000288615,5.98034e-09,0.990909
4817.5,8.05594,1.13688e-05,0.0554814,0.000288616,5.98043e-09,0.990909
4820,8.05593,1.13687e-05,0.055483,0.000288617,5.98052e-09,0.990909
4822.5,8.05592,1.13687e-05,0.0554847,0.000288618,5.98061e-09,0.990908
4825,8.05591,1.13686e-05,0.0554863,0.000288619,5.9807e-09,0.990908
4827.5,8.0559,1.13686e-05,0.055488,0.00028862,5.98079e-09,0.990908
4830,8.05589,1.13685e-05,0.0554896,0.000288621,5.98088e-09,0.990908
4832.5,8.05587,1.13685e-05,0.0554913,0.000288622,5.98097e-09,0.990908
4835,8.05586,1.13685e-05,0.0554929,0.000288623,5.98106e-09,0.990908
4837.5,8.05585,1.13684e-05,0.0554945,0.000288624,5.98115e-09,0.990908
4840,8.05584,1.13684e-05,0.0554962,0.000288625,5.98123e-09,0.990908
4842.5,8.05583,1.13683e-05,0.0554978,0.000288627,5.98132e-09,0.990907
4845,8.05582,1.13683e-05,0.0554994,0.000288628,5.98141e-09,0.990907
4847.5,8.05581,1.13682e-05,0.055501,0.000288629,5.9815e-09,0.990907
4850,8.0558,1.13682e-05,0.0555026,0.00028863,5.98159e-09,0.990907
4852.5,8.05579,1.13682e-05,0.0555042,0.000288631,5.98168e-09,0.990907
4855,8.05578,1.13681e-05,0.0555058,0.000288632,5.98177e-09,0.990907
4857.5,8.05577,1.13681e-05,0.0555074,0.000288633,5.98186e-09,0.990907
