Time,pH,mCa,mTIC,mCO3,rdiss,Omega
1605,8.08124,1.14714e-05,0.0517488,0.00028557,7.03243e-09,0.989302
1606.5,8.08115,1.1471e-05,0.0517618,0.00028558,7.03281e-09,0.989302
1608,8.08106,1.14706e-05,0.0517748,0.000285589,7.0332e-09,0.989301
1609.5,8.08096,1.14702e-05,0.0517878,0.000285598,7.03358e-09,0.989301
1611,8.08087,1.14699e-05,0.0518007,0.000285608,7.03397e-09,0.9893
1612.5,8.08078,1.14695e-05,0.0518136,0.000285617,7.03434e-09,0.9893
1614,8.08068,1.14691e-05,0.0518264,0.000285626,7.03472e-09,0.989299
1615.5,8.08059,1.14687e-05,0.0518392,0.000285636,7.0351e-09,0.989298
1617,8.0805,1.14683e-05,0.051852,0.000285645,7.03547e-09,0.989298
1618.5,8.08041,1.1468e-05,0.0518647,0.000285654,7.03584e-09,0.989297
1620,8.08032,1.14676e-05,0.0518774,0.000285663,7.03621e-09,0.989297
1621.5,8.08023,1.14672e-05,0.0518901,0.000285673,7.03658e-09,0.989296
1623,8.08014,1.14668e-05,0.0519027,0.000285682,7.03695e-09,0.989296
1624.5,8.08005,1.14665e-05,0.0519152,0.000285691,7.03731e-09,0.989295
1626,8.07996,1.14661e-05,0.0519278,0.0002857,7.03768e-09,0.989295
1627.5,8.07987,1.14657e-05,0.0519403,0.000285709,7.03804e-09,0.989294
1629,8.07978,1.14654e-05,0.0519527,0.000285718,7.0384e-09,0.989294
1630.5,8.07969,1.1465e-05,0.0519652,0.000285727,7.03876e-09,0.989293
1632,8.0796,1.14646e-05,0.0519775,0.000285736,7.03912e-09,0.989293
1633.5,8.07951,1.14643e-05,0.0519899,0.000285745,7.03948e-09,0.989292
1635,8.07942,1.14639e-05,0.0520022,0.000285754,7.03984e-09,0.989292
1636.5,8.07934,1.14635e-05,0.0520145,0.000285762,7.04019e-09,0.989291
1638,8.07925,1.14632e-05,0.0520267,0.000285771,7.04055e-09,0.989291
1639.5,8.07916,1.14628e-05,0.0520389,0.00028578,7.0409e-09,0.98929
1641,8.07907,1.14625e-05,0.0520511,0.000285789,7.04125e-09,0.98929
1642.5,8.07899,1.14621e-05,0.0520632,0.000285798,7.04159e-09,0.989289
1644,8.0789,1.14618e-05,0.0520753,0.000285806,7.04194e-09,0.989289
1645.5,8.07881,1.14614e-05,0.0520873,0.000285815,7.04229e-09,0.989288
1647,8.07873,1.1461e-05,0.0520993,0.000285824,7.04264e-09,0.989288
1648.5,8.07864,1.14607e-05,0.0521113,0.000285832,7.04298e-09,0.989287
1650,8.07856,1.14603e-05,0.0521232,0.000285841,7.04332e-09,0.989287
1651.5,8.07847,1.146e-05,0.0521352,0.000285849,7.04366e-09,0.989286
1653,8.07839,1.14596e-05,0.052147,0.000285858,7.04399e-09,0.989286
1654.5,8.0783,1.14593e-05,0.0521589,0.000285866,7.04434e-09,0.989285
1656,8.07822,1.1459e-05,0.0521706,0.000285875,7.04467e-09,0.989285
1657.5,8.07813,1.14586e-05,0.0521824,0.000285883,7.04501e-09,0.989284
1659,8.07805,1.14583e-05,0.0521941,0.000285892,7.04534e-09,0.989284
1660.5,8.07797,1.14579e-05,0.0522058,0.0002859,7.04567e-09,0.989283
1662,8.07788,1.14576e-05,0.0522175,0.000285909,7.04601e-09,0.989283
1663.5,8.0778,1.14572e-05,0.0522291,0.000285917,7.04634e-09,0.989282
1665,8.07772,1.14569e-05,0.0522407,0.000285925,7.04667e-09,0.989282
1666.5,8.07764,1.14566e-05,0.0522522,0.000285934,7.04699e-09,0.989281
1668,8.07755,1.14562e-05,0.0522637,0.000285942,7.04732e-09,0.989281
1669.5,8.07747,1.14559e-05,0.0522752,0.00028595,7.04764e-09,0.98928
1671,8.07739,1.14556e-05,0.0522866,0.000285958,7.04796e-09,0.98928
1672.5,8.07731,1.14552e-05,0.052298,0.000285966,7.04828e-09,0.989279
1674,8.07723,1.14549e-05,0.0523094,0.000285975,7.04861e-09,0.989279
1675.5,8.07715,1.14546e-05,0.0523208,0.000285983,7.04893e-09,0.989278
1677,8.07707,1.14542e-05,0.0523321,0.000285991,7.04925e-09,0.989278
1678.5,8.07699,1.14539e-05,0.0523433,0.000285999,7.04956e-09,0.989277
1680,8.07691,1.14536e-05,0.0523546,0.000286007,7.04988e-09,0.989277
1681.5,8.07683,1.14533e-05,0.0523658,0.000286015,7.05019e-09,0.989277
1683,8.07675,1.14529e-05,0.0523769,0.000286023,7.05051e-09,0.989276
1684.5,8.07667,1.14526e-05,0.052388,0.000286031,7.05082e-09,0.989276
1686,8.07659,1.14523e-05,0.0523991,0.000286039,7.05113e-09,0.989275
1687.5,8.07651,1.1452e-05,0.0524102,0.000286047,7.05143e-09,0.989275
1689,8.07643,1.14516e-05,0.0524212,0.000286055,7.05174e-09,0.989274
1690.5,8.07636,1.14513e-05,0.0524322,0.000286062,7.05205e-09,0.989274
1692,8.07628,1.1451e-05,0.0524432,0.00028607,7.05236e-09,0.989273
1693.5,8.0762,1.14507e-05,0.0524541,0.000286078,7.05266e-09,0.989273
1695,8.07612,1.14504e-05,0.052465,0.000286086,7.05296e-09,0.989273
1696.5,8.07605,1.14501e-05,0.0524759,0.000286094,7.05327e-09,0.989272
1698,8.07597,1.14497e-05,0.0524867,0.000286101,7.05356e-09,0.989272
1699.5,8.07589,1.14494e-05,0.0524975,0.000286109,7.05386e-09,0.989271
1701,8.07582,1.14491e-05,0.0525083,0.000286117,7.05416e-09,0.989271
1702.5,8.07574,1.14488e-05,0.052519,0.000286124,7.05446e-09,0.98927
1704,8.07566,1.14485e-05,0.0525297,0.000286132,7.05476e-09,0.98927
1705.5,8.07559,1.14482e-05,0.0525403,0.00028614,7.05505e-09,0.98927
1707,8.07551,1.14479e-05,0.052551,0.000286147,7.05534e-09,0.989269
1708.5,8.07544,1.14476e-05,0.0525616,0.000286155,7.05563e-09,0.989269
1710,8.07536,1.14473e-05,0.0525721,0.000286162,7.05592e-09,0.989268
1711.5,8.07529,1.1447e-05,0.0525827,0.00028617,7.05622e-09,0.989268
1713,8.07521,1.14466e-05,0.0525932,0.000286177,7.05651e-09,0.989267
1714.5,8.07514,1.14463e-05,0.0526036,0.000286185,7.05679e-09,0.989267
1716,8.07507,1.1446e-05,0.0526141,0.000286192,7.05708e-09,0.989267
1717.5,8.07499,1.14457e-05,0.0526245,0.0002862,7.05737e-09,0.989266
1719,8.07492,1.14454e-05,0.0526348,0.000286207,7.05765e-09,0.989266
1720.5,8.07485,1.14451e-05,0.0526452,0.000286214,7.05793e-09,0.989265
1722,8.07477,1.14448e-05,0.0526555,0.000286222,7.05822e-09,0.989265
1723.5,8.0747,1.14445e-05,0.0526658,0.000286229,7.0585e-09,0.989265
1725,8.07463,1.14443e-05,0.052676,0.000286236,7.05878e-09,0.989264
1726.5,8.07455,1.1444e-05,0.0526862,0.000286244,7.05906e-09,0.989264
1728,8.07448,1.14437e-05,0.0526964,0.000286251,7.05933e-09,0.989263
1729.5,8.07441,1.14434e-05,0.0527066,0.000286258,7.05961e-09,0.989263
1731,8.07434,1.14431e-05,0.0527167,0.000286265,7.05989e-09,0.989263
1732.5,8.07427,1.14428e-05,0.0527268,0.000286272,7.06016e-09,0.989262
1734,8.0742,1.14425e-05,0.0527368,0.00028628,7.06043e-09,0.989262
1735.5,8.07413,1.14422e-05,0.0527469,0.000286287,7.06071e-09,0.989261
1737,8.07406,1.14419e-05,0.0527568,0.000286294,7.06098e-09,0.989261
1738.5,8.07399,1.14416e-05,0.0527668,0.000286301,7.06125e-09,0.989261
1740,8.07392,1.14413e-05,0.0527767,0.000286308,7.06152e-09,0.98926
1741.5,8.07385,1.14411e-05,0.0527867,0.000286315,7.06179e-09,0.98926
1743,8.07378,1.14408e-05,0.0527965,0.000286322,7.06206e-09,0.989259
1744.5,8.07371,1.14405e-05,0.0528064,0.000286329,7.06232e-09,0.989259
1746,8.07364,1.14402e-05,0.0528162,0.000286336,7.06259e-09,0.989259
1747.5,8.07357,1.14399e-05,0.052826,0.000286343,7.06285e-09,0.989258
1749,8.0735,1.14396e-05,0.0528357,0.00028635,7.06312e-09,0.989258
1750.5,8.07343,1.14394e-05,0.0528454,0.000286357,7.06337e-09,0.989257
1752,8.07336,1.14391e-05,0.0528551,0.000286363,7.06364e-09,0.989257
1753.5,8.07329,1.14388e-05,0.0528648,0.00028637,7.0639e-09,0.989257
1755,8.07323,1.14385e-05,0.0528744,0.000286377,7.06416e-09,0.989256
1756.5,8.07316,1.14383e-05,0.052884,0.000286384,7.06442e-09,0.989256
1758,8.07309,1.1438e-05,0.0528936,0.000286391,7.06468e-09,0.989256
1759.5,8.07302,1.14377e-05,0.0529031,0.000286397,7.06494e-09,0.989255
1761,8.07296,1.14374e-05,0.0529127,0.000286404,7.06519e-09,0.989255
1762.5,8.07289,1.14372e-05,0.0529221,0.000286411,7.06544e-09,0.989254
1764,8.07282,1.14369e-05,0.0529316,0.000286418,7.0657e-09,0.989254
1765.5,8.07276,1.14366e-05,0.052941,0.000286424,7.06594e-09,0.989254
1767,8.07269,1.14364e-05,0.0529504,0.000286431,7.0662e-09,0.989253
1768.5,8.07263,1.14361e-05,0.0529598,0.000286438,7.06644e-09,0.989253
1770,8.07256,1.14358e-05,0.0529691,0.000286444,7.0667e-09,0.989253
1771.5,8.07249,1.14355e-05,0.0529784,0.000286451,7.06695e-09,0.989252
1773,8.07243,1.14353e-05,0.0529877,0.000286457,7.0672e-09,0.989252
1774.5,8.07236,1.1435e-05,0.052997,0.000286464,7.06744e-09,0.989252
1776,8.0723,1.14348e-05,0.0530062,0.00028647,7.06769e-09,0.989251
1777.5,8.07223,1.14345e-05,0.0530154,0.000286477,7.06793e-09,0.989251
1779,8.07217,1.14342e-05,0.0530246,0.000286483,7.06817e-09,0.989251
1780.5,8.07211,1.1434e-05,0.0530337,0.00028649,7.06842e-09,0.98925
1782,8.07204,1.14337e-05,0.0530428,0.000286496,7.06866e-09,0.98925
1783.5,8.07198,1.14334e-05,0.0530519,0.000286503,7.0689e-09,0.989249
1785,8.07191,1.14332e-05,0.053061,0.000286509,7.06914e-09,0.989249
1786.5,8.07185,1.14329e-05,0.05307,0.000286515,7.06938e-09,0.989249
1788,8.07179,1.14327e-05,0.053079,0.000286522,7.06962e-09,0.989248
1789.5,8.07172,1.14324e-05,0.053088,0.000286528,7.06985e-09,0.989248
1791,8.07166,1.14322e-05,0.0530969,0.000286534,7.07009e-09,0.989248
1792.5,8.0716,1.14319e-05,0.0531058,0.000286541,7.07033e-09,0.989247
1794,8.07154,1.14317e-05,0.0531147,0.000286547,7.07057e-09,0.989247
1795.5,8.07147,1.14314e-05,0.0531236,0.000286553,7.0708e-09,0.989247
1797,8.07141,1.14311e-05,0.0531324,0.000286559,7.07103e-09,0.989246
1798.5,8.07135,1.14309e-05,0.0531412,0.000286566,7.07126e-09,0.989246
1800,8.07129,1.14306e-05,0.05315,0.000286572,7.0715e-09,0.989246
1801.5,8.07123,1.14304e-05,0.0531587,0.000286578,7.07173e-09,0.989245
1803,8.07117,1.14301e-05,0.0531675,0.000286584,7.07196e-09,0.989245
1804.5,8.07111,1.14299e-05,0.0531762,0.00028659,7.07218e-09,0.989245
1806,8.07104,1.14297e-05,0.0531848,0.000286596,7.07242e-09,0.989244
1807.5,8.07098,1.14294e-05,0.0531935,0.000286602,7.07264e-09,0.989244
1809,8.07092,1.14292e-05,0.0532021,0.000286608,7.07287e-09,0.989244
1810.5,8.07086,1.14289e-05,0.0532107,0.000286614,7.07309e-09,0.989243
1812,8.0708,1.14287e-05,0.0532193,0.00028662,7.07332e-09,0.989243
1813.5,8.07074,1.14284e-05,0.0532278,0.000286626,7.07354e-09,0.989243
1815,8.07068,1.14282e-05,0.0532363,0.000286632,7.07376e-09,0.989242
1816.5,8.07063,1.14279e-05,0.0532448,0.000286638,7.07398e-09,0.989242
1818,8.07057,1.14277e-05,0.0532532,0.000286644,7.07421e-09,0.989242
1819.5,8.07051,1.14275e-05,0.0532617,0.00028665,7.07443e-09,0.989241
1821,8.07045,1.14272e-05,0.0532701,0.000286656,7.07464e-09,0.989241
1822.5,8.07039,1.1427e-05,0.0532785,0.000286662,7.07486e-09,0.989241
1824,8.07033,1.14267e-05,0.0532868,0.000286668,7.07508e-09,0.989241
1825.5,8.07027,1.14265e-05,0.0532951,0.000286674,7.0753e-09,0.98924
1827,8.07021,1.14263e-05,0.0533034,0.00028668,7.07552e-09,0.98924
1828.5,8.07016,1.1426e-05,0.0533117,0.000286685,7.07573e-09,0.98924
1830,8.0701,1.14258e-05,0.05332,0.000286691,7.07594e-09,0.989239
1831.5,8.07004,1.14256e-05,0.0533282,0.000286697,7.07615e-09,0.989239
1833,8.06998,1.14253e-05,0.0533364,0.000286703,7.07637e-09,0.989239
1834.5,8.06993,1.14251e-05,0.0533446,0.000286708,7.07658e-09,0.989238
1836,8.06987,1.14249e-05,0.0533527,0.000286714,7.07679e-09,0.989238
1837.5,8.06981,1.14246e-05,0.0533608,0.00028672,7.077e-09,0.989238
1839,8.06976,1.14244e-05,0.0533689,0.000286726,7.07721e-09,0.989237
1840.5,8.0697,1.14242e-05,0.053377,0.000286731,7.07742e-09,0.989237
1842,8.06964,1.1424e-05,0.0533851,0.000286737,7.07763e-09,0.989237
1843.5,8.06959,1.14237e-05,0.0533931,0.000286742,7.07784e-09,0.989237
1845,8.06953,1.14235e-05,0.0534011,0.000286748,7.07805e-09,0.989236
1846.5,8.06948,1.14233e-05,0.053409,0.000286754,7.07826e-09,0.989236
1848,8.06942,1.14231e-05,0.053417,0.000286759,7.07846e-09,0.989236
1849.5,8.06937,1.14228e-05,0.0534249,0.000286765,7.07866e-09,0.989235
1851,8.06931,1.14226e-05,0.0534328,0.00028677,7.07886e-09,0.989235
1852.5,8.06926,1.14224e-05,0.0534407,0.000286776,7.07907e-09,0.989235
1854,8.0692,1.14222e-05,0.0534485,0.000286781,7.07927e-09,0.989235
1855.5,8.06915,1.14219e-05,0.0534564,0.000286787,7.07947e-09,0.989234
1857,8.06909,1.14217e-05,0.0534642,0.000286792,7.07966e-09,0.989234
1858.5,8.06904,1.14215e-05,0.0534719,0.000286798,7.07987e-09,0.989234
1860,8.06898,1.14213e-05,0.0534797,0.000286803,7.08007e-09,0.989233
1861.5,8.06893,1.14211e-05,0.0534874,0.000286808,7.08026e-09,0.989233
1863,8.06888,1.14208e-05,0.0534951,0.000286814,7.08046e-09,0.989233
1864.5,8.06882,1.14206e-05,0.0535028,0.000286819,7.08066e-09,0.989233
1866,8.06877,1.14204e-05,0.0535105,0.000286825,7.08085e-09,0.989232
1867.5,8.06872,1.14202e-05,0.0535181,0.00028683,7.08105e-09,0.989232
1869,8.06866,1.142e-05,0.0535257,0.000286835,7.08124e-09,0.989232
1870.5,8.06861,1.14198e-05,0.0535333,0.000286841,7.08144e-09,0.989231
1872,8.06856,1.14196e-05,0.0535408,0.000286846,7.08163e-09,0.989231
1873.5,8.06851,1.14193e-05,0.0535484,0.000286851,7.08182e-09,0.989231
1875,8.06845,1.14191e-05,0.0535559,0.000286856,7.08202e-09,0.989231
1876.5,8.0684,1.14189e-05,0.0535634,0.000286862,7.08221e-09,0.98923
1878,8.06835,1.14187e-05,0.0535709,0.000286867,7.0824e-09,0.98923
1879.5,8.0683,1.14185e-05,0.0535783,0.000286872,7.08259e-09,0.98923
1881,8.06825,1.14183e-05,0.0535857,0.000286877,7.08277e-09,0.989229
1882.5,8.0682,1.14181e-05,0.0535931,0.000286882,7.08296e-09,0.989229
1884,8.06814,1.14179e-05,0.0536005,0.000286887,7.08315e-09,0.989229
1885.5,8.06809,1.14177e-05,0.0536078,0.000286893,7.08333e-09,0.989229
1887,8.06804,1.14175e-05,0.0536152,0.000286898,7.08352e-09,0.989228
1888.5,8.06799,1.14173e-05,0.0536225,0.000286903,7.08371e-09,0.989228
1890,8.06794,1.1417e-05,0.0536298,0.000286908,7.0839e-09,0.989228
1891.5,8.06789,1.14168e-05,0.053637,0.000286913,7.08408e-09,0.989228
1893,8.06784,1.14166e-05,0.0536443,0.000286918,7.08426e-09,0.989227
1894.5,8.06779,1.14164e-05,0.0536515,0.000286923,7.08444e-09,0.989227
1896,8.06774,1.14162e-05,0.0536587,0.000286928,7.08462e-09,0.989227
1897.5,8.06769,1.1416e-05,0.0536658,0.000286933,7.08481e-09,0.989227
1899,8.06764,1.14158e-05,0.053673,0.000286938,7.08498e-09,0.989226
1900.5,8.06759,1.14156e-05,0.0536801,0.000286943,7.08516e-09,0.989226
1902,8.06754,1.14154e-05,0.0536872,0.000286948,7.08534e-09,0.989226
1903.5,8.06749,1.14152e-05,0.0536943,0.000286953,7.08552e-09,0.989225
1905,8.06744,1.1415e-05,0.0537013,0.000286958,7.0857e-09,0.989225
1906.5,8.06739,1.14148e-05,0.0537084,0.000286963,7.08588e-09,0.989225
1908,8.06735,1.14146e-05,0.0537154,0.000286967,7.08605e-09,0.989225
1909.5,8.0673,1.14144e-05,0.0537224,0.000286972,7.08623e-09,0.989224
1911,8.06725,1.14142e-05,0.0537294,0.000286977,7.08641e-09,0.989224
1912.5,8.0672,1.14141e-05,0.0537363,0.000286982,7.08658e-09,0.989224
1914,8.06715,1.14139e-05,0.0537432,0.000286987,7.08676e-09,0.989224
1915.5,8.0671,1.14137e-05,0.0537501,0.000286992,7.08693e-09,0.989223
1917,8.06706,1.14135e-05,0.053757,0.000286996,7.08711e-09,0.989223
1918.5,8.06701,1.14133e-05,0.0537639,0.000287001,7.08728e-09,0.989223
1920,8.06696,1.14131e-05,0.0537707,0.000287006,7.08745e-09,0.989223
1921.5,8.06691,1.14129e-05,0.0537775,0.000287011,7.08762e-09,0.989222
1923,8.06687,1.14127e-05,0.0537843,0.000287015,7.08779e-09,0.989222
1924.5,8.06682,1.14125e-05,0.0537911,0.00028702,7.08796e-09,0.989222
1926,8.06677,1.14123e-05,0.0537979,0.000287025,7.08813e-09,0.989222
1927.5,8.06673,1.14121e-05,0.0538046,0.000287029,7.0883e-09,0.989221
1929,8.06668,1.14119e-05,0.0538113,0.000287034,7.08847e-09,0.989221
1930.5,8.06663,1.14118e-05,0.053818,0.000287039,7.08863e-09,0.989221
1932,8.06659,1.14116e-05,0.0538247,0.000287043,7.0888e-09,0.989221
1933.5,8.06654,1.14114e-05,0.0538313,0.000287048,7.08896e-09,0.989221
1935,8.0665,1.14112e-05,0.053838,0.000287053,7.08912e-09,0.98922
1936.5,8.06645,1.1411e-05,0.0538446,0.000287057,7.08929e-09,0.98922
1938,8.0664,1.14108e-05,0.0538512,0.000287062,7.08945e-09,0.98922
1939.5,8.06636,1.14106e-05,0.0538577,0.000287066,7.08963e-09,0.98922
1941,8.06631,1.14105e-05,0.0538643,0.000287071,7.0898e-09,0.989219
1942.5,8.06627,1.14103e-05,0.0538708,0.000287075,7.08996e-09,0.989219
1944,8.06622,1.14101e-05,0.0538773,0.00028708,7.09011e-09,0.989219
1945.5,8.06618,1.14099e-05,0.0538838,0.000287084,7.09027e-09,0.989219
1947,8.06613,1.14097e-05,0.0538903,0.000287089,7.09044e-09,0.989218
1948.5,8.06609,1.14096e-05,0.0538967,0.000287093,7.09059e-09,0.989218
1950,8.06605,1.14094e-05,0.0539031,0.000287098,7.09076e-09,0.989218
1951.5,8.066,1.14092e-05,0.0539095,0.000287102,7.09092e-09,0.989218
1953,8.06596,1.1409e-05,0.0539159,0.000287107,7.09108e-09,0.989217
1954.5,8.06591,1.14088e-05,0.0539223,0.000287111,7.09123e-09,0.989217
1956,8.06587,1.14087e-05,0.0539286,0.000287116,7.09139e-09,0.989217
1957.5,8.06583,1.14085e-05,0.0539349,0.00028712,7.09155e-09,0.989217
1959,8.06578,1.14083e-05,0.0539412,0.000287124,7.09171e-09,0.989217
1960.5,8.06574,1.14081e-05,0.0539475,0.000287129,7.09186e-09,0.989216
1962,8.0657,1.1408e-05,0.0539538,0.000287133,7.09202e-09,0.989216
1963.5,8.06565,1.14078e-05,0.05396,0.000287137,7.09217e-09,0.989216
1965,8.06561,1.14076e-05,0.0539663,0.000287142,7.09232e-09,0.989216
1966.5,8.06557,1.14074e-05,0.0539725,0.000287146,7.09248e-09,0.989215
1968,8.06552,1.14073e-05,0.0539787,0.00028715,7.09263e-09,0.989215
1969.5,8.06548,1.14071e-05,0.0539848,0.000287154,7.09278e-09,0.989215
1971,8.06544,1.14069e-05,0.053991,0.000287159,7.09294e-09,0.989215
1972.5,8.0654,1.14068e-05,0.0539971,0.000287163,7.09309e-09,0.989215
1974,8.06535,1.14066e-05,0.0540032,0.000287167,7.09324e-09,0.989214
1975.5,8.06531,1.14064e-05,0.0540093,0.000287171,7.09339e-09,0.989214
1977,8.06527,1.14062e-05,0.0540154,0.000287176,7.09354e-09,0.989214
1978.5,8.06523,1.14061e-05,0.0540214,0.00028718,7.09369e-09,0.989214
1980,8.06519,1.14059e-05,0.0540274,0.000287184,7.09384e-09,0.989214
1981.5,8.06514,1.14057e-05,0.0540335,0.000287188,7.09399e-09,0.989213
1983,8.0651,1.14056e-05,0.0540395,0.000287192,7.09413e-09,0.989213
1984.5,8.06506,1.14054e-05,0.0540454,0.000287196,7.09428e-09,0.989213
1986,8.06502,1.14052e-05,0.0540514,0.0002872,7.09442e-09,0.989213
1987.5,8.06498,1.14051e-05,0.0540573,0.000287205,7.09457e-09,0.989212
1989,8.06494,1.14049e-05,0.0540632,0.000287209,7.09472e-09,0.989212
1990.5,8.0649,1.14047e-05,0.0540691,0.000287213,7.09486e-09,0.989212
1992,8.06486,1.14046e-05,0.054075,0.000287217,7.095e-09,0.989212
1993.5,8.06482,1.14044e-05,0.0540809,0.000287221,7.09515e-09,0.989212
1995,8.06478,1.14043e-05,0.0540867,0.000287225,7.09529e-09,0.989211
1996.5,8.06474,1.14041e-05,0.0540926,0.000287229,7.09543e-09,0.989211
1998,8.0647,1.14039e-05,0.0540984,0.000287233,7.09558e-09,0.989211
1999.5,8.06466,1.14038e-05,0.0541042,0.000287237,7.09572e-09,0.989211
2001,8.06462,1.14036e-05,0.0541099,0.000287241,7.09586e-09,0.989211
2002.5,8.06458,1.14035e-05,0.0541157,0.000287245,7.096e-09,0.98921
2004,8.06454,1.14033e-05,0.0541214,0.000287249,7.09614e-09,0.98921
2005.5,8.0645,1.14031e-05,0.0541271,0.000287253,7.09628e-09,0.98921
2007,8.06446,1.1403e-05,0.0541328,0.000287257,7.09642e-09,0.98921
2008.5,8.06442,1.14028e-05,0.0541385,0.000287261,7.09656e-09,0.98921
2010,8.06438,1.14027e-05,0.0541442,0.000287265,7.0967e-09,0.989209
2011.5,8.06434,1.14025e-05,0.0541498,0.000287268,7.09683e-09,0.989209
2013,8.0643,1.14023e-05,0.0541555,0.000287272,7.09697e-09,0.989209
2014.5,8.06427,1.14022e-05,0.0541611,0.000287276,7.09711e-09,0.989209
2016,8.06423,1.1402e-05,0.0541667,0.00028728,7.09725e-09,0.989209
2017.5,8.06419,1.14019e-05,0.0541722,0.000287284,7.09738e-09,0.989208
2019,8.06415,1.14017e-05,0.0541778,0.000287288,7.09752e-09,0.989208
2020.5,8.06411,1.14016e-05,0.0541833,0.000287291,7.09765e-09,0.989208
2022,8.06407,1.14014e-05,0.0541889,0.000287295,7.09779e-09,0.989208
2023.5,8.06404,1.14013e-05,0.0541944,0.000287299,7.09792e-09,0.989208
2025,8.064,1.14011e-05,0.0541999,0.000287303,7.09805e-09,0.989207
2026.5,8.06396,1.1401e-05,0.0542053,0.000287307,7.09818e-09,0.989207
2028,8.06392,1.14008e-05,0.0542108,0.00028731,7.09831e-09,0.989207
2029.5,8.06389,1.14007e-05,0.0542162,0.000287314,7.09845e-09,0.989207
2031,8.06385,1.14005e-05,0.0542216,0.000287318,7.09858e-09,0.989207
2032.5,8.06381,1.14004e-05,0.054227,0.000287322,7.09871e-09,0.989207
2034,8.06377,1.14002e-05,0.0542324,0.000287325,7.09884e-09,0.989206
2035.5,8.06374,1.14001e-05,0.0542378,0.000287329,7.09897e-09,0.989206
2037,8.0637,1.13999e-05,0.0542431,0.000287333,7.0991e-09,0.989206
2038.5,8.06366,1.13998e-05,0.0542485,0.000287336,7.09923e-09,0.989206
2040,8.06363,1.13996e-05,0.0542538,0.00028734,7.09936e-09,0.989206
2041.5,8.06359,1.13995e-05,0.0542591,0.000287344,7.09949e-09,0.989205
2043,8.06356,1.13993e-05,0.0542644,0.000287347,7.09962e-09,0.989205
2044.5,8.06352,1.13992e-05,0.0542696,0.000287351,7.09975e-09,0.989205
2046,8.06348,1.1399e-05,0.0542749,0.000287355,7.09988e-09,0.989205
2047.5,8.06345,1.13989e-05,0.0542801,0.000287358,7.1e-09,0.989205
2049,8.06341,1.13987e-05,0.0542853,0.000287362,7.10013e-09,0.989204
2050.5,8.06338,1.13986e-05,0.0542905,0.000287365,7.10025e-09,0.989204
2052,8.06334,1.13985e-05,0.0542957,0.000287369,7.10038e-09,0.989204
2053.5,8.0633,1.13983e-05,0.0543009,0.000287372,7.1005e-09,0.989204
2055,8.06327,1.13982e-05,0.054306,0.000287376,7.10063e-09,0.989204
2056.5,8.06323,1.1398e-05,0.0543112,0.000287379,7.10075e-09,0.989204
2058,8.0632,1.13979e-05,0.0543163,0.000287383,7.10088e-09,0.989203
2059.5,8.06316,1.13977e-05,0.0543214,0.000287386,7.10101e-09,0.989203
2061,8.06313,1.13976e-05,0.0543265,0.00028739,7.10113e-09,0.989203
2062.5,8.06309,1.13975e-05,0.0543315,0.000287393,7.10125e-09,0.989203
2064,8.06306,1.13973e-05,0.0543366,0.000287397,7.10137e-09,0.989203
2065.5,8.06302,1.13972e-05,0.0543416,0.0002874,7.1015e-09,0.989202
2067,8.06299,1.1397e-05,0.0543467,0.000287404,7.10161e-09,0.989202
2068.5,8.06296,1.13969e-05,0.0543517,0.000287407,7.10173e-09,0.989202
2070,8.06292,1.13968e-05,0.0543567,0.000287411,7.10185e-09,0.989202
2071.5,8.06289,1.13966e-05,0.0543616,0.000287414,7.10198e-09,0.989202
2073,8.06285,1.13965e-05,0.0543666,0.000287418,7.1021e-09,0.989202
2074.5,8.06282,1.13964e-05,0.0543715,0.000287421,7.10222e-09,0.989201
2076,8.06279,1.13962e-05,0.0543765,0.000287424,7.10234e-09,0.989201
2077.5,8.06275,1.13961e-05,0.0543814,0.000287428,7.10245e-09,0.989201
2079,8.06272,1.1396e-05,0.0543863,0.000287431,7.10257e-09,0.989201
2080.5,8.06269,1.13958e-05,0.0543911,0.000287434,7.10269e-09,0.989201
2082,8.06265,1.13957e-05,0.054396,0.000287438,7.10281e-09,0.989201
2083.5,8.06262,1.13956e-05,0.0544009,0.000287441,7.10292e-09,0.9892
2085,8.06259,1.13954e-05,0.0544057,0.000287444,7.10303e-09,0.9892
2086.5,8.06255,1.13953e-05,0.0544105,0.000287448,7.10314e-09,0.9892
2088,8.06252,1.13952e-05,0.0544153,0.000287451,7.10326e-09,0.9892
2089.5,8.06249,1.1395e-05,0.0544201,0.000287454,7.10338e-09,0.9892
2091,8.06245,1.13949e-05,0.0544249,0.000287458,7.1035e-09,0.9892
2092.5,8.06242,1.13948e-05,0.0544296,0.000287461,7.10361e-09,0.989199
2094,8.06239,1.13946e-05,0.0544344,0.000287464,7.10373e-09,0.989199
2095.5,8.06236,1.13945e-05,0.0544391,0.000287467,7.10384e-09,0.989199
2097,8.06232,1.13944e-05,0.0544438,0.00028747,7.10395e-09,0.989199
2098.5,8.06229,1.13942e-05,0.0544485,0.000287474,7.10407e-09,0.989199
2100,8.06226,1.13941e-05,0.0544532,0.000287477,7.10418e-09,0.989199
2101.5,8.06223,1.1394e-05,0.0544579,0.00028748,7.10429e-09,0.989198
2103,8.0622,1.13939e-05,0.0544625,0.000287483,7.1044e-09,0.989198
