Time,pH,mCa,mTIC,mCO3,rdiss,Omega
1573.5,8.08869,1.15022e-05,0.0506118,0.000284187,8.44252e-09,0.987155
1575,8.08856,1.15016e-05,0.0506298,0.0002842,8.44362e-09,0.987153
1576.5,8.08842,1.15011e-05,0.0506478,0.000284213,8.4447e-09,0.987152
1578,8.08829,1.15006e-05,0.0506657,0.000284226,8.44578e-09,0.98715
1579.5,8.08816,1.15e-05,0.0506835,0.000284239,8.44686e-09,0.987148
1581,8.08803,1.14995e-05,0.0507012,0.000284252,8.44792e-09,0.987147
1582.5,8.0879,1.14989e-05,0.0507189,0.000284265,8.44898e-09,0.987145
1584,8.08777,1.14984e-05,0.0507365,0.000284278,8.45003e-09,0.987144
1585.5,8.08764,1.14978e-05,0.0507541,0.000284291,8.45107e-09,0.987142
1587,8.08751,1.14973e-05,0.0507716,0.000284304,8.4521e-09,0.987141
1588.5,8.08738,1.14968e-05,0.0507891,0.000284316,8.45312e-09,0.987139
1590,8.08726,1.14963e-05,0.0508064,0.000284329,8.45414e-09,0.987138
1591.5,8.08713,1.14957e-05,0.0508238,0.000284342,8.45515e-09,0.987136
1593,8.087,1.14952e-05,0.050841,0.000284354,8.45615e-09,0.987135
1594.5,8.08688,1.14947e-05,0.0508582,0.000284367,8.45715e-09,0.987133
1596,8.08675,1.14942e-05,0.0508754,0.000284379,8.45814e-09,0.987132
1597.5,8.08663,1.14936e-05,0.0508924,0.000284392,8.45913e-09,0.98713
1599,8.0865,1.14931e-05,0.0509094,0.000284404,8.4601e-09,0.987129
1600.5,8.08638,1.14926e-05,0.0509264,0.000284416,8.46108e-09,0.987127
1602,8.08625,1.14921e-05,0.0509433,0.000284429,8.46204e-09,0.987126
1603.5,8.08613,1.14916e-05,0.0509601,0.000284441,8.46298e-09,0.987125
1605,8.08601,1.14911e-05,0.0509769,0.000284453,8.46394e-09,0.987123
1606.5,8.08588,1.14906e-05,0.0509936,0.000284465,8.46488e-09,0.987122
1608,8.08576,1.14901e-05,0.0510103,0.000284477,8.46582e-09,0.98712
1609.5,8.08564,1.14896e-05,0.0510269,0.000284489,8.46676e-09,0.987119
1611,8.08552,1.14891e-05,0.0510434,0.000284501,8.46767e-09,0.987118
1612.5,8.0854,1.14886e-05,0.0510599,0.000284513,8.46858e-09,0.987116
1614,8.08528,1.14881e-05,0.0510763,0.000284525,8.4695e-09,0.987115
1615.5,8.08516,1.14876e-05,0.0510927,0.000284537,8.4704e-09,0.987114
1617,8.08504,1.14871e-05,0.051109,0.000284549,8.47129e-09,0.987112
1618.5,8.08492,1.14866e-05,0.0511253,0.000284561,8.47218e-09,0.987111
1620,8.0848,1.14861e-05,0.0511415,0.000284573,8.47307e-09,0.98711
1621.5,8.08469,1.14856e-05,0.0511576,0.000284584,8.47394e-09,0.987108
1623,8.08457,1.14851e-05,0.0511737,0.000284596,8.47482e-09,0.987107
1624.5,8.08445,1.14846e-05,0.0511897,0.000284607,8.47568e-09,0.987106
1626,8.08434,1.14842e-05,0.0512057,0.000284619,8.47655e-09,0.987105
1627.5,8.08422,1.14837e-05,0.0512216,0.000284631,8.4774e-09,0.987103
1629,8.08411,1.14832e-05,0.0512374,0.000284642,8.47824e-09,0.987102
1630.5,8.08399,1.14827e-05,0.0512532,0.000284653,8.47908e-09,0.987101
1632,8.08388,1.14823e-05,0.051269,0.000284665,8.47992e-09,0.9871
1633.5,8.08376,1.14818e-05,0.0512847,0.000284676,8.48076e-09,0.987098
1635,8.08365,1.14813e-05,0.0513003,0.000284687,8.48158e-09,0.987097
1636.5,8.08353,1.14808e-05,0.0513159,0.000284699,8.4824e-09,0.987096
1638,8.08342,1.14804e-05,0.0513314,0.00028471,8.48321e-09,0.987095
1639.5,8.08331,1.14799e-05,0.0513468,0.000284721,8.48402e-09,0.987094
1641,8.0832,1.14795e-05,0.0513622,0.000284732,8.48481e-09,0.987092
1642.5,8.08309,1.1479e-05,0.0513776,0.000284743,8.48561e-09,0.987091
1644,8.08298,1.14785e-05,0.0513929,0.000284754,8.4864e-09,0.98709
1645.5,8.08286,1.14781e-05,0.0514081,0.000284765,8.48719e-09,0.987089
1647,8.08275,1.14776e-05,0.0514233,0.000284776,8.48797e-09,0.987088
1648.5,8.08264,1.14772e-05,0.0514385,0.000284787,8.48875e-09,0.987087
1650,8.08254,1.14767e-05,0.0514536,0.000284798,8.48952e-09,0.987085
1651.5,8.08243,1.14763e-05,0.0514686,0.000284809,8.49029e-09,0.987084
1653,8.08232,1.14758e-05,0.0514836,0.00028482,8.49104e-09,0.987083
1654.5,8.08221,1.14754e-05,0.0514985,0.00028483,8.49179e-09,0.987082
1656,8.0821,1.14749e-05,0.0515133,0.000284841,8.49254e-09,0.987081
1657.5,8.08199,1.14745e-05,0.0515282,0.000284852,8.49329e-09,0.98708
1659,8.08189,1.1474e-05,0.0515429,0.000284862,8.49403e-09,0.987079
1660.5,8.08178,1.14736e-05,0.0515576,0.000284873,8.49475e-09,0.987078
1662,8.08168,1.14732e-05,0.0515723,0.000284883,8.49548e-09,0.987077
1663.5,8.08157,1.14727e-05,0.0515869,0.000284894,8.49621e-09,0.987076
1665,8.08146,1.14723e-05,0.0516015,0.000284904,8.49693e-09,0.987075
1666.5,8.08136,1.14719e-05,0.051616,0.000284915,8.49763e-09,0.987073
1668,8.08126,1.14714e-05,0.0516304,0.000284925,8.49834e-09,0.987072
1669.5,8.08115,1.1471e-05,0.0516448,0.000284936,8.49905e-09,0.987071
1671,8.08105,1.14706e-05,0.0516592,0.000284946,8.49974e-09,0.98707
1672.5,8.08094,1.14702e-05,0.0516734,0.000284956,8.50045e-09,0.987069
1674,8.08084,1.14697e-05,0.0516877,0.000284966,8.50113e-09,0.987068
1675.5,8.08074,1.14693e-05,0.0517019,0.000284977,8.50181e-09,0.987067
1677,8.08064,1.14689e-05,0.051716,0.000284987,8.5025e-09,0.987066
1678.5,8.08054,1.14685e-05,0.0517301,0.000284997,8.50318e-09,0.987065
1680,8.08043,1.14681e-05,0.0517442,0.000285007,8.50384e-09,0.987064
1681.5,8.08033,1.14676e-05,0.0517582,0.000285017,8.50451e-09,0.987063
1683,8.08023,1.14672e-05,0.0517721,0.000285027,8.50517e-09,0.987062
1684.5,8.08013,1.14668e-05,0.051786,0.000285037,8.50584e-09,0.987061
1686,8.08003,1.14664e-05,0.0517998,0.000285047,8.50648e-09,0.98706
1687.5,8.07993,1.1466e-05,0.0518136,0.000285057,8.50713e-09,0.98706
1689,8.07983,1.14656e-05,0.0518274,0.000285066,8.50777e-09,0.987059
1690.5,8.07974,1.14652e-05,0.0518411,0.000285076,8.50842e-09,0.987058
1692,8.07964,1.14648e-05,0.0518547,0.000285086,8.50906e-09,0.987057
1693.5,8.07954,1.14644e-05,0.0518683,0.000285096,8.50969e-09,0.987056
1695,8.07944,1.1464e-05,0.0518819,0.000285105,8.51032e-09,0.987055
1696.5,8.07935,1.14636e-05,0.0518954,0.000285115,8.51093e-09,0.987054
1698,8.07925,1.14632e-05,0.0519088,0.000285125,8.51156e-09,0.987053
1699.5,8.07915,1.14628e-05,0.0519222,0.000285134,8.51218e-09,0.987052
1701,8.07906,1.14624e-05,0.0519356,0.000285144,8.5128e-09,0.987051
1702.5,8.07896,1.1462e-05,0.0519489,0.000285153,8.51341e-09,0.98705
1704,8.07887,1.14616e-05,0.0519621,0.000285163,8.514e-09,0.987049
1705.5,8.07877,1.14612e-05,0.0519753,0.000285172,8.5146e-09,0.987049
1707,8.07868,1.14608e-05,0.0519885,0.000285182,8.51519e-09,0.987048
1708.5,8.07858,1.14605e-05,0.0520016,0.000285191,8.51579e-09,0.987047
1710,8.07849,1.14601e-05,0.0520147,0.0002852,8.51638e-09,0.987046
1711.5,8.0784,1.14597e-05,0.0520277,0.00028521,8.51696e-09,0.987045
1713,8.0783,1.14593e-05,0.0520407,0.000285219,8.51754e-09,0.987044
1714.5,8.07821,1.14589e-05,0.0520536,0.000285228,8.51811e-09,0.987043
1716,8.07812,1.14585e-05,0.0520665,0.000285237,8.51868e-09,0.987043
1717.5,8.07803,1.14582e-05,0.0520793,0.000285246,8.51926e-09,0.987042
1719,8.07793,1.14578e-05,0.0520921,0.000285256,8.51981e-09,0.987041
1720.5,8.07784,1.14574e-05,0.0521049,0.000285265,8.52039e-09,0.98704
1722,8.07775,1.1457e-05,0.0521176,0.000285274,8.52094e-09,0.987039
1723.5,8.07766,1.14567e-05,0.0521302,0.000285283,8.5215e-09,0.987038
1725,8.07757,1.14563e-05,0.0521428,0.000285292,8.52206e-09,0.987038
1726.5,8.07748,1.14559e-05,0.0521554,0.000285301,8.52259e-09,0.987037
1728,8.07739,1.14556e-05,0.0521679,0.00028531,8.52315e-09,0.987036
1729.5,8.0773,1.14552e-05,0.0521804,0.000285318,8.52368e-09,0.987035
1731,8.07721,1.14548e-05,0.0521928,0.000285327,8.52421e-09,0.987034
1732.5,8.07713,1.14545e-05,0.0522052,0.000285336,8.52475e-09,0.987034
1734,8.07704,1.14541e-05,0.0522175,0.000285345,8.52529e-09,0.987033
1735.5,8.07695,1.14538e-05,0.0522298,0.000285354,8.52581e-09,0.987032
1737,8.07686,1.14534e-05,0.0522421,0.000285362,8.52633e-09,0.987031
1738.5,8.07678,1.1453e-05,0.0522543,0.000285371,8.52685e-09,0.987031
1740,8.07669,1.14527e-05,0.0522664,0.00028538,8.52736e-09,0.98703
1741.5,8.0766,1.14523e-05,0.0522786,0.000285388,8.52788e-09,0.987029
1743,8.07652,1.1452e-05,0.0522906,0.000285397,8.52839e-09,0.987028
1744.5,8.07643,1.14516e-05,0.0523027,0.000285405,8.52888e-09,0.987028
1746,8.07634,1.14513e-05,0.0523146,0.000285414,8.52939e-09,0.987027
1747.5,8.07626,1.14509e-05,0.0523266,0.000285422,8.52989e-09,0.987026
1749,8.07617,1.14506e-05,0.0523385,0.000285431,8.53039e-09,0.987025
1750.5,8.07609,1.14502e-05,0.0523503,0.000285439,8.53088e-09,0.987025
1752,8.07601,1.14499e-05,0.0523622,0.000285448,8.53137e-09,0.987024
1753.5,8.07592,1.14495e-05,0.0523739,0.000285456,8.53185e-09,0.987023
1755,8.07584,1.14492e-05,0.0523857,0.000285464,8.53234e-09,0.987023
1756.5,8.07576,1.14489e-05,0.0523973,0.000285472,8.53282e-09,0.987022
1758,8.07567,1.14485e-05,0.052409,0.000285481,8.5333e-09,0.987021
1759.5,8.07559,1.14482e-05,0.0524206,0.000285489,8.53378e-09,0.98702
1761,8.07551,1.14479e-05,0.0524322,0.000285497,8.53425e-09,0.98702
1762.5,8.07543,1.14475e-05,0.0524437,0.000285505,8.53473e-09,0.987019
1764,8.07534,1.14472e-05,0.0524552,0.000285513,8.53519e-09,0.987018
1765.5,8.07526,1.14469e-05,0.0524666,0.000285521,8.53565e-09,0.987018
1767,8.07518,1.14465e-05,0.052478,0.00028553,8.53611e-09,0.987017
1768.5,8.0751,1.14462e-05,0.0524893,0.000285538,8.53657e-09,0.987016
1770,8.07502,1.14459e-05,0.0525006,0.000285546,8.53702e-09,0.987016
1771.5,8.07494,1.14455e-05,0.0525119,0.000285554,8.53747e-09,0.987015
1773,8.07486,1.14452e-05,0.0525231,0.000285561,8.53792e-09,0.987014
1774.5,8.07478,1.14449e-05,0.0525343,0.000285569,8.53836e-09,0.987014
1776,8.0747,1.14446e-05,0.0525455,0.000285577,8.5388e-09,0.987013
1777.5,8.07462,1.14442e-05,0.0525566,0.000285585,8.53925e-09,0.987012
1779,8.07455,1.14439e-05,0.0525677,0.000285593,8.5397e-09,0.987012
1780.5,8.07447,1.14436e-05,0.0525787,0.000285601,8.54013e-09,0.987011
1782,8.07439,1.14433e-05,0.0525897,0.000285609,8.54056e-09,0.987011
1783.5,8.07431,1.1443e-05,0.0526006,0.000285616,8.54099e-09,0.98701
1785,8.07423,1.14426e-05,0.0526115,0.000285624,8.54141e-09,0.987009
1786.5,8.07416,1.14423e-05,0.0526224,0.000285632,8.54184e-09,0.987009
1788,8.07408,1.1442e-05,0.0526332,0.000285639,8.54226e-09,0.987008
1789.5,8.074,1.14417e-05,0.052644,0.000285647,8.54267e-09,0.987007
1791,8.07393,1.14414e-05,0.0526548,0.000285654,8.54309e-09,0.987007
1792.5,8.07385,1.14411e-05,0.0526655,0.000285662,8.54351e-09,0.987006
1794,8.07378,1.14408e-05,0.0526762,0.00028567,8.54392e-09,0.987006
1795.5,8.0737,1.14405e-05,0.0526868,0.000285677,8.54433e-09,0.987005
1797,8.07363,1.14402e-05,0.0526974,0.000285685,8.54474e-09,0.987004
1798.5,8.07355,1.14399e-05,0.0527079,0.000285692,8.54514e-09,0.987004
1800,8.07348,1.14396e-05,0.0527185,0.000285699,8.54555e-09,0.987003
1801.5,8.0734,1.14393e-05,0.0527289,0.000285707,8.54593e-09,0.987003
1803,8.07333,1.1439e-05,0.0527394,0.000285714,8.54633e-09,0.987002
1804.5,8.07326,1.14387e-05,0.0527498,0.000285721,8.54673e-09,0.987002
1806,8.07318,1.14384e-05,0.0527602,0.000285729,8.54712e-09,0.987001
1807.5,8.07311,1.14381e-05,0.0527705,0.000285736,8.54751e-09,0.987
1809,8.07304,1.14378e-05,0.0527808,0.000285743,8.54789e-09,0.987
1810.5,8.07296,1.14375e-05,0.052791,0.00028575,8.54828e-09,0.986999
1812,8.07289,1.14372e-05,0.0528013,0.000285758,8.54867e-09,0.986999
1813.5,8.07282,1.14369e-05,0.0528114,0.000285765,8.54905e-09,0.986998
1815,8.07275,1.14366e-05,0.0528216,0.000285772,8.54942e-09,0.986998
1816.5,8.07268,1.14363e-05,0.0528317,0.000285779,8.54978e-09,0.986997
1818,8.07261,1.1436e-05,0.0528418,0.000285786,8.55016e-09,0.986997
1819.5,8.07253,1.14357e-05,0.0528518,0.000285793,8.55053e-09,0.986996
1821,8.07246,1.14354e-05,0.0528618,0.0002858,8.5509e-09,0.986995
1822.5,8.07239,1.14351e-05,0.0528717,0.000285807,8.55126e-09,0.986995
1824,8.07232,1.14349e-05,0.0528817,0.000285814,8.55163e-09,0.986994
1825.5,8.07225,1.14346e-05,0.0528916,0.000285821,8.55199e-09,0.986994
1827,8.07218,1.14343e-05,0.0529014,0.000285828,8.55235e-09,0.986993
1828.5,8.07212,1.1434e-05,0.0529112,0.000285835,8.55271e-09,0.986993
1830,8.07205,1.14337e-05,0.052921,0.000285842,8.55308e-09,0.986992
1831.5,8.07198,1.14334e-05,0.0529307,0.000285849,8.55343e-09,0.986992
1833,8.07191,1.14332e-05,0.0529405,0.000285855,8.55378e-09,0.986991
1834.5,8.07184,1.14329e-05,0.0529501,0.000285862,8.55413e-09,0.986991
1836,8.07177,1.14326e-05,0.0529598,0.000285869,8.55447e-09,0.98699
1837.5,8.07171,1.14323e-05,0.0529694,0.000285876,8.55482e-09,0.98699
1839,8.07164,1.14321e-05,0.0529789,0.000285882,8.55516e-09,0.986989
1840.5,8.07157,1.14318e-05,0.0529885,0.000285889,8.5555e-09,0.986989
1842,8.0715,1.14315e-05,0.052998,0.000285896,8.55584e-09,0.986988
1843.5,8.07144,1.14313e-05,0.0530074,0.000285902,8.55618e-09,0.986988
1845,8.07137,1.1431e-05,0.0530169,0.000285909,8.55651e-09,0.986987
1846.5,8.07131,1.14307e-05,0.0530263,0.000285916,8.55684e-09,0.986987
1848,8.07124,1.14304e-05,0.0530356,0.000285922,8.55717e-09,0.986986
1849.5,8.07117,1.14302e-05,0.0530449,0.000285929,8.5575e-09,0.986986
1851,8.07111,1.14299e-05,0.0530542,0.000285935,8.55783e-09,0.986985
1852.5,8.07104,1.14296e-05,0.0530635,0.000285942,8.55814e-09,0.986985
1854,8.07098,1.14294e-05,0.0530727,0.000285948,8.55847e-09,0.986984
1855.5,8.07091,1.14291e-05,0.0530819,0.000285955,8.5588e-09,0.986984
1857,8.07085,1.14289e-05,0.0530911,0.000285961,8.55911e-09,0.986984
1858.5,8.07079,1.14286e-05,0.0531002,0.000285967,8.55943e-09,0.986983
1860,8.07072,1.14283e-05,0.0531093,0.000285974,8.55975e-09,0.986983
1861.5,8.07066,1.14281e-05,0.0531183,0.00028598,8.56006e-09,0.986982
1863,8.0706,1.14278e-05,0.0531274,0.000285986,8.56037e-09,0.986982
1864.5,8.07053,1.14276e-05,0.0531363,0.000285993,8.56068e-09,0.986981
1866,8.07047,1.14273e-05,0.0531453,0.000285999,8.56099e-09,0.986981
1867.5,8.07041,1.14271e-05,0.0531542,0.000286005,8.56129e-09,0.98698
1869,8.07034,1.14268e-05,0.0531631,0.000286011,8.5616e-09,0.98698
1870.5,8.07028,1.14266e-05,0.053172,0.000286018,8.5619e-09,0.986979
1872,8.07022,1.14263e-05,0.0531808,0.000286024,8.5622e-09,0.986979
1873.5,8.07016,1.1426e-05,0.0531896,0.00028603,8.5625e-09,0.986979
1875,8.0701,1.14258e-05,0.0531984,0.000286036,8.5628e-09,0.986978
1876.5,8.07004,1.14255e-05,0.0532071,0.000286042,8.56309e-09,0.986978
1878,8.06998,1.14253e-05,0.0532158,0.000286048,8.56338e-09,0.986977
1879.5,8.06991,1.14251e-05,0.0532245,0.000286054,8.56368e-09,0.986977
1881,8.06985,1.14248e-05,0.0532331,0.00028606,8.56396e-09,0.986976
1882.5,8.06979,1.14246e-05,0.0532417,0.000286066,8.56426e-09,0.986976
1884,8.06973,1.14243e-05,0.0532503,0.000286072,8.56455e-09,0.986976
1885.5,8.06967,1.14241e-05,0.0532588,0.000286078,8.56484e-09,0.986975
1887,8.06961,1.14238e-05,0.0532673,0.000286084,8.56511e-09,0.986975
1888.5,8.06955,1.14236e-05,0.0532758,0.00028609,8.56539e-09,0.986974
1890,8.0695,1.14234e-05,0.0532843,0.000286096,8.56568e-09,0.986974
1891.5,8.06944,1.14231e-05,0.0532927,0.000286102,8.56595e-09,0.986974
1893,8.06938,1.14229e-05,0.0533011,0.000286108,8.56623e-09,0.986973
1894.5,8.06932,1.14226e-05,0.0533094,0.000286114,8.56651e-09,0.986973
1896,8.06926,1.14224e-05,0.0533177,0.000286119,8.56678e-09,0.986972
1897.5,8.0692,1.14222e-05,0.053326,0.000286125,8.56706e-09,0.986972
1899,8.06915,1.14219e-05,0.0533343,0.000286131,8.56733e-09,0.986972
1900.5,8.06909,1.14217e-05,0.0533425,0.000286137,8.5676e-09,0.986971
1902,8.06903,1.14215e-05,0.0533507,0.000286142,8.56787e-09,0.986971
1903.5,8.06897,1.14212e-05,0.0533589,0.000286148,8.56813e-09,0.98697
1905,8.06892,1.1421e-05,0.053367,0.000286154,8.56839e-09,0.98697
1906.5,8.06886,1.14208e-05,0.0533752,0.000286159,8.56865e-09,0.98697
1908,8.0688,1.14205e-05,0.0533832,0.000286165,8.56891e-09,0.986969
1909.5,8.06875,1.14203e-05,0.0533913,0.000286171,8.56918e-09,0.986969
1911,8.06869,1.14201e-05,0.0533993,0.000286176,8.56944e-09,0.986969
1912.5,8.06864,1.14199e-05,0.0534073,0.000286182,8.56969e-09,0.986968
1914,8.06858,1.14196e-05,0.0534153,0.000286187,8.56995e-09,0.986968
1915.5,8.06852,1.14194e-05,0.0534232,0.000286193,8.5702e-09,0.986967
1917,8.06847,1.14192e-05,0.0534311,0.000286198,8.57045e-09,0.986967
1918.5,8.06841,1.1419e-05,0.053439,0.000286204,8.5707e-09,0.986967
1920,8.06836,1.14187e-05,0.0534468,0.000286209,8.57095e-09,0.986966
1921.5,8.06831,1.14185e-05,0.0534547,0.000286215,8.5712e-09,0.986966
1923,8.06825,1.14183e-05,0.0534625,0.00028622,8.57144e-09,0.986966
1924.5,8.0682,1.14181e-05,0.0534702,0.000286226,8.57169e-09,0.986965
1926,8.06814,1.14179e-05,0.053478,0.000286231,8.57194e-09,0.986965
1927.5,8.06809,1.14176e-05,0.0534857,0.000286236,8.57219e-09,0.986965
1929,8.06804,1.14174e-05,0.0534933,0.000286242,8.57243e-09,0.986964
1930.5,8.06798,1.14172e-05,0.053501,0.000286247,8.57267e-09,0.986964
1932,8.06793,1.1417e-05,0.0535086,0.000286252,8.57291e-09,0.986964
1933.5,8.06788,1.14168e-05,0.0535162,0.000286258,8.57314e-09,0.986963
1935,8.06782,1.14166e-05,0.0535238,0.000286263,8.57337e-09,0.986963
1936.5,8.06777,1.14164e-05,0.0535313,0.000286268,8.57362e-09,0.986963
1938,8.06772,1.14161e-05,0.0535388,0.000286273,8.57384e-09,0.986962
1939.5,8.06767,1.14159e-05,0.0535463,0.000286278,8.57408e-09,0.986962
1941,8.06761,1.14157e-05,0.0535538,0.000286284,8.57431e-09,0.986962
1942.5,8.06756,1.14155e-05,0.0535612,0.000286289,8.57455e-09,0.986961
1944,8.06751,1.14153e-05,0.0535686,0.000286294,8.57477e-09,0.986961
1945.5,8.06746,1.14151e-05,0.0535759,0.000286299,8.575e-09,0.986961
1947,8.06741,1.14149e-05,0.0535833,0.000286304,8.57523e-09,0.98696
1948.5,8.06736,1.14147e-05,0.0535906,0.000286309,8.57546e-09,0.98696
1950,8.06731,1.14145e-05,0.0535979,0.000286314,8.57568e-09,0.98696
1951.5,8.06726,1.14143e-05,0.0536052,0.000286319,8.5759e-09,0.986959
1953,8.06721,1.14141e-05,0.0536124,0.000286324,8.57612e-09,0.986959
1954.5,8.06716,1.14139e-05,0.0536196,0.000286329,8.57633e-09,0.986959
1956,8.06711,1.14137e-05,0.0536268,0.000286334,8.57656e-09,0.986958
1957.5,8.06706,1.14135e-05,0.053634,0.000286339,8.57677e-09,0.986958
1959,8.06701,1.14133e-05,0.0536411,0.000286344,8.57699e-09,0.986958
1960.5,8.06696,1.14131e-05,0.0536482,0.000286349,8.5772e-09,0.986957
1962,8.06691,1.14129e-05,0.0536553,0.000286354,8.57741e-09,0.986957
1963.5,8.06686,1.14127e-05,0.0536623,0.000286359,8.57763e-09,0.986957
1965,8.06681,1.14125e-05,0.0536694,0.000286364,8.57783e-09,0.986956
1966.5,8.06676,1.14123e-05,0.0536764,0.000286369,8.57804e-09,0.986956
1968,8.06671,1.14121e-05,0.0536833,0.000286373,8.57825e-09,0.986956
1969.5,8.06667,1.14119e-05,0.0536903,0.000286378,8.57847e-09,0.986956
1971,8.06662,1.14117e-05,0.0536972,0.000286383,8.57868e-09,0.986955
1972.5,8.06657,1.14115e-05,0.0537041,0.000286388,8.57888e-09,0.986955
1974,8.06652,1.14113e-05,0.053711,0.000286393,8.57909e-09,0.986955
1975.5,8.06647,1.14111e-05,0.0537178,0.000286397,8.57929e-09,0.986954
1977,8.06643,1.14109e-05,0.0537246,0.000286402,8.57949e-09,0.986954
1978.5,8.06638,1.14107e-05,0.0537314,0.000286407,8.57969e-09,0.986954
1980,8.06633,1.14105e-05,0.0537382,0.000286411,8.57988e-09,0.986954
1981.5,8.06629,1.14103e-05,0.053745,0.000286416,8.58008e-09,0.986953
1983,8.06624,1.14102e-05,0.0537517,0.000286421,8.58028e-09,0.986953
1984.5,8.06619,1.141e-05,0.0537584,0.000286425,8.58048e-09,0.986953
1986,8.06615,1.14098e-05,0.053765,0.00028643,8.58068e-09,0.986952
1987.5,8.0661,1.14096e-05,0.0537717,0.000286435,8.58088e-09,0.986952
1989,8.06605,1.14094e-05,0.0537783,0.000286439,8.58107e-09,0.986952
1990.5,8.06601,1.14092e-05,0.0537849,0.000286444,8.58126e-09,0.986952
1992,8.06596,1.1409e-05,0.0537915,0.000286448,8.58145e-09,0.986951
1993.5,8.06592,1.14089e-05,0.053798,0.000286453,8.58164e-09,0.986951
1995,8.06587,1.14087e-05,0.0538046,0.000286457,8.58183e-09,0.986951
1996.5,8.06583,1.14085e-05,0.0538111,0.000286462,8.58202e-09,0.98695
1998,8.06578,1.14083e-05,0.0538175,0.000286466,8.58221e-09,0.98695
1999.5,8.06574,1.14081e-05,0.053824,0.000286471,8.5824e-09,0.98695
2001,8.06569,1.1408e-05,0.0538304,0.000286475,8.58259e-09,0.98695
2002.5,8.06565,1.14078e-05,0.0538368,0.00028648,8.58277e-09,0.986949
2004,8.0656,1.14076e-05,0.0538432,0.000286484,8.58295e-09,0.986949
2005.5,8.06556,1.14074e-05,0.0538496,0.000286488,8.58313e-09,0.986949
2007,8.06552,1.14072e-05,0.0538559,0.000286493,8.5833e-09,0.986949
2008.5,8.06547,1.14071e-05,0.0538622,0.000286497,8.58349e-09,0.986948
2010,8.06543,1.14069e-05,0.0538685,0.000286502,8.58367e-09,0.986948
2011.5,8.06539,1.14067e-05,0.0538748,0.000286506,8.58385e-09,0.986948
2013,8.06534,1.14065e-05,0.053881,0.00028651,8.58403e-09,0.986948
2014.5,8.0653,1.14064e-05,0.0538872,0.000286514,8.5842e-09,0.986947
2016,8.06526,1.14062e-05,0.0538934,0.000286519,8.58438e-09,0.986947
2017.5,8.06521,1.1406e-05,0.0538996,0.000286523,8.58455e-09,0.986947
2019,8.06517,1.14058e-05,0.0539058,0.000286527,8.58473e-09,0.986947
2020.5,8.06513,1.14057e-05,0.0539119,0.000286531,8.58491e-09,0.986946
2022,8.06509,1.14055e-05,0.053918,0.000286536,8.58508e-09,0.986946
2023.5,8.06505,1.14053e-05,0.0539241,0.00028654,8.58525e-09,0.986946
2025,8.065,1.14052e-05,0.0539301,0.000286544,8.58541e-09,0.986946
2026.5,8.06496,1.1405e-05,0.0539362,0.000286548,8.58558e-09,0.986945
2028,8.06492,1.14048e-05,0.0539422,0.000286552,8.58576e-09,0.986945
2029.5,8.06488,1.14047e-05,0.0539482,0.000286557,8.58593e-09,0.986945
2031,8.06484,1.14045e-05,0.0539541,0.000286561,8.58609e-09,0.986945
2032.5,8.0648,1.14043e-05,0.0539601,0.000286565,8.58626e-09,0.986944
2034,8.06476,1.14042e-05,0.053966,0.000286569,8.58642e-09,0.986944
2035.5,8.06471,1.1404e-05,0.0539719,0.000286573,8.58659e-09,0.986944
2037,8.06467,1.14038e-05,0.0539778,0.000286577,8.58674e-09,0.986944
2038.5,8.06463,1.14037e-05,0.0539837,0.000286581,8.58691e-09,0.986943
2040,8.06459,1.14035e-05,0.0539895,0.000286585,8.58707e-09,0.986943
2041.5,8.06455,1.14033e-05,0.0539953,0.000286589,8.58723e-09,0.986943
2043,8.06451,1.14032e-05,0.0540011,0.000286593,8.58739e-09,0.986943
2044.5,8.06447,1.1403e-05,0.0540069,0.000286597,8.58756e-09,0.986942
2046,8.06443,1.14029e-05,0.0540126,0.000286601,8.58771e-09,0.986942
2047.5,8.06439,1.14027e-05,0.0540184,0.000286605,8.58787e-09,0.986942
2049,8.06435,1.14025e-05,0.0540241,0.000286609,8.58803e-09,0.986942
2050.5,8.06431,1.14024e-05,0.0540298,0.000286613,8.58819e-09,0.986942
2052,8.06428,1.14022e-05,0.0540354,0.000286617,8.58834e-09,0.986941
2053.5,8.06424,1.14021e-05,0.0540411,0.000286621,8.5885e-09,0.986941
2055,8.0642,1.14019e-05,0.0540467,0.000286624,8.58864e-09,0.986941
2056.5,8.06416,1.14018e-05,0.0540523,0.000286628,8.5888e-09,0.986941
2058,8.06412,1.14016e-05,0.0540579,0.000286632,8.58895e-09,0.98694
2059.5,8.06408,1.14015e-05,0.0540635,0.000286636,8.5891e-09,0.98694
2061,8.06404,1.14013e-05,0.054069,0.00028664,8.58925e-09,0.98694
2062.5,8.06401,1.14011e-05,0.0540745,0.000286644,8.58941e-09,0.98694
2064,8.06397,1.1401e-05,0.05408,0.000286647,8.58955e-09,0.98694
2065.5,8.06393,1.14008e-05,0.0540855,0.000286651,8.5897e-09,0.986939
2067,8.06389,1.14007e-05,0.054091,0.000286655,8.58985e-09,0.986939
2068.5,8.06386,1.14005e-05,0.0540964,0.000286659,8.58999e-09,0.986939
2070,8.06382,1.14004e-05,0.0541018,0.000286662,8.59014e-09,0.986939
2071.5,8.06378,1.14002e-05,0.0541072,0.000286666,8.59028e-09,0.986939
