Time,pH,mCa,mTIC,mCO3,rdiss,Omega
1539,8.09188,1.15155e-05,0.0501813,0.000283871,8.41352e-09,0.987198
1540.5,8.09173,1.15149e-05,0.0502008,0.000283886,8.41481e-09,0.987196
1542,8.09159,1.15143e-05,0.0502202,0.0002839,8.4161e-09,0.987194
1543.5,8.09144,1.15137e-05,0.0502396,0.000283914,8.41737e-09,0.987192
1545,8.0913,1.15131e-05,0.0502589,0.000283929,8.41865e-09,0.98719
1546.5,8.09116,1.15125e-05,0.0502781,0.000283943,8.4199e-09,0.987189
1548,8.09102,1.15119e-05,0.0502973,0.000283957,8.42115e-09,0.987187
1549.5,8.09087,1.15113e-05,0.0503164,0.000283971,8.42239e-09,0.987185
1551,8.09073,1.15107e-05,0.0503355,0.000283985,8.42361e-09,0.987183
1552.5,8.09059,1.15101e-05,0.0503544,0.000283999,8.42483e-09,0.987181
1554,8.09045,1.15095e-05,0.0503733,0.000284013,8.42606e-09,0.987179
1555.5,8.09031,1.1509e-05,0.0503922,0.000284027,8.42725e-09,0.987178
1557,8.09017,1.15084e-05,0.0504109,0.00028404,8.42844e-09,0.987176
1558.5,8.09004,1.15078e-05,0.0504297,0.000284054,8.42963e-09,0.987174
1560,8.0899,1.15072e-05,0.0504483,0.000284068,8.43081e-09,0.987172
1561.5,8.08976,1.15067e-05,0.0504669,0.000284081,8.43197e-09,0.987171
1563,8.08962,1.15061e-05,0.0504854,0.000284095,8.43314e-09,0.987169
1564.5,8.08949,1.15055e-05,0.0505038,0.000284109,8.43429e-09,0.987167
1566,8.08935,1.1505e-05,0.0505222,0.000284122,8.43543e-09,0.987165
1567.5,8.08922,1.15044e-05,0.0505405,0.000284135,8.43657e-09,0.987164
1569,8.08908,1.15038e-05,0.0505588,0.000284149,8.4377e-09,0.987162
1570.5,8.08895,1.15033e-05,0.050577,0.000284162,8.43881e-09,0.98716
1572,8.08881,1.15027e-05,0.0505951,0.000284175,8.43993e-09,0.987159
1573.5,8.08868,1.15022e-05,0.0506132,0.000284189,8.44102e-09,0.987157
1575,8.08855,1.15016e-05,0.0506312,0.000284202,8.44211e-09,0.987156
1576.5,8.08842,1.15011e-05,0.0506491,0.000284215,8.4432e-09,0.987154
1578,8.08828,1.15005e-05,0.050667,0.000284228,8.44428e-09,0.987152
1579.5,8.08815,1.15e-05,0.0506848,0.000284241,8.44535e-09,0.987151
1581,8.08802,1.14994e-05,0.0507026,0.000284254,8.44641e-09,0.987149
1582.5,8.08789,1.14989e-05,0.0507202,0.000284267,8.44747e-09,0.987148
1584,8.08776,1.14983e-05,0.0507379,0.00028428,8.44851e-09,0.987146
1585.5,8.08763,1.14978e-05,0.0507554,0.000284292,8.44955e-09,0.987145
1587,8.0875,1.14973e-05,0.0507729,0.000284305,8.45059e-09,0.987143
1588.5,8.08738,1.14967e-05,0.0507904,0.000284318,8.45161e-09,0.987141
1590,8.08725,1.14962e-05,0.0508077,0.000284331,8.45263e-09,0.98714
1591.5,8.08712,1.14957e-05,0.0508251,0.000284343,8.45364e-09,0.987138
1593,8.08699,1.14952e-05,0.0508423,0.000284356,8.45465e-09,0.987137
1594.5,8.08687,1.14946e-05,0.0508595,0.000284368,8.45564e-09,0.987136
1596,8.08674,1.14941e-05,0.0508766,0.000284381,8.45663e-09,0.987134
1597.5,8.08662,1.14936e-05,0.0508937,0.000284393,8.45762e-09,0.987133
1599,8.08649,1.14931e-05,0.0509107,0.000284406,8.45859e-09,0.987131
1600.5,8.08637,1.14926e-05,0.0509277,0.000284418,8.45956e-09,0.98713
1602,8.08624,1.14921e-05,0.0509446,0.00028443,8.46052e-09,0.987128
1603.5,8.08612,1.14915e-05,0.0509614,0.000284442,8.46148e-09,0.987127
1605,8.086,1.1491e-05,0.0509782,0.000284455,8.46243e-09,0.987125
1606.5,8.08588,1.14905e-05,0.0509949,0.000284467,8.46336e-09,0.987124
1608,8.08575,1.149e-05,0.0510116,0.000284479,8.4643e-09,0.987123
1609.5,8.08563,1.14895e-05,0.0510282,0.000284491,8.46523e-09,0.987121
1611,8.08551,1.1489e-05,0.0510447,0.000284503,8.46615e-09,0.98712
1612.5,8.08539,1.14885e-05,0.0510612,0.000284515,8.46707e-09,0.987119
1614,8.08527,1.1488e-05,0.0510776,0.000284527,8.46797e-09,0.987117
1615.5,8.08515,1.14875e-05,0.051094,0.000284539,8.46887e-09,0.987116
1617,8.08503,1.1487e-05,0.0511103,0.000284551,8.46976e-09,0.987115
1618.5,8.08491,1.14865e-05,0.0511265,0.000284562,8.47065e-09,0.987113
1620,8.0848,1.14861e-05,0.0511427,0.000284574,8.47154e-09,0.987112
1621.5,8.08468,1.14856e-05,0.0511588,0.000284586,8.47242e-09,0.987111
1623,8.08456,1.14851e-05,0.0511749,0.000284597,8.47329e-09,0.987109
1624.5,8.08445,1.14846e-05,0.0511909,0.000284609,8.47415e-09,0.987108
1626,8.08433,1.14841e-05,0.0512069,0.000284621,8.47501e-09,0.987107
1627.5,8.08421,1.14836e-05,0.0512228,0.000284632,8.47587e-09,0.987106
1629,8.0841,1.14832e-05,0.0512387,0.000284643,8.47671e-09,0.987104
1630.5,8.08398,1.14827e-05,0.0512545,0.000284655,8.47755e-09,0.987103
1632,8.08387,1.14822e-05,0.0512702,0.000284666,8.47838e-09,0.987102
1633.5,8.08375,1.14817e-05,0.0512859,0.000284678,8.47921e-09,0.987101
1635,8.08364,1.14813e-05,0.0513015,0.000284689,8.48004e-09,0.987099
1636.5,8.08353,1.14808e-05,0.0513171,0.0002847,8.48085e-09,0.987098
1638,8.08341,1.14803e-05,0.0513326,0.000284711,8.48166e-09,0.987097
1639.5,8.0833,1.14799e-05,0.051348,0.000284723,8.48247e-09,0.987096
1641,8.08319,1.14794e-05,0.0513635,0.000284734,8.48328e-09,0.987095
1642.5,8.08308,1.1479e-05,0.0513788,0.000284745,8.48408e-09,0.987094
1644,8.08297,1.14785e-05,0.0513941,0.000284756,8.48487e-09,0.987092
1645.5,8.08286,1.1478e-05,0.0514093,0.000284767,8.48566e-09,0.987091
1647,8.08275,1.14776e-05,0.0514245,0.000284778,8.48644e-09,0.98709
1648.5,8.08264,1.14771e-05,0.0514397,0.000284789,8.48721e-09,0.987089
1650,8.08253,1.14767e-05,0.0514547,0.000284799,8.48797e-09,0.987088
1651.5,8.08242,1.14762e-05,0.0514698,0.00028481,8.48873e-09,0.987087
1653,8.08231,1.14758e-05,0.0514847,0.000284821,8.48949e-09,0.987086
1654.5,8.0822,1.14753e-05,0.0514997,0.000284832,8.49024e-09,0.987084
1656,8.08209,1.14749e-05,0.0515145,0.000284843,8.491e-09,0.987083
1657.5,8.08199,1.14745e-05,0.0515293,0.000284853,8.49175e-09,0.987082
1659,8.08188,1.1474e-05,0.0515441,0.000284864,8.49247e-09,0.987081
1660.5,8.08177,1.14736e-05,0.0515588,0.000284874,8.49321e-09,0.98708
1662,8.08167,1.14731e-05,0.0515735,0.000284885,8.49394e-09,0.987079
1663.5,8.08156,1.14727e-05,0.0515881,0.000284895,8.49465e-09,0.987078
1665,8.08146,1.14723e-05,0.0516026,0.000284906,8.49537e-09,0.987077
1666.5,8.08135,1.14718e-05,0.0516171,0.000284916,8.49609e-09,0.987076
1668,8.08125,1.14714e-05,0.0516316,0.000284927,8.4968e-09,0.987075
1669.5,8.08114,1.1471e-05,0.051646,0.000284937,8.49751e-09,0.987074
1671,8.08104,1.14706e-05,0.0516603,0.000284947,8.4982e-09,0.987073
1672.5,8.08094,1.14701e-05,0.0516746,0.000284958,8.49889e-09,0.987072
1674,8.08083,1.14697e-05,0.0516888,0.000284968,8.49959e-09,0.987071
1675.5,8.08073,1.14693e-05,0.051703,0.000284978,8.50027e-09,0.98707
1677,8.08063,1.14689e-05,0.0517172,0.000284988,8.50095e-09,0.987069
1678.5,8.08053,1.14684e-05,0.0517313,0.000284998,8.50162e-09,0.987068
1680,8.08043,1.1468e-05,0.0517453,0.000285008,8.5023e-09,0.987067
1681.5,8.08033,1.14676e-05,0.0517593,0.000285018,8.50297e-09,0.987066
1683,8.08023,1.14672e-05,0.0517732,0.000285028,8.50362e-09,0.987065
1684.5,8.08013,1.14668e-05,0.0517871,0.000285038,8.50428e-09,0.987064
1686,8.08003,1.14664e-05,0.051801,0.000285048,8.50493e-09,0.987063
1687.5,8.07993,1.1466e-05,0.0518148,0.000285058,8.50557e-09,0.987062
1689,8.07983,1.14656e-05,0.0518285,0.000285068,8.50622e-09,0.987061
1690.5,8.07973,1.14652e-05,0.0518422,0.000285078,8.50687e-09,0.98706
1692,8.07963,1.14648e-05,0.0518558,0.000285087,8.50751e-09,0.987059
1693.5,8.07953,1.14644e-05,0.0518694,0.000285097,8.50814e-09,0.987058
1695,8.07944,1.1464e-05,0.051883,0.000285107,8.50877e-09,0.987057
1696.5,8.07934,1.14636e-05,0.0518965,0.000285117,8.50939e-09,0.987056
1698,8.07924,1.14632e-05,0.0519099,0.000285126,8.51001e-09,0.987055
1699.5,8.07915,1.14628e-05,0.0519233,0.000285136,8.51063e-09,0.987054
1701,8.07905,1.14624e-05,0.0519367,0.000285145,8.51124e-09,0.987054
1702.5,8.07895,1.1462e-05,0.05195,0.000285155,8.51184e-09,0.987053
1704,8.07886,1.14616e-05,0.0519632,0.000285164,8.51244e-09,0.987052
1705.5,8.07876,1.14612e-05,0.0519764,0.000285174,8.51305e-09,0.987051
1707,8.07867,1.14608e-05,0.0519896,0.000285183,8.51364e-09,0.98705
1708.5,8.07858,1.14604e-05,0.0520027,0.000285192,8.51423e-09,0.987049
1710,8.07848,1.146e-05,0.0520158,0.000285202,8.51482e-09,0.987048
1711.5,8.07839,1.14597e-05,0.0520288,0.000285211,8.51541e-09,0.987047
1713,8.0783,1.14593e-05,0.0520418,0.00028522,8.51599e-09,0.987047
1714.5,8.0782,1.14589e-05,0.0520547,0.00028523,8.51656e-09,0.987046
1716,8.07811,1.14585e-05,0.0520676,0.000285239,8.51713e-09,0.987045
1717.5,8.07802,1.14581e-05,0.0520804,0.000285248,8.51771e-09,0.987044
1719,8.07793,1.14578e-05,0.0520932,0.000285257,8.51827e-09,0.987043
1720.5,8.07784,1.14574e-05,0.0521059,0.000285266,8.51883e-09,0.987042
1722,8.07775,1.1457e-05,0.0521186,0.000285275,8.51938e-09,0.987042
1723.5,8.07765,1.14566e-05,0.0521313,0.000285284,8.51994e-09,0.987041
1725,8.07756,1.14563e-05,0.0521439,0.000285293,8.52049e-09,0.98704
1726.5,8.07747,1.14559e-05,0.0521565,0.000285302,8.52104e-09,0.987039
1728,8.07739,1.14555e-05,0.052169,0.000285311,8.52158e-09,0.987038
1729.5,8.0773,1.14552e-05,0.0521814,0.00028532,8.52212e-09,0.987038
1731,8.07721,1.14548e-05,0.0521939,0.000285329,8.52265e-09,0.987037
1732.5,8.07712,1.14544e-05,0.0522062,0.000285337,8.52319e-09,0.987036
1734,8.07703,1.14541e-05,0.0522186,0.000285346,8.52372e-09,0.987035
1735.5,8.07694,1.14537e-05,0.0522309,0.000285355,8.52424e-09,0.987034
1737,8.07686,1.14534e-05,0.0522431,0.000285364,8.52477e-09,0.987034
1738.5,8.07677,1.1453e-05,0.0522553,0.000285372,8.52529e-09,0.987033
1740,8.07668,1.14527e-05,0.0522675,0.000285381,8.52581e-09,0.987032
1741.5,8.0766,1.14523e-05,0.0522796,0.00028539,8.52632e-09,0.987031
1743,8.07651,1.14519e-05,0.0522917,0.000285398,8.52682e-09,0.987031
1744.5,8.07642,1.14516e-05,0.0523037,0.000285407,8.52733e-09,0.98703
1746,8.07634,1.14512e-05,0.0523157,0.000285415,8.52783e-09,0.987029
1747.5,8.07625,1.14509e-05,0.0523276,0.000285424,8.52833e-09,0.987029
1749,8.07617,1.14506e-05,0.0523395,0.000285432,8.52883e-09,0.987028
1750.5,8.07608,1.14502e-05,0.0523514,0.00028544,8.52933e-09,0.987027
1752,8.076,1.14499e-05,0.0523632,0.000285449,8.52982e-09,0.987026
1753.5,8.07592,1.14495e-05,0.0523749,0.000285457,8.5303e-09,0.987026
1755,8.07583,1.14492e-05,0.0523867,0.000285465,8.53078e-09,0.987025
1756.5,8.07575,1.14488e-05,0.0523984,0.000285474,8.53126e-09,0.987024
1758,8.07567,1.14485e-05,0.05241,0.000285482,8.53175e-09,0.987024
1759.5,8.07558,1.14482e-05,0.0524216,0.00028549,8.53222e-09,0.987023
1761,8.0755,1.14478e-05,0.0524332,0.000285498,8.53269e-09,0.987022
1762.5,8.07542,1.14475e-05,0.0524447,0.000285507,8.53316e-09,0.987021
1764,8.07534,1.14472e-05,0.0524562,0.000285515,8.53362e-09,0.987021
1765.5,8.07526,1.14468e-05,0.0524676,0.000285523,8.53409e-09,0.98702
1767,8.07518,1.14465e-05,0.052479,0.000285531,8.53455e-09,0.987019
1768.5,8.0751,1.14462e-05,0.0524903,0.000285539,8.535e-09,0.987019
1770,8.07501,1.14458e-05,0.0525016,0.000285547,8.53546e-09,0.987018
1771.5,8.07493,1.14455e-05,0.0525129,0.000285555,8.53591e-09,0.987017
1773,8.07485,1.14452e-05,0.0525241,0.000285563,8.53636e-09,0.987017
1774.5,8.07478,1.14449e-05,0.0525353,0.000285571,8.53681e-09,0.987016
1776,8.0747,1.14445e-05,0.0525465,0.000285579,8.53725e-09,0.987015
1777.5,8.07462,1.14442e-05,0.0525576,0.000285586,8.53769e-09,0.987015
1779,8.07454,1.14439e-05,0.0525686,0.000285594,8.53813e-09,0.987014
1780.5,8.07446,1.14436e-05,0.0525797,0.000285602,8.53857e-09,0.987014
1782,8.07438,1.14433e-05,0.0525906,0.00028561,8.539e-09,0.987013
1783.5,8.07431,1.14429e-05,0.0526016,0.000285618,8.53943e-09,0.987012
1785,8.07423,1.14426e-05,0.0526125,0.000285625,8.53985e-09,0.987012
1786.5,8.07415,1.14423e-05,0.0526234,0.000285633,8.54028e-09,0.987011
1788,8.07407,1.1442e-05,0.0526342,0.000285641,8.5407e-09,0.98701
1789.5,8.074,1.14417e-05,0.052645,0.000285648,8.54112e-09,0.98701
1791,8.07392,1.14414e-05,0.0526557,0.000285656,8.54154e-09,0.987009
1792.5,8.07385,1.14411e-05,0.0526664,0.000285663,8.54195e-09,0.987009
1794,8.07377,1.14408e-05,0.0526771,0.000285671,8.54235e-09,0.987008
1795.5,8.0737,1.14404e-05,0.0526877,0.000285678,8.54276e-09,0.987007
1797,8.07362,1.14401e-05,0.0526983,0.000285686,8.54317e-09,0.987007
1798.5,8.07355,1.14398e-05,0.0527089,0.000285693,8.54357e-09,0.987006
1800,8.07347,1.14395e-05,0.0527194,0.000285701,8.54397e-09,0.987006
1801.5,8.0734,1.14392e-05,0.0527299,0.000285708,8.54437e-09,0.987005
1803,8.07332,1.14389e-05,0.0527403,0.000285715,8.54476e-09,0.987005
1804.5,8.07325,1.14386e-05,0.0527507,0.000285723,8.54516e-09,0.987004
1806,8.07318,1.14383e-05,0.0527611,0.00028573,8.54555e-09,0.987003
1807.5,8.0731,1.1438e-05,0.0527714,0.000285737,8.54594e-09,0.987003
1809,8.07303,1.14377e-05,0.0527817,0.000285745,8.54633e-09,0.987002
1810.5,8.07296,1.14374e-05,0.052792,0.000285752,8.54671e-09,0.987002
1812,8.07289,1.14371e-05,0.0528022,0.000285759,8.5471e-09,0.987001
1813.5,8.07281,1.14369e-05,0.0528124,0.000285766,8.54747e-09,0.987001
1815,8.07274,1.14366e-05,0.0528225,0.000285773,8.54784e-09,0.987
1816.5,8.07267,1.14363e-05,0.0528326,0.00028578,8.54823e-09,0.986999
1818,8.0726,1.1436e-05,0.0528427,0.000285787,8.54861e-09,0.986999
1819.5,8.07253,1.14357e-05,0.0528527,0.000285794,8.54898e-09,0.986998
1821,8.07246,1.14354e-05,0.0528627,0.000285801,8.54935e-09,0.986998
1822.5,8.07239,1.14351e-05,0.0528727,0.000285808,8.54971e-09,0.986997
1824,8.07232,1.14348e-05,0.0528826,0.000285815,8.55008e-09,0.986997
1825.5,8.07225,1.14346e-05,0.0528925,0.000285822,8.55044e-09,0.986996
1827,8.07218,1.14343e-05,0.0529023,0.000285829,8.55079e-09,0.986996
1828.5,8.07211,1.1434e-05,0.0529121,0.000285836,8.55115e-09,0.986995
1830,8.07204,1.14337e-05,0.0529219,0.000285843,8.5515e-09,0.986995
1831.5,8.07197,1.14334e-05,0.0529316,0.00028585,8.55185e-09,0.986994
1833,8.0719,1.14331e-05,0.0529413,0.000285857,8.55221e-09,0.986994
1834.5,8.07184,1.14329e-05,0.052951,0.000285864,8.55255e-09,0.986993
1836,8.07177,1.14326e-05,0.0529607,0.00028587,8.55289e-09,0.986993
1837.5,8.0717,1.14323e-05,0.0529703,0.000285877,8.55324e-09,0.986992
1839,8.07163,1.1432e-05,0.0529798,0.000285884,8.55358e-09,0.986992
1840.5,8.07157,1.14318e-05,0.0529894,0.00028589,8.55392e-09,0.986991
1842,8.0715,1.14315e-05,0.0529988,0.000285897,8.55427e-09,0.986991
1843.5,8.07143,1.14312e-05,0.0530083,0.000285904,8.5546e-09,0.98699
1845,8.07137,1.1431e-05,0.0530177,0.00028591,8.55494e-09,0.98699
1846.5,8.0713,1.14307e-05,0.0530271,0.000285917,8.55527e-09,0.986989
1848,8.07123,1.14304e-05,0.0530365,0.000285923,8.55561e-09,0.986989
1849.5,8.07117,1.14302e-05,0.0530458,0.00028593,8.55593e-09,0.986988
1851,8.0711,1.14299e-05,0.0530551,0.000285936,8.55625e-09,0.986988
1852.5,8.07104,1.14296e-05,0.0530644,0.000285943,8.55657e-09,0.986987
1854,8.07097,1.14294e-05,0.0530736,0.000285949,8.5569e-09,0.986987
1855.5,8.07091,1.14291e-05,0.0530828,0.000285956,8.55722e-09,0.986986
1857,8.07085,1.14288e-05,0.0530919,0.000285962,8.55754e-09,0.986986
1858.5,8.07078,1.14286e-05,0.053101,0.000285969,8.55786e-09,0.986985
1860,8.07072,1.14283e-05,0.0531101,0.000285975,8.55818e-09,0.986985
1861.5,8.07065,1.14281e-05,0.0531192,0.000285981,8.55849e-09,0.986985
1863,8.07059,1.14278e-05,0.0531282,0.000285988,8.5588e-09,0.986984
1864.5,8.07053,1.14275e-05,0.0531372,0.000285994,8.55911e-09,0.986984
1866,8.07046,1.14273e-05,0.0531462,0.000286,8.55941e-09,0.986983
1867.5,8.0704,1.1427e-05,0.0531551,0.000286006,8.55972e-09,0.986983
1869,8.07034,1.14268e-05,0.053164,0.000286013,8.56003e-09,0.986982
1870.5,8.07028,1.14265e-05,0.0531728,0.000286019,8.56033e-09,0.986982
1872,8.07022,1.14263e-05,0.0531816,0.000286025,8.56063e-09,0.986981
1873.5,8.07015,1.1426e-05,0.0531904,0.000286031,8.56092e-09,0.986981
1875,8.07009,1.14258e-05,0.0531992,0.000286037,8.56122e-09,0.986981
1876.5,8.07003,1.14255e-05,0.0532079,0.000286043,8.56151e-09,0.98698
1878,8.06997,1.14253e-05,0.0532166,0.000286049,8.56182e-09,0.98698
1879.5,8.06991,1.1425e-05,0.0532253,0.000286056,8.56211e-09,0.986979
1881,8.06985,1.14248e-05,0.0532339,0.000286062,8.56239e-09,0.986979
1882.5,8.06979,1.14245e-05,0.0532425,0.000286068,8.56269e-09,0.986978
1884,8.06973,1.14243e-05,0.0532511,0.000286074,8.56297e-09,0.986978
1885.5,8.06967,1.14241e-05,0.0532596,0.000286079,8.56326e-09,0.986978
1887,8.06961,1.14238e-05,0.0532681,0.000286085,8.56355e-09,0.986977
1888.5,8.06955,1.14236e-05,0.0532766,0.000286091,8.56383e-09,0.986977
1890,8.06949,1.14233e-05,0.0532851,0.000286097,8.56411e-09,0.986976
1891.5,8.06943,1.14231e-05,0.0532935,0.000286103,8.56438e-09,0.986976
1893,8.06937,1.14229e-05,0.0533019,0.000286109,8.56466e-09,0.986976
1894.5,8.06932,1.14226e-05,0.0533102,0.000286115,8.56493e-09,0.986975
1896,8.06926,1.14224e-05,0.0533185,0.000286121,8.56521e-09,0.986975
1897.5,8.0692,1.14222e-05,0.0533268,0.000286126,8.56548e-09,0.986974
1899,8.06914,1.14219e-05,0.0533351,0.000286132,8.56576e-09,0.986974
1900.5,8.06908,1.14217e-05,0.0533433,0.000286138,8.56603e-09,0.986974
1902,8.06903,1.14214e-05,0.0533515,0.000286144,8.5663e-09,0.986973
1903.5,8.06897,1.14212e-05,0.0533597,0.000286149,8.56655e-09,0.986973
1905,8.06891,1.1421e-05,0.0533678,0.000286155,8.56682e-09,0.986972
1906.5,8.06886,1.14208e-05,0.0533759,0.000286161,8.56708e-09,0.986972
1908,8.0688,1.14205e-05,0.053384,0.000286166,8.56735e-09,0.986972
1909.5,8.06874,1.14203e-05,0.0533921,0.000286172,8.5676e-09,0.986971
1911,8.06869,1.14201e-05,0.0534001,0.000286177,8.56787e-09,0.986971
1912.5,8.06863,1.14198e-05,0.0534081,0.000286183,8.56812e-09,0.986971
1914,8.06858,1.14196e-05,0.0534161,0.000286189,8.56838e-09,0.98697
1915.5,8.06852,1.14194e-05,0.053424,0.000286194,8.56863e-09,0.98697
1917,8.06846,1.14192e-05,0.0534319,0.0002862,8.56888e-09,0.98697
1918.5,8.06841,1.1419e-05,0.0534398,0.000286205,8.56913e-09,0.986969
1920,8.06836,1.14187e-05,0.0534476,0.00028621,8.56938e-09,0.986969
1921.5,8.0683,1.14185e-05,0.0534554,0.000286216,8.56963e-09,0.986968
1923,8.06825,1.14183e-05,0.0534632,0.000286221,8.56988e-09,0.986968
1924.5,8.06819,1.14181e-05,0.053471,0.000286227,8.57013e-09,0.986968
1926,8.06814,1.14178e-05,0.0534787,0.000286232,8.57037e-09,0.986967
1927.5,8.06808,1.14176e-05,0.0534864,0.000286237,8.57062e-09,0.986967
1929,8.06803,1.14174e-05,0.0534941,0.000286243,8.57086e-09,0.986967
1930.5,8.06798,1.14172e-05,0.0535017,0.000286248,8.57111e-09,0.986966
1932,8.06792,1.1417e-05,0.0535094,0.000286253,8.57134e-09,0.986966
1933.5,8.06787,1.14168e-05,0.053517,0.000286259,8.57158e-09,0.986966
1935,8.06782,1.14166e-05,0.0535245,0.000286264,8.57181e-09,0.986965
1936.5,8.06777,1.14163e-05,0.0535321,0.000286269,8.57205e-09,0.986965
1938,8.06771,1.14161e-05,0.0535396,0.000286274,8.57228e-09,0.986965
1939.5,8.06766,1.14159e-05,0.053547,0.00028628,8.57252e-09,0.986964
1941,8.06761,1.14157e-05,0.0535545,0.000286285,8.57275e-09,0.986964
1942.5,8.06756,1.14155e-05,0.0535619,0.00028629,8.57297e-09,0.986964
1944,8.06751,1.14153e-05,0.0535693,0.000286295,8.57321e-09,0.986963
1945.5,8.06746,1.14151e-05,0.0535767,0.0002863,8.57343e-09,0.986963
1947,8.0674,1.14149e-05,0.053584,0.000286305,8.57365e-09,0.986963
1948.5,8.06735,1.14147e-05,0.0535913,0.00028631,8.57388e-09,0.986962
1950,8.0673,1.14145e-05,0.0535986,0.000286315,8.5741e-09,0.986962
1951.5,8.06725,1.14143e-05,0.0536059,0.00028632,8.57433e-09,0.986962
1953,8.0672,1.14141e-05,0.0536131,0.000286325,8.57455e-09,0.986961
1954.5,8.06715,1.14139e-05,0.0536203,0.00028633,8.57476e-09,0.986961
1956,8.0671,1.14137e-05,0.0536275,0.000286335,8.57498e-09,0.986961
1957.5,8.06705,1.14135e-05,0.0536347,0.00028634,8.5752e-09,0.98696
1959,8.067,1.14133e-05,0.0536418,0.000286345,8.57542e-09,0.98696
1960.5,8.06695,1.14131e-05,0.0536489,0.00028635,8.57564e-09,0.98696
1962,8.0669,1.14129e-05,0.053656,0.000286355,8.57585e-09,0.986959
1963.5,8.06686,1.14127e-05,0.053663,0.00028636,8.57606e-09,0.986959
1965,8.06681,1.14125e-05,0.0536701,0.000286365,8.57627e-09,0.986959
1966.5,8.06676,1.14123e-05,0.0536771,0.00028637,8.57647e-09,0.986959
1968,8.06671,1.14121e-05,0.053684,0.000286375,8.57669e-09,0.986958
1969.5,8.06666,1.14119e-05,0.053691,0.000286379,8.5769e-09,0.986958
1971,8.06661,1.14117e-05,0.0536979,0.000286384,8.57711e-09,0.986958
1972.5,8.06657,1.14115e-05,0.0537048,0.000286389,8.57731e-09,0.986957
1974,8.06652,1.14113e-05,0.0537117,0.000286394,8.57752e-09,0.986957
1975.5,8.06647,1.14111e-05,0.0537185,0.000286398,8.57773e-09,0.986957
1977,8.06642,1.14109e-05,0.0537253,0.000286403,8.57792e-09,0.986956
1978.5,8.06638,1.14107e-05,0.0537321,0.000286408,8.57813e-09,0.986956
1980,8.06633,1.14105e-05,0.0537389,0.000286413,8.57832e-09,0.986956
1981.5,8.06628,1.14103e-05,0.0537456,0.000286417,8.57852e-09,0.986956
1983,8.06624,1.14101e-05,0.0537524,0.000286422,8.57872e-09,0.986955
1984.5,8.06619,1.141e-05,0.0537591,0.000286427,8.57892e-09,0.986955
1986,8.06614,1.14098e-05,0.0537657,0.000286431,8.57911e-09,0.986955
1987.5,8.0661,1.14096e-05,0.0537724,0.000286436,8.57931e-09,0.986954
1989,8.06605,1.14094e-05,0.053779,0.00028644,8.57951e-09,0.986954
1990.5,8.066,1.14092e-05,0.0537856,0.000286445,8.5797e-09,0.986954
1992,8.06596,1.1409e-05,0.0537922,0.000286449,8.57989e-09,0.986954
1993.5,8.06591,1.14088e-05,0.0537987,0.000286454,8.58008e-09,0.986953
1995,8.06587,1.14087e-05,0.0538052,0.000286458,8.58026e-09,0.986953
1996.5,8.06582,1.14085e-05,0.0538117,0.000286463,8.58045e-09,0.986953
1998,8.06578,1.14083e-05,0.0538182,0.000286467,8.58064e-09,0.986953
1999.5,8.06573,1.14081e-05,0.0538247,0.000286472,8.58083e-09,0.986952
2001,8.06569,1.14079e-05,0.0538311,0.000286476,8.58101e-09,0.986952
2002.5,8.06565,1.14078e-05,0.0538375,0.000286481,8.5812e-09,0.986952
2004,8.0656,1.14076e-05,0.0538439,0.000286485,8.58138e-09,0.986951
2005.5,8.06556,1.14074e-05,0.0538502,0.00028649,8.58157e-09,0.986951
2007,8.06551,1.14072e-05,0.0538566,0.000286494,8.58175e-09,0.986951
2008.5,8.06547,1.1407e-05,0.0538629,0.000286498,8.58192e-09,0.986951
2010,8.06543,1.14069e-05,0.0538692,0.000286503,8.58211e-09,0.98695
2011.5,8.06538,1.14067e-05,0.0538754,0.000286507,8.58229e-09,0.98695
2013,8.06534,1.14065e-05,0.0538817,0.000286511,8.58247e-09,0.98695
2014.5,8.0653,1.14063e-05,0.0538879,0.000286516,8.58265e-09,0.98695
2016,8.06525,1.14062e-05,0.0538941,0.00028652,8.58282e-09,0.986949
2017.5,8.06521,1.1406e-05,0.0539003,0.000286524,8.58299e-09,0.986949
2019,8.06517,1.14058e-05,0.0539064,0.000286528,8.58317e-09,0.986949
2020.5,8.06513,1.14057e-05,0.0539125,0.000286533,8.58335e-09,0.986949
2022,8.06508,1.14055e-05,0.0539186,0.000286537,8.58351e-09,0.986948
2023.5,8.06504,1.14053e-05,0.0539247,0.000286541,8.58368e-09,0.986948
2025,8.065,1.14052e-05,0.0539308,0.000286545,8.58386e-09,0.986948
2026.5,8.06496,1.1405e-05,0.0539368,0.000286549,8.58402e-09,0.986948
2028,8.06492,1.14048e-05,0.0539428,0.000286553,8.58418e-09,0.986947
2029.5,8.06488,1.14046e-05,0.0539488,0.000286558,8.58436e-09,0.986947
2031,8.06483,1.14045e-05,0.0539548,0.000286562,8.58452e-09,0.986947
2032.5,8.06479,1.14043e-05,0.0539607,0.000286566,8.58469e-09,0.986947
2034,8.06475,1.14042e-05,0.0539667,0.00028657,8.58485e-09,0.986947
2035.5,8.06471,1.1404e-05,0.0539726,0.000286574,8.58503e-09,0.986946
2037,8.06467,1.14038e-05,0.0539784,0.000286578,8.58519e-09,0.986946
