Time,pH,mCa,mTIC,mCO3,rdiss,Omega
2911.5,9.04461,1.20595e-06,0.0556432,0.00274276,7.23481e-10,0.998888
2913,9.04461,1.20593e-06,0.055644,0.0027428,7.23548e-10,0.998888
2914.5,9.04461,1.20592e-06,0.0556449,0.00274284,7.23602e-10,0.998888
2916,9.04461,1.2059e-06,0.0556457,0.00274287,7.23659e-10,0.998888
2917.5,9.04461,1.20588e-06,0.0556465,0.00274291,7.23725e-10,0.998888
2919,9.04461,1.20587e-06,0.0556473,0.00274294,7.23785e-10,0.998888
2920.5,9.04461,1.20585e-06,0.0556481,0.00274298,7.23833e-10,0.998888
2922,9.04461,1.20584e-06,0.0556489,0.00274302,7.2389e-10,0.998888
2923.5,9.04461,1.20582e-06,0.0556497,0.00274305,7.23949e-10,0.998888
2925,9.0446,1.2058e-06,0.0556504,0.00274309,7.24001e-10,0.998888
2926.5,9.0446,1.20579e-06,0.0556512,0.00274312,7.24063e-10,0.998887
2928,9.0446,1.20577e-06,0.055652,0.00274316,7.24118e-10,0.998887
2929.5,9.0446,1.20576e-06,0.0556528,0.00274319,7.24175e-10,0.998887
2931,9.0446,1.20574e-06,0.0556536,0.00274323,7.24225e-10,0.998887
2932.5,9.0446,1.20573e-06,0.0556544,0.00274326,7.24269e-10,0.998887
2934,9.0446,1.20571e-06,0.0556551,0.0027433,7.24314e-10,0.998887
2935.5,9.0446,1.20569e-06,0.0556559,0.00274333,7.2436e-10,0.998887
2937,9.0446,1.20568e-06,0.0556567,0.00274337,7.24406e-10,0.998887
2938.5,9.0446,1.20566e-06,0.0556574,0.0027434,7.24446e-10,0.998887
2940,9.0446,1.20565e-06,0.0556582,0.00274344,7.24479e-10,0.998887
2941.5,9.0446,1.20563e-06,0.055659,0.00274347,7.24528e-10,0.998887
2943,9.0446,1.20562e-06,0.0556597,0.00274351,7.24576e-10,0.998887
2944.5,9.0446,1.2056e-06,0.0556605,0.00274354,7.24617e-10,0.998887
2946,9.0446,1.20559e-06,0.0556612,0.00274358,7.24659e-10,0.998887
2947.5,9.0446,1.20557e-06,0.055662,0.00274361,7.24693e-10,0.998886
2949,9.0446,1.20556e-06,0.0556628,0.00274364,7.24734e-10,0.998886
2950.5,9.0446,1.20554e-06,0.0556635,0.00274368,7.24768e-10,0.998886
2952,9.04459,1.20553e-06,0.0556642,0.00274371,7.24809e-10,0.998886
2953.5,9.04459,1.20551e-06,0.055665,0.00274374,7.2485e-10,0.998886
2955,9.04459,1.2055e-06,0.0556657,0.00274378,7.24883e-10,0.998886
2956.5,9.04459,1.20548e-06,0.0556665,0.00274381,7.24922e-10,0.998886
2958,9.04459,1.20547e-06,0.0556672,0.00274384,7.24954e-10,0.998886
2959.5,9.04459,1.20546e-06,0.0556679,0.00274388,7.24985e-10,0.998886
2961,9.04459,1.20544e-06,0.0556687,0.00274391,7.25015e-10,0.998886
2962.5,9.04459,1.20543e-06,0.0556694,0.00274394,7.25052e-10,0.998886
2964,9.04459,1.20541e-06,0.0556701,0.00274398,7.25087e-10,0.998886
2965.5,9.04459,1.2054e-06,0.0556708,0.00274401,7.25129e-10,0.998886
2967,9.04459,1.20538e-06,0.0556716,0.00274404,7.25162e-10,0.998886
2968.5,9.04459,1.20537e-06,0.0556723,0.00274407,7.25194e-10,0.998886
2970,9.04459,1.20535e-06,0.055673,0.00274411,7.25232e-10,0.998886
2971.5,9.04459,1.20534e-06,0.0556737,0.00274414,7.25268e-10,0.998886
2973,9.04459,1.20533e-06,0.0556744,0.00274417,7.25303e-10,0.998886
2974.5,9.04459,1.20531e-06,0.0556751,0.0027442,7.25329e-10,0.998885
2976,9.04459,1.2053e-06,0.0556758,0.00274423,7.2536e-10,0.998885
2977.5,9.04459,1.20528e-06,0.0556766,0.00274427,7.25389e-10,0.998885
2979,9.04459,1.20527e-06,0.0556773,0.0027443,7.25417e-10,0.998885
2980.5,9.04459,1.20526e-06,0.055678,0.00274433,7.25457e-10,0.998885
2982,9.04458,1.20524e-06,0.0556787,0.00274436,7.25495e-10,0.998885
2983.5,9.04458,1.20523e-06,0.0556794,0.00274439,7.25531e-10,0.998885
2985,9.04458,1.20521e-06,0.05568,0.00274442,7.25557e-10,0.998885
2986.5,9.04458,1.2052e-06,0.0556807,0.00274445,7.25589e-10,0.998885
2988,9.04458,1.20519e-06,0.0556814,0.00274449,7.25625e-10,0.998885
2989.5,9.04458,1.20517e-06,0.0556821,0.00274452,7.25658e-10,0.998885
2991,9.04458,1.20516e-06,0.0556828,0.00274455,7.25696e-10,0.998885
2992.5,9.04458,1.20515e-06,0.0556835,0.00274458,7.25739e-10,0.998885
2994,9.04458,1.20513e-06,0.0556842,0.00274461,7.25771e-10,0.998885
2995.5,9.04458,1.20512e-06,0.0556848,0.00274464,7.25801e-10,0.998885
2997,9.04458,1.20511e-06,0.0556855,0.00274467,7.25828e-10,0.998885
2998.5,9.04458,1.20509e-06,0.0556862,0.0027447,7.25851e-10,0.998885
3000,9.04458,1.20508e-06,0.0556869,0.00274473,7.25887e-10,0.998885
3001.5,9.04458,1.20507e-06,0.0556875,0.00274476,7.25926e-10,0.998885
3003,9.04458,1.20505e-06,0.0556882,0.00274479,7.25954e-10,0.998885
3004.5,9.04458,1.20504e-06,0.0556889,0.00274482,7.25986e-10,0.998884
3006,9.04458,1.20503e-06,0.0556895,0.00274485,7.26015e-10,0.998884
3007.5,9.04458,1.20501e-06,0.0556902,0.00274488,7.26048e-10,0.998884
3009,9.04458,1.205e-06,0.0556908,0.00274491,7.26077e-10,0.998884
3010.5,9.04458,1.20499e-06,0.0556915,0.00274494,7.26117e-10,0.998884
3012,9.04458,1.20497e-06,0.0556922,0.00274497,7.26145e-10,0.998884
3013.5,9.04458,1.20496e-06,0.0556928,0.002745,7.2617e-10,0.998884
3015,9.04457,1.20495e-06,0.0556935,0.00274503,7.26198e-10,0.998884
3016.5,9.04457,1.20493e-06,0.0556941,0.00274506,7.26237e-10,0.998884
3018,9.04457,1.20492e-06,0.0556947,0.00274509,7.26271e-10,0.998884
3019.5,9.04457,1.20491e-06,0.0556954,0.00274512,7.26308e-10,0.998884
3021,9.04457,1.2049e-06,0.055696,0.00274514,7.26341e-10,0.998884
3022.5,9.04457,1.20488e-06,0.0556967,0.00274517,7.2637e-10,0.998884
3024,9.04457,1.20487e-06,0.0556973,0.0027452,7.26394e-10,0.998884
3025.5,9.04457,1.20486e-06,0.0556979,0.00274523,7.26421e-10,0.998884
3027,9.04457,1.20485e-06,0.0556986,0.00274526,7.26458e-10,0.998884
3028.5,9.04457,1.20483e-06,0.0556992,0.00274529,7.2649e-10,0.998884
3030,9.04457,1.20482e-06,0.0556998,0.00274532,7.26524e-10,0.998884
3031.5,9.04457,1.20481e-06,0.0557005,0.00274534,7.26554e-10,0.998884
3033,9.04457,1.2048e-06,0.0557011,0.00274537,7.26579e-10,0.998884
3034.5,9.04457,1.20478e-06,0.0557017,0.0027454,7.26613e-10,0.998884
3036,9.04457,1.20477e-06,0.0557023,0.00274543,7.26649e-10,0.998883
3037.5,9.04457,1.20476e-06,0.055703,0.00274546,7.26673e-10,0.998883
3039,9.04457,1.20475e-06,0.0557036,0.00274548,7.26706e-10,0.998883
3040.5,9.04457,1.20473e-06,0.0557042,0.00274551,7.26734e-10,0.998883
3042,9.04457,1.20472e-06,0.0557048,0.00274554,7.26756e-10,0.998883
3043.5,9.04457,1.20471e-06,0.0557054,0.00274557,7.26788e-10,0.998883
3045,9.04457,1.2047e-06,0.055706,0.00274559,7.26821e-10,0.998883
3046.5,9.04457,1.20469e-06,0.0557066,0.00274562,7.26848e-10,0.998883
3048,9.04457,1.20467e-06,0.0557072,0.00274565,7.26877e-10,0.998883
3049.5,9.04456,1.20466e-06,0.0557078,0.00274568,7.269e-10,0.998883
3051,9.04456,1.20465e-06,0.0557084,0.0027457,7.26932e-10,0.998883
3052.5,9.04456,1.20464e-06,0.055709,0.00274573,7.26965e-10,0.998883
3054,9.04456,1.20463e-06,0.0557096,0.00274576,7.26992e-10,0.998883
3055.5,9.04456,1.20461e-06,0.0557102,0.00274578,7.27013e-10,0.998883
3057,9.04456,1.2046e-06,0.0557108,0.00274581,7.27042e-10,0.998883
3058.5,9.04456,1.20459e-06,0.0557114,0.00274584,7.2708e-10,0.998883
3060,9.04456,1.20458e-06,0.055712,0.00274586,7.27111e-10,0.998883
3061.5,9.04456,1.20457e-06,0.0557126,0.00274589,7.27143e-10,0.998883
3063,9.04456,1.20456e-06,0.0557132,0.00274592,7.27161e-10,0.998883
3064.5,9.04456,1.20454e-06,0.0557137,0.00274594,7.27187e-10,0.998883
3066,9.04456,1.20453e-06,0.0557143,0.00274597,7.27214e-10,0.998883
3067.5,9.04456,1.20452e-06,0.0557149,0.002746,7.27241e-10,0.998883
3069,9.04456,1.20451e-06,0.0557155,0.00274602,7.27262e-10,0.998883
3070.5,9.04456,1.2045e-06,0.0557161,0.00274605,7.2729e-10,0.998882
3072,9.04456,1.20449e-06,0.0557166,0.00274607,7.27319e-10,0.998882
3073.5,9.04456,1.20448e-06,0.0557172,0.0027461,7.27347e-10,0.998882
3075,9.04456,1.20446e-06,0.0557178,0.00274612,7.27376e-10,0.998882
3076.5,9.04456,1.20445e-06,0.0557183,0.00274615,7.27405e-10,0.998882
3078,9.04456,1.20444e-06,0.0557189,0.00274618,7.27435e-10,0.998882
3079.5,9.04456,1.20443e-06,0.0557195,0.0027462,7.27464e-10,0.998882
3081,9.04456,1.20442e-06,0.05572,0.00274623,7.27493e-10,0.998882
3082.5,9.04456,1.20441e-06,0.0557206,0.00274625,7.27522e-10,0.998882
3084,9.04456,1.2044e-06,0.0557212,0.00274628,7.2755e-10,0.998882
3085.5,9.04455,1.20439e-06,0.0557217,0.0027463,7.27571e-10,0.998882
3087,9.04455,1.20438e-06,0.0557223,0.00274633,7.27592e-10,0.998882
3088.5,9.04455,1.20436e-06,0.0557228,0.00274635,7.27619e-10,0.998882
3090,9.04455,1.20435e-06,0.0557234,0.00274638,7.27646e-10,0.998882
3091.5,9.04455,1.20434e-06,0.0557239,0.0027464,7.27672e-10,0.998882
3093,9.04455,1.20433e-06,0.0557245,0.00274643,7.27691e-10,0.998882
3094.5,9.04455,1.20432e-06,0.055725,0.00274645,7.27723e-10,0.998882
3096,9.04455,1.20431e-06,0.0557256,0.00274648,7.27747e-10,0.998882
3097.5,9.04455,1.2043e-06,0.0557261,0.0027465,7.27777e-10,0.998882
3099,9.04455,1.20429e-06,0.0557266,0.00274652,7.27799e-10,0.998882
3100.5,9.04455,1.20428e-06,0.0557272,0.00274655,7.27828e-10,0.998882
3102,9.04455,1.20427e-06,0.0557277,0.00274657,7.27855e-10,0.998882
3103.5,9.04455,1.20426e-06,0.0557283,0.0027466,7.27874e-10,0.998882
3105,9.04455,1.20425e-06,0.0557288,0.00274662,7.27892e-10,0.998882
3106.5,9.04455,1.20424e-06,0.0557293,0.00274665,7.27916e-10,0.998882
3108,9.04455,1.20422e-06,0.0557299,0.00274667,7.27938e-10,0.998881
3109.5,9.04455,1.20421e-06,0.0557304,0.00274669,7.27966e-10,0.998881
3111,9.04455,1.2042e-06,0.0557309,0.00274672,7.27993e-10,0.998881
3112.5,9.04455,1.20419e-06,0.0557314,0.00274674,7.28018e-10,0.998881
3114,9.04455,1.20418e-06,0.055732,0.00274676,7.28049e-10,0.998881
3115.5,9.04455,1.20417e-06,0.0557325,0.00274679,7.28078e-10,0.998881
3117,9.04455,1.20416e-06,0.055733,0.00274681,7.28106e-10,0.998881
3118.5,9.04455,1.20415e-06,0.0557335,0.00274683,7.28124e-10,0.998881
3120,9.04455,1.20414e-06,0.055734,0.00274686,7.28148e-10,0.998881
3121.5,9.04455,1.20413e-06,0.0557345,0.00274688,7.28177e-10,0.998881
3123,9.04455,1.20412e-06,0.0557351,0.0027469,7.28204e-10,0.998881
3124.5,9.04455,1.20411e-06,0.0557356,0.00274693,7.28229e-10,0.998881
3126,9.04454,1.2041e-06,0.0557361,0.00274695,7.28251e-10,0.998881
3127.5,9.04454,1.20409e-06,0.0557366,0.00274697,7.28272e-10,0.998881
3129,9.04454,1.20408e-06,0.0557371,0.002747,7.2829e-10,0.998881
3130.5,9.04454,1.20407e-06,0.0557376,0.00274702,7.28321e-10,0.998881
3132,9.04454,1.20406e-06,0.0557381,0.00274704,7.28341e-10,0.998881
3133.5,9.04454,1.20405e-06,0.0557386,0.00274706,7.28367e-10,0.998881
3135,9.04454,1.20404e-06,0.0557391,0.00274709,7.2839e-10,0.998881
3136.5,9.04454,1.20403e-06,0.0557396,0.00274711,7.28418e-10,0.998881
3138,9.04454,1.20402e-06,0.0557401,0.00274713,7.28443e-10,0.998881
3139.5,9.04454,1.20401e-06,0.0557406,0.00274715,7.28458e-10,0.998881
3141,9.04454,1.204e-06,0.0557411,0.00274718,7.28477e-10,0.998881
3142.5,9.04454,1.20399e-06,0.0557416,0.0027472,7.28501e-10,0.998881
3144,9.04454,1.20398e-06,0.0557421,0.00274722,7.2853e-10,0.998881
3145.5,9.04454,1.20397e-06,0.0557426,0.00274724,7.28555e-10,0.998881
3147,9.04454,1.20396e-06,0.055743,0.00274726,7.28577e-10,0.99888
3148.5,9.04454,1.20395e-06,0.0557435,0.00274729,7.28604e-10,0.99888
3150,9.04454,1.20394e-06,0.055744,0.00274731,7.28627e-10,0.99888
3151.5,9.04454,1.20393e-06,0.0557445,0.00274733,7.2864e-10,0.99888
3153,9.04454,1.20392e-06,0.055745,0.00274735,7.28657e-10,0.99888
3154.5,9.04454,1.20391e-06,0.0557455,0.00274737,7.28685e-10,0.99888
3156,9.04454,1.20391e-06,0.0557459,0.00274739,7.2871e-10,0.99888
3157.5,9.04454,1.2039e-06,0.0557464,0.00274742,7.28731e-10,0.99888
3159,9.04454,1.20389e-06,0.0557469,0.00274744,7.28756e-10,0.99888
3160.5,9.04454,1.20388e-06,0.0557474,0.00274746,7.28784e-10,0.99888
3162,9.04454,1.20387e-06,0.0557478,0.00274748,7.28802e-10,0.99888
3163.5,9.04454,1.20386e-06,0.0557483,0.0027475,7.28816e-10,0.99888
3165,9.04454,1.20385e-06,0.0557488,0.00274752,7.28841e-10,0.99888
3166.5,9.04454,1.20384e-06,0.0557492,0.00274754,7.28862e-10,0.99888
3168,9.04454,1.20383e-06,0.0557497,0.00274756,7.28886e-10,0.99888
3169.5,9.04454,1.20382e-06,0.0557502,0.00274758,7.28907e-10,0.99888
3171,9.04453,1.20381e-06,0.0557506,0.00274761,7.2893e-10,0.99888
3172.5,9.04453,1.2038e-06,0.0557511,0.00274763,7.28942e-10,0.99888
3174,9.04453,1.20379e-06,0.0557515,0.00274765,7.28965e-10,0.99888
3175.5,9.04453,1.20378e-06,0.055752,0.00274767,7.28984e-10,0.99888
3177,9.04453,1.20378e-06,0.0557525,0.00274769,7.29005e-10,0.99888
3178.5,9.04453,1.20377e-06,0.0557529,0.00274771,7.29037e-10,0.99888
3180,9.04453,1.20376e-06,0.0557534,0.00274773,7.29065e-10,0.99888
3181.5,9.04453,1.20375e-06,0.0557538,0.00274775,7.29081e-10,0.99888
3183,9.04453,1.20374e-06,0.0557543,0.00274777,7.29099e-10,0.99888
3184.5,9.04453,1.20373e-06,0.0557547,0.00274779,7.29121e-10,0.99888
3186,9.04453,1.20372e-06,0.0557552,0.00274781,7.29138e-10,0.99888
3187.5,9.04453,1.20371e-06,0.0557556,0.00274783,7.29157e-10,0.99888
3189,9.04453,1.2037e-06,0.055756,0.00274785,7.29179e-10,0.99888
3190.5,9.04453,1.2037e-06,0.0557565,0.00274787,7.29196e-10,0.99888
3192,9.04453,1.20369e-06,0.0557569,0.00274789,7.29223e-10,0.99888
3193.5,9.04453,1.20368e-06,0.0557574,0.00274791,7.29238e-10,0.998879
3195,9.04453,1.20367e-06,0.0557578,0.00274793,7.29263e-10,0.998879
3196.5,9.04453,1.20366e-06,0.0557582,0.00274795,7.29282e-10,0.998879
3198,9.04453,1.20365e-06,0.0557587,0.00274797,7.29304e-10,0.998879
3199.5,9.04453,1.20364e-06,0.0557591,0.00274799,7.29321e-10,0.998879
3201,9.04453,1.20364e-06,0.0557595,0.00274801,7.29347e-10,0.998879
3202.5,9.04453,1.20363e-06,0.05576,0.00274803,7.29368e-10,0.998879
3204,9.04453,1.20362e-06,0.0557604,0.00274805,7.29391e-10,0.998879
3205.5,9.04453,1.20361e-06,0.0557608,0.00274807,7.29401e-10,0.998879
3207,9.04453,1.2036e-06,0.0557613,0.00274809,7.29414e-10,0.998879
3208.5,9.04453,1.20359e-06,0.0557617,0.0027481,7.29442e-10,0.998879
3210,9.04453,1.20358e-06,0.0557621,0.00274812,7.29466e-10,0.998879
3211.5,9.04453,1.20358e-06,0.0557625,0.00274814,7.29483e-10,0.998879
3213,9.04453,1.20357e-06,0.055763,0.00274816,7.29503e-10,0.998879
3214.5,9.04453,1.20356e-06,0.0557634,0.00274818,7.29524e-10,0.998879
3216,9.04453,1.20355e-06,0.0557638,0.0027482,7.29539e-10,0.998879
3217.5,9.04453,1.20354e-06,0.0557642,0.00274822,7.29564e-10,0.998879
3219,9.04453,1.20353e-06,0.0557646,0.00274824,7.29582e-10,0.998879
3220.5,9.04452,1.20353e-06,0.055765,0.00274826,7.29609e-10,0.998879
3222,9.04452,1.20352e-06,0.0557655,0.00274827,7.29623e-10,0.998879
3223.5,9.04452,1.20351e-06,0.0557659,0.00274829,7.29646e-10,0.998879
3225,9.04452,1.2035e-06,0.0557663,0.00274831,7.29662e-10,0.998879
3226.5,9.04452,1.20349e-06,0.0557667,0.00274833,7.2968e-10,0.998879
3228,9.04452,1.20349e-06,0.0557671,0.00274835,7.29699e-10,0.998879
3229.5,9.04452,1.20348e-06,0.0557675,0.00274837,7.29712e-10,0.998879
3231,9.04452,1.20347e-06,0.0557679,0.00274838,7.29733e-10,0.998879
3232.5,9.04452,1.20346e-06,0.0557683,0.0027484,7.29755e-10,0.998879
3234,9.04452,1.20345e-06,0.0557687,0.00274842,7.29779e-10,0.998879
3235.5,9.04452,1.20345e-06,0.0557691,0.00274844,7.29795e-10,0.998879
3237,9.04452,1.20344e-06,0.0557695,0.00274846,7.29813e-10,0.998879
3238.5,9.04452,1.20343e-06,0.0557699,0.00274848,7.29839e-10,0.998879
3240,9.04452,1.20342e-06,0.0557703,0.00274849,7.29858e-10,0.998879
3241.5,9.04452,1.20341e-06,0.0557707,0.00274851,7.29871e-10,0.998879
3243,9.04452,1.20341e-06,0.0557711,0.00274853,7.29884e-10,0.998878
3244.5,9.04452,1.2034e-06,0.0557715,0.00274855,7.29905e-10,0.998878
3246,9.04452,1.20339e-06,0.0557719,0.00274856,7.2992e-10,0.998878
3247.5,9.04452,1.20338e-06,0.0557723,0.00274858,7.29942e-10,0.998878
3249,9.04452,1.20337e-06,0.0557727,0.0027486,7.29965e-10,0.998878
3250.5,9.04452,1.20337e-06,0.055773,0.00274862,7.29988e-10,0.998878
3252,9.04452,1.20336e-06,0.0557734,0.00274863,7.29997e-10,0.998878
3253.5,9.04452,1.20335e-06,0.0557738,0.00274865,7.30007e-10,0.998878
3255,9.04452,1.20334e-06,0.0557742,0.00274867,7.30024e-10,0.998878
3256.5,9.04452,1.20334e-06,0.0557746,0.00274869,7.30048e-10,0.998878
3258,9.04452,1.20333e-06,0.055775,0.0027487,7.30065e-10,0.998878
3259.5,9.04452,1.20332e-06,0.0557753,0.00274872,7.30076e-10,0.998878
3261,9.04452,1.20331e-06,0.0557757,0.00274874,7.30093e-10,0.998878
3262.5,9.04452,1.20331e-06,0.0557761,0.00274875,7.30118e-10,0.998878
3264,9.04452,1.2033e-06,0.0557765,0.00274877,7.30135e-10,0.998878
3265.5,9.04452,1.20329e-06,0.0557769,0.00274879,7.30145e-10,0.998878
3267,9.04452,1.20328e-06,0.0557772,0.00274881,7.30163e-10,0.998878
3268.5,9.04452,1.20328e-06,0.0557776,0.00274882,7.30187e-10,0.998878
3270,9.04452,1.20327e-06,0.055778,0.00274884,7.30211e-10,0.998878
3271.5,9.04452,1.20326e-06,0.0557783,0.00274886,7.30228e-10,0.998878
3273,9.04452,1.20325e-06,0.0557787,0.00274887,7.30244e-10,0.998878
3274.5,9.04452,1.20325e-06,0.0557791,0.00274889,7.30268e-10,0.998878
3276,9.04451,1.20324e-06,0.0557795,0.00274891,7.30283e-10,0.998878
3277.5,9.04451,1.20323e-06,0.0557798,0.00274892,7.30299e-10,0.998878
3279,9.04451,1.20323e-06,0.0557802,0.00274894,7.30313e-10,0.998878
3280.5,9.04451,1.20322e-06,0.0557805,0.00274896,7.30327e-10,0.998878
3282,9.04451,1.20321e-06,0.0557809,0.00274897,7.30348e-10,0.998878
3283.5,9.04451,1.2032e-06,0.0557813,0.00274899,7.30361e-10,0.998878
3285,9.04451,1.2032e-06,0.0557816,0.002749,7.30381e-10,0.998878
3286.5,9.04451,1.20319e-06,0.055782,0.00274902,7.30392e-10,0.998878
3288,9.04451,1.20318e-06,0.0557823,0.00274904,7.30403e-10,0.998878
3289.5,9.04451,1.20318e-06,0.0557827,0.00274905,7.3042e-10,0.998878
3291,9.04451,1.20317e-06,0.0557831,0.00274907,7.30436e-10,0.998878
3292.5,9.04451,1.20316e-06,0.0557834,0.00274908,7.30459e-10,0.998878
3294,9.04451,1.20315e-06,0.0557838,0.0027491,7.30481e-10,0.998878
3295.5,9.04451,1.20315e-06,0.0557841,0.00274912,7.30494e-10,0.998878
3297,9.04451,1.20314e-06,0.0557845,0.00274913,7.30514e-10,0.998878
3298.5,9.04451,1.20313e-06,0.0557848,0.00274915,7.30533e-10,0.998877
3300,9.04451,1.20313e-06,0.0557852,0.00274916,7.3055e-10,0.998877
3301.5,9.04451,1.20312e-06,0.0557855,0.00274918,7.3056e-10,0.998877
3303,9.04451,1.20311e-06,0.0557859,0.00274919,7.30567e-10,0.998877
3304.5,9.04451,1.20311e-06,0.0557862,0.00274921,7.30589e-10,0.998877
3306,9.04451,1.2031e-06,0.0557865,0.00274923,7.30601e-10,0.998877
3307.5,9.04451,1.20309e-06,0.0557869,0.00274924,7.30612e-10,0.998877
3309,9.04451,1.20309e-06,0.0557872,0.00274926,7.3063e-10,0.998877
3310.5,9.04451,1.20308e-06,0.0557876,0.00274927,7.30645e-10,0.998877
3312,9.04451,1.20307e-06,0.0557879,0.00274929,7.30659e-10,0.998877
3313.5,9.04451,1.20307e-06,0.0557882,0.0027493,7.30672e-10,0.998877
3315,9.04451,1.20306e-06,0.0557886,0.00274932,7.30691e-10,0.998877
3316.5,9.04451,1.20305e-06,0.0557889,0.00274933,7.30715e-10,0.998877
3318,9.04451,1.20305e-06,0.0557892,0.00274935,7.30737e-10,0.998877
3319.5,9.04451,1.20304e-06,0.0557896,0.00274936,7.30751e-10,0.998877
3321,9.04451,1.20303e-06,0.0557899,0.00274938,7.3077e-10,0.998877
3322.5,9.04451,1.20303e-06,0.0557902,0.00274939,7.30787e-10,0.998877
3324,9.04451,1.20302e-06,0.0557906,0.00274941,7.30795e-10,0.998877
3325.5,9.04451,1.20301e-06,0.0557909,0.00274942,7.30816e-10,0.998877
3327,9.04451,1.20301e-06,0.0557912,0.00274944,7.30828e-10,0.998877
3328.5,9.04451,1.203e-06,0.0557916,0.00274945,7.30845e-10,0.998877
3330,9.04451,1.20299e-06,0.0557919,0.00274947,7.3086e-10,0.998877
3331.5,9.04451,1.20299e-06,0.0557922,0.00274948,7.30873e-10,0.998877
3333,9.04451,1.20298e-06,0.0557925,0.0027495,7.30883e-10,0.998877
3334.5,9.04451,1.20297e-06,0.0557929,0.00274951,7.309e-10,0.998877
3336,9.04451,1.20297e-06,0.0557932,0.00274952,7.30921e-10,0.998877
3337.5,9.04451,1.20296e-06,0.0557935,0.00274954,7.30933e-10,0.998877
3339,9.0445,1.20296e-06,0.0557938,0.00274955,7.30949e-10,0.998877
3340.5,9.0445,1.20295e-06,0.0557941,0.00274957,7.30964e-10,0.998877
3342,9.0445,1.20294e-06,0.0557945,0.00274958,7.30969e-10,0.998877
3343.5,9.0445,1.20294e-06,0.0557948,0.0027496,7.30986e-10,0.998877
3345,9.0445,1.20293e-06,0.0557951,0.00274961,7.30993e-10,0.998877
3346.5,9.0445,1.20292e-06,0.0557954,0.00274963,7.31006e-10,0.998877
3348,9.0445,1.20292e-06,0.0557957,0.00274964,7.31023e-10,0.998877
3349.5,9.0445,1.20291e-06,0.055796,0.00274965,7.31045e-10,0.998877
3351,9.0445,1.20291e-06,0.0557963,0.00274967,7.31064e-10,0.998877
3352.5,9.0445,1.2029e-06,0.0557966,0.00274968,7.31081e-10,0.998877
3354,9.0445,1.20289e-06,0.055797,0.0027497,7.31095e-10,0.998877
3355.5,9.0445,1.20289e-06,0.0557973,0.00274971,7.31099e-10,0.998877
3357,9.0445,1.20288e-06,0.0557976,0.00274972,7.31115e-10,0.998877
3358.5,9.0445,1.20288e-06,0.0557979,0.00274974,7.31128e-10,0.998877
3360,9.0445,1.20287e-06,0.0557982,0.00274975,7.31146e-10,0.998877
3361.5,9.0445,1.20286e-06,0.0557985,0.00274976,7.31161e-10,0.998877
3363,9.0445,1.20286e-06,0.0557988,0.00274978,7.31173e-10,0.998877
3364.5,9.0445,1.20285e-06,0.0557991,0.00274979,7.31182e-10,0.998876
3366,9.0445,1.20285e-06,0.0557994,0.00274981,7.31196e-10,0.998876
3367.5,9.0445,1.20284e-06,0.0557997,0.00274982,7.31206e-10,0.998876
3369,9.0445,1.20283e-06,0.0558,0.00274983,7.31221e-10,0.998876
3370.5,9.0445,1.20283e-06,0.0558003,0.00274985,7.31233e-10,0.998876
3372,9.0445,1.20282e-06,0.0558006,0.00274986,7.31249e-10,0.998876
3373.5,9.0445,1.20282e-06,0.0558009,0.00274987,7.31262e-10,0.998876
3375,9.0445,1.20281e-06,0.0558012,0.00274989,7.31279e-10,0.998876
3376.5,9.0445,1.2028e-06,0.0558015,0.0027499,7.313e-10,0.998876
3378,9.0445,1.2028e-06,0.0558018,0.00274991,7.31317e-10,0.998876
3379.5,9.0445,1.20279e-06,0.0558021,0.00274993,7.31332e-10,0.998876
3381,9.0445,1.20279e-06,0.0558024,0.00274994,7.31336e-10,0.998876
3382.5,9.0445,1.20278e-06,0.0558026,0.00274995,7.31343e-10,0.998876
3384,9.0445,1.20278e-06,0.0558029,0.00274996,7.31362e-10,0.998876
3385.5,9.0445,1.20277e-06,0.0558032,0.00274998,7.31371e-10,0.998876
3387,9.0445,1.20276e-06,0.0558035,0.00274999,7.31383e-10,0.998876
3388.5,9.0445,1.20276e-06,0.0558038,0.00275,7.31391e-10,0.998876
3390,9.0445,1.20275e-06,0.0558041,0.00275002,7.31411e-10,0.998876
3391.5,9.0445,1.20275e-06,0.0558044,0.00275003,7.31427e-10,0.998876
3393,9.0445,1.20274e-06,0.0558046,0.00275004,7.31446e-10,0.998876
3394.5,9.0445,1.20274e-06,0.0558049,0.00275005,7.31455e-10,0.998876
3396,9.0445,1.20273e-06,0.0558052,0.00275007,7.31468e-10,0.998876
3397.5,9.0445,1.20272e-06,0.0558055,0.00275008,7.31483e-10,0.998876
3399,9.0445,1.20272e-06,0.0558058,0.00275009,7.31488e-10,0.998876
3400.5,9.0445,1.20271e-06,0.0558061,0.00275011,7.31504e-10,0.998876
3402,9.0445,1.20271e-06,0.0558063,0.00275012,7.31516e-10,0.998876
3403.5,9.0445,1.2027e-06,0.0558066,0.00275013,7.31524e-10,0.998876
3405,9.0445,1.2027e-06,0.0558069,0.00275014,7.31535e-10,0.998876
3406.5,9.0445,1.20269e-06,0.0558072,0.00275016,7.3155e-10,0.998876
3408,9.0445,1.20269e-06,0.0558074,0.00275017,7.3156e-10,0.998876
3409.5,9.0445,1.20268e-06,0.0558077,0.00275018,7.31574e-10,0.998876
