Time,pH,mCa,mTIC,mCO3,rdiss,Omega
5166,9.83999,0.000110102,0.00011791,2.88694e-05,2.60583e-08,0.959918
5167.5,9.83999,0.000110102,0.000117911,2.88698e-05,2.60494e-08,0.959932
5169,9.83999,0.000110103,0.000117913,2.88702e-05,2.60406e-08,0.959945
5170.5,9.83999,0.000110103,0.000117915,2.88706e-05,2.60318e-08,0.959959
5172,9.83999,0.000110103,0.000117916,2.8871e-05,2.60229e-08,0.959973
5173.5,9.83999,0.000110103,0.000117918,2.88714e-05,2.60141e-08,0.959986
5175,9.83999,0.000110103,0.000117919,2.88717e-05,2.60053e-08,0.96
5176.5,9.83999,0.000110103,0.000117921,2.88721e-05,2.59965e-08,0.960013
5178,9.83999,0.000110103,0.000117923,2.88725e-05,2.59877e-08,0.960027
5179.5,9.83999,0.000110103,0.000117924,2.88729e-05,2.59789e-08,0.96004
5181,9.83999,0.000110103,0.000117926,2.88733e-05,2.59701e-08,0.960054
5182.5,9.83999,0.000110103,0.000117927,2.88737e-05,2.59613e-08,0.960068
5184,9.83999,0.000110103,0.000117929,2.88741e-05,2.59525e-08,0.960081
5185.5,9.83999,0.000110103,0.00011793,2.88745e-05,2.59437e-08,0.960095
5187,9.83999,0.000110103,0.000117932,2.88749e-05,2.59349e-08,0.960108
5188.5,9.83999,0.000110103,0.000117934,2.88753e-05,2.59261e-08,0.960122
5190,9.83999,0.000110103,0.000117935,2.88757e-05,2.59173e-08,0.960135
5191.5,9.83999,0.000110103,0.000117937,2.88761e-05,2.59085e-08,0.960149
5193,9.83999,0.000110103,0.000117938,2.88765e-05,2.58997e-08,0.960162
5194.5,9.83999,0.000110103,0.00011794,2.88769e-05,2.58909e-08,0.960176
5196,9.83999,0.000110103,0.000117942,2.88773e-05,2.58821e-08,0.960189
5197.5,9.83999,0.000110103,0.000117943,2.88777e-05,2.58734e-08,0.960203
5199,9.83999,0.000110103,0.000117945,2.88781e-05,2.58646e-08,0.960216
5200.5,9.83999,0.000110103,0.000117946,2.88785e-05,2.58558e-08,0.96023
5202,9.84,0.000110103,0.000117948,2.88789e-05,2.58471e-08,0.960243
5203.5,9.84,0.000110103,0.000117949,2.88793e-05,2.58383e-08,0.960257
5205,9.84,0.000110103,0.000117951,2.88797e-05,2.58296e-08,0.96027
5206.5,9.84,0.000110104,0.000117953,2.88801e-05,2.58208e-08,0.960284
5208,9.84,0.000110104,0.000117954,2.88805e-05,2.5812e-08,0.960297
5209.5,9.84,0.000110104,0.000117956,2.88809e-05,2.58033e-08,0.96031
5211,9.84,0.000110104,0.000117957,2.88812e-05,2.57945e-08,0.960324
5212.5,9.84,0.000110104,0.000117959,2.88816e-05,2.57858e-08,0.960337
5214,9.84,0.000110104,0.000117961,2.8882e-05,2.57771e-08,0.960351
5215.5,9.84,0.000110104,0.000117962,2.88824e-05,2.57683e-08,0.960364
5217,9.84,0.000110104,0.000117964,2.88828e-05,2.57596e-08,0.960378
5218.5,9.84,0.000110104,0.000117965,2.88832e-05,2.57509e-08,0.960391
5220,9.84,0.000110104,0.000117967,2.88836e-05,2.57421e-08,0.960405
5221.5,9.84,0.000110104,0.000117969,2.8884e-05,2.57334e-08,0.960418
5223,9.84,0.000110104,0.00011797,2.88844e-05,2.57247e-08,0.960431
5224.5,9.84,0.000110104,0.000117972,2.88848e-05,2.5716e-08,0.960445
5226,9.84,0.000110104,0.000117973,2.88852e-05,2.57073e-08,0.960458
5227.5,9.84,0.000110104,0.000117975,2.88856e-05,2.56985e-08,0.960472
5229,9.84,0.000110104,0.000117976,2.8886e-05,2.56898e-08,0.960485
5230.5,9.84,0.000110104,0.000117978,2.88864e-05,2.56811e-08,0.960498
5232,9.84,0.000110104,0.00011798,2.88868e-05,2.56724e-08,0.960512
5233.5,9.84,0.000110104,0.000117981,2.88872e-05,2.56637e-08,0.960525
5235,9.84,0.000110104,0.000117983,2.88876e-05,2.5655e-08,0.960539
5236.5,9.84,0.000110104,0.000117984,2.88879e-05,2.56463e-08,0.960552
5238,9.84,0.000110104,0.000117986,2.88883e-05,2.56376e-08,0.960565
5239.5,9.84,0.000110104,0.000117987,2.88887e-05,2.56289e-08,0.960579
5241,9.84,0.000110104,0.000117989,2.88891e-05,2.56203e-08,0.960592
5242.5,9.84,0.000110104,0.000117991,2.88895e-05,2.56116e-08,0.960605
5244,9.84,0.000110104,0.000117992,2.88899e-05,2.56029e-08,0.960619
5245.5,9.84,0.000110104,0.000117994,2.88903e-05,2.55942e-08,0.960632
5247,9.84,0.000110104,0.000117995,2.88907e-05,2.55856e-08,0.960645
5248.5,9.84,0.000110105,0.000117997,2.88911e-05,2.55769e-08,0.960659
5250,9.84,0.000110105,0.000117999,2.88915e-05,2.55682e-08,0.960672
5251.5,9.84,0.000110105,0.000118,2.88919e-05,2.55595e-08,0.960685
5253,9.84,0.000110105,0.000118002,2.88923e-05,2.55509e-08,0.960699
5254.5,9.84,0.000110105,0.000118003,2.88927e-05,2.55422e-08,0.960712
5256,9.84,0.000110105,0.000118005,2.8893e-05,2.55336e-08,0.960725
5257.5,9.84,0.000110105,0.000118006,2.88934e-05,2.55249e-08,0.960739
5259,9.84,0.000110105,0.000118008,2.88938e-05,2.55163e-08,0.960752
5260.5,9.84,0.000110105,0.00011801,2.88942e-05,2.55076e-08,0.960765
5262,9.84,0.000110105,0.000118011,2.88946e-05,2.5499e-08,0.960779
5263.5,9.84,0.000110105,0.000118013,2.8895e-05,2.54903e-08,0.960792
5265,9.84,0.000110105,0.000118014,2.88954e-05,2.54817e-08,0.960805
5266.5,9.84,0.000110105,0.000118016,2.88958e-05,2.54731e-08,0.960818
5268,9.84,0.000110105,0.000118017,2.88962e-05,2.54644e-08,0.960832
5269.5,9.84,0.000110105,0.000118019,2.88966e-05,2.54558e-08,0.960845
5271,9.84,0.000110105,0.000118021,2.8897e-05,2.54472e-08,0.960858
5272.5,9.84,0.000110105,0.000118022,2.88974e-05,2.54386e-08,0.960871
5274,9.84,0.000110105,0.000118024,2.88977e-05,2.54299e-08,0.960885
5275.5,9.84,0.000110105,0.000118025,2.88981e-05,2.54213e-08,0.960898
5277,9.84,0.000110105,0.000118027,2.88985e-05,2.54127e-08,0.960911
5278.5,9.84,0.000110105,0.000118028,2.88989e-05,2.54041e-08,0.960924
5280,9.84,0.000110105,0.00011803,2.88993e-05,2.53955e-08,0.960938
5281.5,9.84,0.000110105,0.000118032,2.88997e-05,2.53869e-08,0.960951
5283,9.84,0.000110105,0.000118033,2.89001e-05,2.53783e-08,0.960964
5284.5,9.84,0.000110105,0.000118035,2.89005e-05,2.53697e-08,0.960977
5286,9.84,0.000110105,0.000118036,2.89009e-05,2.53611e-08,0.960991
5287.5,9.84,0.000110105,0.000118038,2.89013e-05,2.53525e-08,0.961004
5289,9.84,0.000110105,0.000118039,2.89016e-05,2.53439e-08,0.961017
5290.5,9.84,0.000110105,0.000118041,2.8902e-05,2.53353e-08,0.96103
5292,9.84,0.000110105,0.000118043,2.89024e-05,2.53267e-08,0.961043
5293.5,9.84,0.000110105,0.000118044,2.89028e-05,2.53182e-08,0.961057
5295,9.84,0.000110105,0.000118046,2.89032e-05,2.53096e-08,0.96107
5296.5,9.84,0.000110105,0.000118047,2.89036e-05,2.5301e-08,0.961083
5298,9.84,0.000110105,0.000118049,2.8904e-05,2.52924e-08,0.961096
5299.5,9.84,0.000110106,0.00011805,2.89044e-05,2.52839e-08,0.961109
5301,9.84,0.000110106,0.000118052,2.89048e-05,2.52753e-08,0.961123
5302.5,9.84,0.000110106,0.000118054,2.89052e-05,2.52667e-08,0.961136
5304,9.84,0.000110106,0.000118055,2.89055e-05,2.52582e-08,0.961149
5305.5,9.84,0.000110106,0.000118057,2.89059e-05,2.52496e-08,0.961162
5307,9.84,0.000110106,0.000118058,2.89063e-05,2.52411e-08,0.961175
5308.5,9.84,0.000110106,0.00011806,2.89067e-05,2.52325e-08,0.961188
5310,9.84,0.000110106,0.000118061,2.89071e-05,2.5224e-08,0.961202
5311.5,9.84,0.000110106,0.000118063,2.89075e-05,2.52154e-08,0.961215
5313,9.84,0.000110106,0.000118065,2.89079e-05,2.52069e-08,0.961228
5314.5,9.84,0.000110106,0.000118066,2.89083e-05,2.51984e-08,0.961241
5316,9.84,0.000110106,0.000118068,2.89087e-05,2.51898e-08,0.961254
5317.5,9.84,0.000110106,0.000118069,2.8909e-05,2.51813e-08,0.961267
5319,9.84,0.000110106,0.000118071,2.89094e-05,2.51728e-08,0.96128
5320.5,9.84,0.000110106,0.000118072,2.89098e-05,2.51642e-08,0.961293
5322,9.84,0.000110106,0.000118074,2.89102e-05,2.51557e-08,0.961307
5323.5,9.84,0.000110106,0.000118076,2.89106e-05,2.51472e-08,0.96132
5325,9.84,0.000110106,0.000118077,2.8911e-05,2.51387e-08,0.961333
5326.5,9.84,0.000110106,0.000118079,2.89114e-05,2.51302e-08,0.961346
5328,9.84,0.000110106,0.00011808,2.89118e-05,2.51216e-08,0.961359
5329.5,9.84,0.000110106,0.000118082,2.89121e-05,2.51131e-08,0.961372
5331,9.84,0.000110106,0.000118083,2.89125e-05,2.51046e-08,0.961385
5332.5,9.84,0.000110106,0.000118085,2.89129e-05,2.50961e-08,0.961398
5334,9.84,0.000110106,0.000118087,2.89133e-05,2.50876e-08,0.961411
5335.5,9.84,0.000110106,0.000118088,2.89137e-05,2.50791e-08,0.961424
5337,9.84,0.000110106,0.00011809,2.89141e-05,2.50706e-08,0.961437
5338.5,9.84,0.000110106,0.000118091,2.89145e-05,2.50621e-08,0.96145
5340,9.84001,0.000110106,0.000118093,2.89148e-05,2.50537e-08,0.961464
5341.5,9.84001,0.000110106,0.000118094,2.89152e-05,2.50452e-08,0.961477
5343,9.84001,0.000110106,0.000118096,2.89156e-05,2.50367e-08,0.96149
5344.5,9.84001,0.000110106,0.000118097,2.8916e-05,2.50282e-08,0.961503
5346,9.84001,0.000110106,0.000118099,2.89164e-05,2.50197e-08,0.961516
5347.5,9.84001,0.000110106,0.000118101,2.89168e-05,2.50113e-08,0.961529
5349,9.84001,0.000110106,0.000118102,2.89172e-05,2.50028e-08,0.961542
5350.5,9.84001,0.000110106,0.000118104,2.89176e-05,2.49943e-08,0.961555
5352,9.84001,0.000110106,0.000118105,2.89179e-05,2.49859e-08,0.961568
5353.5,9.84001,0.000110106,0.000118107,2.89183e-05,2.49774e-08,0.961581
5355,9.84001,0.000110106,0.000118108,2.89187e-05,2.49689e-08,0.961594
5356.5,9.84001,0.000110106,0.00011811,2.89191e-05,2.49605e-08,0.961607
5358,9.84001,0.000110106,0.000118112,2.89195e-05,2.4952e-08,0.96162
5359.5,9.84001,0.000110106,0.000118113,2.89199e-05,2.49436e-08,0.961633
5361,9.84001,0.000110106,0.000118115,2.89203e-05,2.49351e-08,0.961646
5362.5,9.84001,0.000110107,0.000118116,2.89206e-05,2.49267e-08,0.961659
5364,9.84001,0.000110107,0.000118118,2.8921e-05,2.49182e-08,0.961672
5365.5,9.84001,0.000110107,0.000118119,2.89214e-05,2.49098e-08,0.961685
5367,9.84001,0.000110107,0.000118121,2.89218e-05,2.49014e-08,0.961698
5368.5,9.84001,0.000110107,0.000118122,2.89222e-05,2.48929e-08,0.961711
5370,9.84001,0.000110107,0.000118124,2.89226e-05,2.48845e-08,0.961724
5371.5,9.84001,0.000110107,0.000118126,2.8923e-05,2.48761e-08,0.961737
5373,9.84001,0.000110107,0.000118127,2.89233e-05,2.48677e-08,0.96175
5374.5,9.84001,0.000110107,0.000118129,2.89237e-05,2.48592e-08,0.961763
5376,9.84001,0.000110107,0.00011813,2.89241e-05,2.48508e-08,0.961776
5377.5,9.84001,0.000110107,0.000118132,2.89245e-05,2.48424e-08,0.961788
5379,9.84001,0.000110107,0.000118133,2.89249e-05,2.4834e-08,0.961801
5380.5,9.84001,0.000110107,0.000118135,2.89253e-05,2.48256e-08,0.961814
5382,9.84001,0.000110107,0.000118136,2.89256e-05,2.48172e-08,0.961827
5383.5,9.84001,0.000110107,0.000118138,2.8926e-05,2.48088e-08,0.96184
5385,9.84001,0.000110107,0.00011814,2.89264e-05,2.48004e-08,0.961853
5386.5,9.84001,0.000110107,0.000118141,2.89268e-05,2.4792e-08,0.961866
5388,9.84001,0.000110107,0.000118143,2.89272e-05,2.47836e-08,0.961879
5389.5,9.84001,0.000110107,0.000118144,2.89276e-05,2.47752e-08,0.961892
5391,9.84001,0.000110107,0.000118146,2.89279e-05,2.47668e-08,0.961905
5392.5,9.84001,0.000110107,0.000118147,2.89283e-05,2.47584e-08,0.961918
5394,9.84001,0.000110107,0.000118149,2.89287e-05,2.475e-08,0.961931
5395.5,9.84001,0.000110107,0.00011815,2.89291e-05,2.47417e-08,0.961943
5397,9.84001,0.000110107,0.000118152,2.89295e-05,2.47333e-08,0.961956
5398.5,9.84001,0.000110107,0.000118154,2.89299e-05,2.47249e-08,0.961969
5400,9.84001,0.000110107,0.000118155,2.89302e-05,2.47165e-08,0.961982
5401.5,9.84001,0.000110107,0.000118157,2.89306e-05,2.47082e-08,0.961995
5403,9.84001,0.000110107,0.000118158,2.8931e-05,2.46998e-08,0.962008
5404.5,9.84001,0.000110107,0.00011816,2.89314e-05,2.46914e-08,0.962021
5406,9.84001,0.000110107,0.000118161,2.89318e-05,2.46831e-08,0.962034
5407.5,9.84001,0.000110107,0.000118163,2.89322e-05,2.46747e-08,0.962046
5409,9.84001,0.000110107,0.000118164,2.89325e-05,2.46664e-08,0.962059
5410.5,9.84001,0.000110107,0.000118166,2.89329e-05,2.4658e-08,0.962072
5412,9.84001,0.000110107,0.000118168,2.89333e-05,2.46497e-08,0.962085
5413.5,9.84001,0.000110107,0.000118169,2.89337e-05,2.46413e-08,0.962098
5415,9.84001,0.000110107,0.000118171,2.89341e-05,2.4633e-08,0.962111
5416.5,9.84001,0.000110107,0.000118172,2.89345e-05,2.46246e-08,0.962123
5418,9.84001,0.000110107,0.000118174,2.89348e-05,2.46163e-08,0.962136
5419.5,9.84001,0.000110107,0.000118175,2.89352e-05,2.4608e-08,0.962149
5421,9.84001,0.000110107,0.000118177,2.89356e-05,2.45996e-08,0.962162
5422.5,9.84001,0.000110107,0.000118178,2.8936e-05,2.45913e-08,0.962175
5424,9.84001,0.000110107,0.00011818,2.89364e-05,2.4583e-08,0.962187
5425.5,9.84001,0.000110107,0.000118181,2.89367e-05,2.45747e-08,0.9622
5427,9.84001,0.000110107,0.000118183,2.89371e-05,2.45663e-08,0.962213
5428.5,9.84001,0.000110107,0.000118185,2.89375e-05,2.4558e-08,0.962226
5430,9.84001,0.000110107,0.000118186,2.89379e-05,2.45497e-08,0.962239
5431.5,9.84001,0.000110107,0.000118188,2.89383e-05,2.45414e-08,0.962251
5433,9.84001,0.000110107,0.000118189,2.89387e-05,2.45331e-08,0.962264
5434.5,9.84001,0.000110107,0.000118191,2.8939e-05,2.45248e-08,0.962277
5436,9.84001,0.000110107,0.000118192,2.89394e-05,2.45165e-08,0.96229
5437.5,9.84001,0.000110107,0.000118194,2.89398e-05,2.45082e-08,0.962303
5439,9.84001,0.000110107,0.000118195,2.89402e-05,2.44999e-08,0.962315
5440.5,9.84001,0.000110107,0.000118197,2.89406e-05,2.44916e-08,0.962328
5442,9.84001,0.000110107,0.000118198,2.89409e-05,2.44833e-08,0.962341
5443.5,9.84001,0.000110107,0.0001182,2.89413e-05,2.4475e-08,0.962354
5445,9.84001,0.000110107,0.000118202,2.89417e-05,2.44667e-08,0.962366
5446.5,9.84001,0.000110107,0.000118203,2.89421e-05,2.44585e-08,0.962379
5448,9.84001,0.000110107,0.000118205,2.89425e-05,2.44502e-08,0.962392
5449.5,9.84001,0.000110107,0.000118206,2.89428e-05,2.44419e-08,0.962405
5451,9.84001,0.000110107,0.000118208,2.89432e-05,2.44336e-08,0.962417
5452.5,9.84001,0.000110107,0.000118209,2.89436e-05,2.44254e-08,0.96243
5454,9.84001,0.000110107,0.000118211,2.8944e-05,2.44171e-08,0.962443
5455.5,9.84001,0.000110107,0.000118212,2.89444e-05,2.44088e-08,0.962455
5457,9.84001,0.000110107,0.000118214,2.89447e-05,2.44006e-08,0.962468
5458.5,9.84001,0.000110107,0.000118215,2.89451e-05,2.43923e-08,0.962481
5460,9.84001,0.000110107,0.000118217,2.89455e-05,2.43841e-08,0.962493
5461.5,9.84001,0.000110107,0.000118219,2.89459e-05,2.43758e-08,0.962506
5463,9.84001,0.000110107,0.00011822,2.89463e-05,2.43676e-08,0.962519
5464.5,9.84001,0.000110107,0.000118222,2.89466e-05,2.43593e-08,0.962532
5466,9.84001,0.000110107,0.000118223,2.8947e-05,2.43511e-08,0.962544
5467.5,9.84001,0.000110107,0.000118225,2.89474e-05,2.43428e-08,0.962557
5469,9.84001,0.000110107,0.000118226,2.89478e-05,2.43346e-08,0.96257
5470.5,9.84001,0.000110108,0.000118228,2.89481e-05,2.43263e-08,0.962582
5472,9.84001,0.000110108,0.000118229,2.89485e-05,2.43181e-08,0.962595
5473.5,9.84001,0.000110108,0.000118231,2.89489e-05,2.43099e-08,0.962608
5475,9.84001,0.000110108,0.000118232,2.89493e-05,2.43017e-08,0.96262
5476.5,9.84001,0.000110108,0.000118234,2.89497e-05,2.42934e-08,0.962633
5478,9.84001,0.000110108,0.000118236,2.895e-05,2.42852e-08,0.962646
5479.5,9.84001,0.000110108,0.000118237,2.89504e-05,2.4277e-08,0.962658
5481,9.84001,0.000110108,0.000118239,2.89508e-05,2.42688e-08,0.962671
5482.5,9.84001,0.000110108,0.00011824,2.89512e-05,2.42606e-08,0.962683
5484,9.84001,0.000110108,0.000118242,2.89516e-05,2.42524e-08,0.962696
5485.5,9.84001,0.000110108,0.000118243,2.89519e-05,2.42441e-08,0.962709
5487,9.84001,0.000110108,0.000118245,2.89523e-05,2.42359e-08,0.962721
5488.5,9.84001,0.000110108,0.000118246,2.89527e-05,2.42277e-08,0.962734
5490,9.84001,0.000110108,0.000118248,2.89531e-05,2.42195e-08,0.962747
5491.5,9.84001,0.000110108,0.000118249,2.89534e-05,2.42113e-08,0.962759
5493,9.84001,0.000110108,0.000118251,2.89538e-05,2.42032e-08,0.962772
5494.5,9.84001,0.000110108,0.000118252,2.89542e-05,2.4195e-08,0.962784
5496,9.84001,0.000110108,0.000118254,2.89546e-05,2.41868e-08,0.962797
5497.5,9.84001,0.000110108,0.000118256,2.89549e-05,2.41786e-08,0.96281
5499,9.84001,0.000110108,0.000118257,2.89553e-05,2.41704e-08,0.962822
5500.5,9.84001,0.000110108,0.000118259,2.89557e-05,2.41622e-08,0.962835
5502,9.84001,0.000110108,0.00011826,2.89561e-05,2.41541e-08,0.962847
5503.5,9.84001,0.000110108,0.000118262,2.89565e-05,2.41459e-08,0.96286
5505,9.84001,0.000110108,0.000118263,2.89568e-05,2.41377e-08,0.962872
5506.5,9.84001,0.000110108,0.000118265,2.89572e-05,2.41295e-08,0.962885
5508,9.84001,0.000110108,0.000118266,2.89576e-05,2.41214e-08,0.962898
5509.5,9.84001,0.000110108,0.000118268,2.8958e-05,2.41132e-08,0.96291
5511,9.84001,0.000110108,0.000118269,2.89583e-05,2.41051e-08,0.962923
5512.5,9.84001,0.000110108,0.000118271,2.89587e-05,2.40969e-08,0.962935
5514,9.84001,0.000110108,0.000118272,2.89591e-05,2.40887e-08,0.962948
5515.5,9.84001,0.000110108,0.000118274,2.89595e-05,2.40806e-08,0.96296
5517,9.84001,0.000110108,0.000118275,2.89598e-05,2.40724e-08,0.962973
5518.5,9.84001,0.000110108,0.000118277,2.89602e-05,2.40643e-08,0.962985
5520,9.84001,0.000110108,0.000118279,2.89606e-05,2.40562e-08,0.962998
5521.5,9.84001,0.000110108,0.00011828,2.8961e-05,2.4048e-08,0.96301
5523,9.84001,0.000110108,0.000118282,2.89613e-05,2.40399e-08,0.963023
5524.5,9.84001,0.000110108,0.000118283,2.89617e-05,2.40317e-08,0.963035
5526,9.84001,0.000110108,0.000118285,2.89621e-05,2.40236e-08,0.963048
5527.5,9.84001,0.000110108,0.000118286,2.89625e-05,2.40155e-08,0.96306
5529,9.84001,0.000110108,0.000118288,2.89628e-05,2.40074e-08,0.963073
5530.5,9.84001,0.000110108,0.000118289,2.89632e-05,2.39992e-08,0.963085
5532,9.84001,0.000110108,0.000118291,2.89636e-05,2.39911e-08,0.963098
5533.5,9.84001,0.000110108,0.000118292,2.8964e-05,2.3983e-08,0.96311
5535,9.84001,0.000110108,0.000118294,2.89643e-05,2.39749e-08,0.963123
5536.5,9.84001,0.000110108,0.000118295,2.89647e-05,2.39668e-08,0.963135
5538,9.84001,0.000110108,0.000118297,2.89651e-05,2.39587e-08,0.963148
5539.5,9.84001,0.000110108,0.000118298,2.89655e-05,2.39506e-08,0.96316
5541,9.84001,0.000110108,0.0001183,2.89658e-05,2.39425e-08,0.963173
5542.5,9.84001,0.000110108,0.000118301,2.89662e-05,2.39344e-08,0.963185
5544,9.84001,0.000110108,0.000118303,2.89666e-05,2.39263e-08,0.963198
5545.5,9.84001,0.000110108,0.000118305,2.8967e-05,2.39182e-08,0.96321
5547,9.84001,0.000110108,0.000118306,2.89673e-05,2.39101e-08,0.963223
5548.5,9.84001,0.000110108,0.000118308,2.89677e-05,2.3902e-08,0.963235
5550,9.84001,0.000110108,0.000118309,2.89681e-05,2.38939e-08,0.963247
5551.5,9.84001,0.000110108,0.000118311,2.89685e-05,2.38858e-08,0.96326
5553,9.84001,0.000110108,0.000118312,2.89688e-05,2.38777e-08,0.963272
5554.5,9.84001,0.000110108,0.000118314,2.89692e-05,2.38697e-08,0.963285
5556,9.84001,0.000110108,0.000118315,2.89696e-05,2.38616e-08,0.963297
5557.5,9.84001,0.000110108,0.000118317,2.897e-05,2.38535e-08,0.96331
5559,9.84001,0.000110108,0.000118318,2.89703e-05,2.38454e-08,0.963322
5560.5,9.84001,0.000110108,0.00011832,2.89707e-05,2.38374e-08,0.963334
5562,9.84001,0.000110108,0.000118321,2.89711e-05,2.38293e-08,0.963347
5563.5,9.84001,0.000110108,0.000118323,2.89714e-05,2.38213e-08,0.963359
5565,9.84001,0.000110108,0.000118324,2.89718e-05,2.38132e-08,0.963372
5566.5,9.84001,0.000110108,0.000118326,2.89722e-05,2.38051e-08,0.963384
5568,9.84001,0.000110108,0.000118327,2.89726e-05,2.37971e-08,0.963396
5569.5,9.84001,0.000110108,0.000118329,2.89729e-05,2.3789e-08,0.963409
5571,9.84001,0.000110108,0.00011833,2.89733e-05,2.3781e-08,0.963421
5572.5,9.84001,0.000110108,0.000118332,2.89737e-05,2.37729e-08,0.963433
5574,9.84001,0.000110108,0.000118333,2.89741e-05,2.37649e-08,0.963446
5575.5,9.84001,0.000110108,0.000118335,2.89744e-05,2.37569e-08,0.963458
5577,9.84001,0.000110108,0.000118337,2.89748e-05,2.37488e-08,0.963471
5578.5,9.84001,0.000110108,0.000118338,2.89752e-05,2.37408e-08,0.963483
5580,9.84001,0.000110108,0.00011834,2.89755e-05,2.37328e-08,0.963495
5581.5,9.84001,0.000110108,0.000118341,2.89759e-05,2.37247e-08,0.963508
5583,9.84001,0.000110108,0.000118343,2.89763e-05,2.37167e-08,0.96352
5584.5,9.84001,0.000110108,0.000118344,2.89767e-05,2.37087e-08,0.963532
5586,9.84001,0.000110108,0.000118346,2.8977e-05,2.37007e-08,0.963545
5587.5,9.84001,0.000110108,0.000118347,2.89774e-05,2.36927e-08,0.963557
5589,9.84001,0.000110108,0.000118349,2.89778e-05,2.36846e-08,0.963569
5590.5,9.84001,0.000110108,0.00011835,2.89781e-05,2.36766e-08,0.963582
5592,9.84001,0.000110108,0.000118352,2.89785e-05,2.36686e-08,0.963594
5593.5,9.84001,0.000110108,0.000118353,2.89789e-05,2.36606e-08,0.963606
5595,9.84001,0.000110108,0.000118355,2.89793e-05,2.36526e-08,0.963619
5596.5,9.84001,0.000110108,0.000118356,2.89796e-05,2.36446e-08,0.963631
5598,9.84001,0.000110108,0.000118358,2.898e-05,2.36366e-08,0.963643
5599.5,9.84001,0.000110108,0.000118359,2.89804e-05,2.36286e-08,0.963655
5601,9.84001,0.000110108,0.000118361,2.89807e-05,2.36206e-08,0.963668
5602.5,9.84001,0.000110108,0.000118362,2.89811e-05,2.36126e-08,0.96368
5604,9.84001,0.000110108,0.000118364,2.89815e-05,2.36047e-08,0.963692
5605.5,9.84001,0.000110108,0.000118365,2.89819e-05,2.35967e-08,0.963705
5607,9.84001,0.000110108,0.000118367,2.89822e-05,2.35887e-08,0.963717
5608.5,9.84001,0.000110108,0.000118368,2.89826e-05,2.35807e-08,0.963729
5610,9.84001,0.000110108,0.00011837,2.8983e-05,2.35727e-08,0.963741
5611.5,9.84001,0.000110108,0.000118371,2.89833e-05,2.35648e-08,0.963754
5613,9.84001,0.000110108,0.000118373,2.89837e-05,2.35568e-08,0.963766
5614.5,9.84001,0.000110108,0.000118374,2.89841e-05,2.35488e-08,0.963778
5616,9.84001,0.000110108,0.000118376,2.89844e-05,2.35409e-08,0.96379
5617.5,9.84001,0.000110108,0.000118377,2.89848e-05,2.35329e-08,0.963803
5619,9.84001,0.000110108,0.000118379,2.89852e-05,2.35249e-08,0.963815
5620.5,9.84001,0.000110108,0.000118381,2.89856e-05,2.3517e-08,0.963827
5622,9.84001,0.000110108,0.000118382,2.89859e-05,2.3509e-08,0.963839
5623.5,9.84001,0.000110108,0.000118384,2.89863e-05,2.35011e-08,0.963852
5625,9.84001,0.000110108,0.000118385,2.89867e-05,2.34931e-08,0.963864
5626.5,9.84001,0.000110108,0.000118387,2.8987e-05,2.34852e-08,0.963876
5628,9.84001,0.000110108,0.000118388,2.89874e-05,2.34773e-08,0.963888
5629.5,9.84001,0.000110108,0.00011839,2.89878e-05,2.34693e-08,0.963901
5631,9.84001,0.000110108,0.000118391,2.89881e-05,2.34614e-08,0.963913
5632.5,9.84001,0.000110108,0.000118393,2.89885e-05,2.34534e-08,0.963925
5634,9.84001,0.000110108,0.000118394,2.89889e-05,2.34455e-08,0.963937
5635.5,9.84001,0.000110108,0.000118396,2.89892e-05,2.34376e-08,0.963949
5637,9.84001,0.000110108,0.000118397,2.89896e-05,2.34297e-08,0.963962
5638.5,9.84001,0.000110108,0.000118399,2.899e-05,2.34217e-08,0.963974
5640,9.84001,0.000110108,0.0001184,2.89904e-05,2.34138e-08,0.963986
5641.5,9.84001,0.000110108,0.000118402,2.89907e-05,2.34059e-08,0.963998
5643,9.84001,0.000110108,0.000118403,2.89911e-05,2.3398e-08,0.96401
5644.5,9.84001,0.000110108,0.000118405,2.89915e-05,2.33901e-08,0.964022
5646,9.84001,0.000110108,0.000118406,2.89918e-05,2.33822e-08,0.964035
5647.5,9.84001,0.000110107,0.000118408,2.89922e-05,2.33743e-08,0.964047
5649,9.84001,0.000110107,0.000118409,2.89926e-05,2.33664e-08,0.964059
5650.5,9.84001,0.000110107,0.000118411,2.89929e-05,2.33584e-08,0.964071
5652,9.84001,0.000110107,0.000118412,2.89933e-05,2.33506e-08,0.964083
5653.5,9.84001,0.000110107,0.000118414,2.89937e-05,2.33427e-08,0.964095
5655,9.84001,0.000110107,0.000118415,2.8994e-05,2.33348e-08,0.964107
5656.5,9.84001,0.000110107,0.000118417,2.89944e-05,2.33269e-08,0.96412
5658,9.84001,0.000110107,0.000118418,2.89948e-05,2.3319e-08,0.964132
5659.5,9.84001,0.000110107,0.00011842,2.89951e-05,2.33111e-08,0.964144
5661,9.84001,0.000110107,0.000118421,2.89955e-05,2.33032e-08,0.964156
5662.5,9.84001,0.000110107,0.000118423,2.89959e-05,2.32953e-08,0.964168
5664,9.84001,0.000110107,0.000118424,2.89962e-05,2.32875e-08,0.96418
5665.5,9.84001,0.000110107,0.000118426,2.89966e-05,2.32796e-08,0.964192
5667,9.84001,0.000110107,0.000118427,2.8997e-05,2.32717e-08,0.964204
