Time,pH,mCa,mTIC,mCO3,rdiss,Omega
1633.5,9.87302,0.000104573,0.00011102,2.87743e-05,5.93523e-08,0.908706
1635,9.87303,0.000104575,0.000111021,2.87749e-05,5.93253e-08,0.908747
1636.5,9.87304,0.000104578,0.000111022,2.87755e-05,5.92985e-08,0.908788
1638,9.87305,0.00010458,0.000111022,2.87761e-05,5.92716e-08,0.90883
1639.5,9.87306,0.000104583,0.000111023,2.87767e-05,5.92448e-08,0.908871
1641,9.87306,0.000104585,0.000111024,2.87773e-05,5.9218e-08,0.908912
1642.5,9.87307,0.000104588,0.000111025,2.87779e-05,5.91912e-08,0.908953
1644,9.87308,0.00010459,0.000111025,2.87785e-05,5.91644e-08,0.908994
1645.5,9.87309,0.000104593,0.000111026,2.87791e-05,5.91377e-08,0.909036
1647,9.8731,0.000104596,0.000111027,2.87798e-05,5.9111e-08,0.909077
1648.5,9.87311,0.000104598,0.000111027,2.87804e-05,5.90843e-08,0.909118
1650,9.87311,0.000104601,0.000111028,2.8781e-05,5.90577e-08,0.909159
1651.5,9.87312,0.000104603,0.000111029,2.87816e-05,5.9031e-08,0.9092
1653,9.87313,0.000104606,0.00011103,2.87822e-05,5.90044e-08,0.909241
1654.5,9.87314,0.000104608,0.00011103,2.87828e-05,5.89779e-08,0.909281
1656,9.87315,0.000104611,0.000111031,2.87834e-05,5.89513e-08,0.909322
1657.5,9.87316,0.000104613,0.000111032,2.87839e-05,5.89248e-08,0.909363
1659,9.87316,0.000104616,0.000111033,2.87845e-05,5.88983e-08,0.909404
1660.5,9.87317,0.000104618,0.000111033,2.87851e-05,5.88718e-08,0.909445
1662,9.87318,0.000104621,0.000111034,2.87857e-05,5.88453e-08,0.909485
1663.5,9.87319,0.000104623,0.000111035,2.87863e-05,5.88189e-08,0.909526
1665,9.8732,0.000104626,0.000111036,2.87869e-05,5.87925e-08,0.909567
1666.5,9.87321,0.000104628,0.000111036,2.87875e-05,5.87661e-08,0.909607
1668,9.87321,0.000104631,0.000111037,2.87881e-05,5.87397e-08,0.909648
1669.5,9.87322,0.000104633,0.000111038,2.87887e-05,5.87134e-08,0.909688
1671,9.87323,0.000104636,0.000111039,2.87893e-05,5.86871e-08,0.909729
1672.5,9.87324,0.000104638,0.000111039,2.87899e-05,5.86608e-08,0.909769
1674,9.87325,0.000104641,0.00011104,2.87905e-05,5.86345e-08,0.90981
1675.5,9.87326,0.000104643,0.000111041,2.87911e-05,5.86083e-08,0.90985
1677,9.87326,0.000104646,0.000111042,2.87917e-05,5.85821e-08,0.90989
1678.5,9.87327,0.000104648,0.000111042,2.87923e-05,5.85559e-08,0.909931
1680,9.87328,0.000104651,0.000111043,2.87929e-05,5.85297e-08,0.909971
1681.5,9.87329,0.000104653,0.000111044,2.87935e-05,5.85036e-08,0.910011
1683,9.8733,0.000104656,0.000111045,2.87941e-05,5.84774e-08,0.910051
1684.5,9.8733,0.000104658,0.000111045,2.87947e-05,5.84513e-08,0.910091
1686,9.87331,0.00010466,0.000111046,2.87953e-05,5.84253e-08,0.910131
1687.5,9.87332,0.000104663,0.000111047,2.87959e-05,5.83992e-08,0.910172
1689,9.87333,0.000104665,0.000111048,2.87965e-05,5.83732e-08,0.910212
1690.5,9.87334,0.000104668,0.000111048,2.87971e-05,5.83472e-08,0.910252
1692,9.87334,0.00010467,0.000111049,2.87977e-05,5.83212e-08,0.910292
1693.5,9.87335,0.000104673,0.00011105,2.87983e-05,5.82952e-08,0.910331
1695,9.87336,0.000104675,0.000111051,2.87989e-05,5.82693e-08,0.910371
1696.5,9.87337,0.000104677,0.000111051,2.87994e-05,5.82434e-08,0.910411
1698,9.87338,0.00010468,0.000111052,2.88e-05,5.82175e-08,0.910451
1699.5,9.87338,0.000104682,0.000111053,2.88006e-05,5.81917e-08,0.910491
1701,9.87339,0.000104685,0.000111054,2.88012e-05,5.81658e-08,0.910531
1702.5,9.8734,0.000104687,0.000111055,2.88018e-05,5.814e-08,0.91057
1704,9.87341,0.00010469,0.000111055,2.88024e-05,5.81142e-08,0.91061
1705.5,9.87342,0.000104692,0.000111056,2.8803e-05,5.80884e-08,0.91065
1707,9.87342,0.000104694,0.000111057,2.88036e-05,5.80627e-08,0.910689
1708.5,9.87343,0.000104697,0.000111058,2.88042e-05,5.8037e-08,0.910729
1710,9.87344,0.000104699,0.000111058,2.88048e-05,5.80113e-08,0.910768
1711.5,9.87345,0.000104702,0.000111059,2.88054e-05,5.79856e-08,0.910808
1713,9.87346,0.000104704,0.00011106,2.8806e-05,5.79599e-08,0.910847
1714.5,9.87346,0.000104706,0.000111061,2.88066e-05,5.79343e-08,0.910887
1716,9.87347,0.000104709,0.000111062,2.88071e-05,5.79087e-08,0.910926
1717.5,9.87348,0.000104711,0.000111062,2.88077e-05,5.78831e-08,0.910965
1719,9.87349,0.000104713,0.000111063,2.88083e-05,5.78575e-08,0.911005
1720.5,9.8735,0.000104716,0.000111064,2.88089e-05,5.7832e-08,0.911044
1722,9.8735,0.000104718,0.000111065,2.88095e-05,5.78065e-08,0.911083
1723.5,9.87351,0.000104721,0.000111066,2.88101e-05,5.7781e-08,0.911123
1725,9.87352,0.000104723,0.000111066,2.88107e-05,5.77555e-08,0.911162
1726.5,9.87353,0.000104725,0.000111067,2.88113e-05,5.773e-08,0.911201
1728,9.87353,0.000104728,0.000111068,2.88119e-05,5.77046e-08,0.91124
1729.5,9.87354,0.00010473,0.000111069,2.88124e-05,5.76792e-08,0.911279
1731,9.87355,0.000104732,0.00011107,2.8813e-05,5.76538e-08,0.911318
1732.5,9.87356,0.000104735,0.00011107,2.88136e-05,5.76284e-08,0.911357
1734,9.87356,0.000104737,0.000111071,2.88142e-05,5.76031e-08,0.911396
1735.5,9.87357,0.000104739,0.000111072,2.88148e-05,5.75778e-08,0.911435
1737,9.87358,0.000104742,0.000111073,2.88154e-05,5.75525e-08,0.911474
1738.5,9.87359,0.000104744,0.000111074,2.8816e-05,5.75272e-08,0.911513
1740,9.8736,0.000104746,0.000111074,2.88166e-05,5.7502e-08,0.911552
1741.5,9.8736,0.000104749,0.000111075,2.88171e-05,5.74767e-08,0.91159
1743,9.87361,0.000104751,0.000111076,2.88177e-05,5.74515e-08,0.911629
1744.5,9.87362,0.000104753,0.000111077,2.88183e-05,5.74263e-08,0.911668
1746,9.87363,0.000104756,0.000111078,2.88189e-05,5.74012e-08,0.911707
1747.5,9.87363,0.000104758,0.000111078,2.88195e-05,5.7376e-08,0.911745
1749,9.87364,0.00010476,0.000111079,2.88201e-05,5.73509e-08,0.911784
1750.5,9.87365,0.000104763,0.00011108,2.88207e-05,5.73258e-08,0.911823
1752,9.87366,0.000104765,0.000111081,2.88213e-05,5.73007e-08,0.911861
1753.5,9.87366,0.000104767,0.000111082,2.88218e-05,5.72757e-08,0.9119
1755,9.87367,0.000104769,0.000111083,2.88224e-05,5.72506e-08,0.911938
1756.5,9.87368,0.000104772,0.000111083,2.8823e-05,5.72256e-08,0.911977
1758,9.87369,0.000104774,0.000111084,2.88236e-05,5.72006e-08,0.912015
1759.5,9.87369,0.000104776,0.000111085,2.88242e-05,5.71757e-08,0.912054
1761,9.8737,0.000104779,0.000111086,2.88248e-05,5.71507e-08,0.912092
1762.5,9.87371,0.000104781,0.000111087,2.88253e-05,5.71258e-08,0.91213
1764,9.87372,0.000104783,0.000111088,2.88259e-05,5.71009e-08,0.912169
1765.5,9.87372,0.000104785,0.000111088,2.88265e-05,5.7076e-08,0.912207
1767,9.87373,0.000104788,0.000111089,2.88271e-05,5.70512e-08,0.912245
1768.5,9.87374,0.00010479,0.00011109,2.88277e-05,5.70263e-08,0.912283
1770,9.87375,0.000104792,0.000111091,2.88283e-05,5.70015e-08,0.912321
1771.5,9.87375,0.000104795,0.000111092,2.88288e-05,5.69767e-08,0.91236
1773,9.87376,0.000104797,0.000111093,2.88294e-05,5.69519e-08,0.912398
1774.5,9.87377,0.000104799,0.000111093,2.883e-05,5.69272e-08,0.912436
1776,9.87378,0.000104801,0.000111094,2.88306e-05,5.69024e-08,0.912474
1777.5,9.87378,0.000104804,0.000111095,2.88312e-05,5.68777e-08,0.912512
1779,9.87379,0.000104806,0.000111096,2.88318e-05,5.6853e-08,0.91255
1780.5,9.8738,0.000104808,0.000111097,2.88323e-05,5.68284e-08,0.912588
1782,9.87381,0.00010481,0.000111098,2.88329e-05,5.68037e-08,0.912626
1783.5,9.87381,0.000104813,0.000111098,2.88335e-05,5.67791e-08,0.912664
1785,9.87382,0.000104815,0.000111099,2.88341e-05,5.67545e-08,0.912701
1786.5,9.87383,0.000104817,0.0001111,2.88347e-05,5.67299e-08,0.912739
1788,9.87384,0.000104819,0.000111101,2.88352e-05,5.67053e-08,0.912777
1789.5,9.87384,0.000104821,0.000111102,2.88358e-05,5.66808e-08,0.912815
1791,9.87385,0.000104824,0.000111103,2.88364e-05,5.66562e-08,0.912853
1792.5,9.87386,0.000104826,0.000111103,2.8837e-05,5.66317e-08,0.91289
1794,9.87387,0.000104828,0.000111104,2.88376e-05,5.66073e-08,0.912928
1795.5,9.87387,0.00010483,0.000111105,2.88381e-05,5.65828e-08,0.912965
1797,9.87388,0.000104833,0.000111106,2.88387e-05,5.65583e-08,0.913003
1798.5,9.87389,0.000104835,0.000111107,2.88393e-05,5.65339e-08,0.913041
1800,9.87389,0.000104837,0.000111108,2.88399e-05,5.65095e-08,0.913078
1801.5,9.8739,0.000104839,0.000111109,2.88405e-05,5.64851e-08,0.913116
1803,9.87391,0.000104841,0.000111109,2.8841e-05,5.64608e-08,0.913153
1804.5,9.87392,0.000104844,0.00011111,2.88416e-05,5.64364e-08,0.913191
1806,9.87392,0.000104846,0.000111111,2.88422e-05,5.64121e-08,0.913228
1807.5,9.87393,0.000104848,0.000111112,2.88428e-05,5.63878e-08,0.913265
1809,9.87394,0.00010485,0.000111113,2.88434e-05,5.63635e-08,0.913303
1810.5,9.87394,0.000104852,0.000111114,2.88439e-05,5.63393e-08,0.91334
1812,9.87395,0.000104854,0.000111115,2.88445e-05,5.6315e-08,0.913377
1813.5,9.87396,0.000104857,0.000111116,2.88451e-05,5.62908e-08,0.913415
1815,9.87397,0.000104859,0.000111116,2.88457e-05,5.62666e-08,0.913452
1816.5,9.87397,0.000104861,0.000111117,2.88463e-05,5.62425e-08,0.913489
1818,9.87398,0.000104863,0.000111118,2.88468e-05,5.62183e-08,0.913526
1819.5,9.87399,0.000104865,0.000111119,2.88474e-05,5.61942e-08,0.913563
1821,9.87399,0.000104867,0.00011112,2.8848e-05,5.617e-08,0.9136
1822.5,9.874,0.00010487,0.000111121,2.88486e-05,5.61459e-08,0.913637
1824,9.87401,0.000104872,0.000111122,2.88491e-05,5.61219e-08,0.913674
1825.5,9.87402,0.000104874,0.000111123,2.88497e-05,5.60978e-08,0.913711
1827,9.87402,0.000104876,0.000111123,2.88503e-05,5.60738e-08,0.913748
1828.5,9.87403,0.000104878,0.000111124,2.88509e-05,5.60498e-08,0.913785
1830,9.87404,0.00010488,0.000111125,2.88514e-05,5.60258e-08,0.913822
1831.5,9.87404,0.000104882,0.000111126,2.8852e-05,5.60018e-08,0.913859
1833,9.87405,0.000104885,0.000111127,2.88526e-05,5.59778e-08,0.913896
1834.5,9.87406,0.000104887,0.000111128,2.88532e-05,5.59539e-08,0.913933
1836,9.87407,0.000104889,0.000111129,2.88537e-05,5.593e-08,0.91397
1837.5,9.87407,0.000104891,0.00011113,2.88543e-05,5.59061e-08,0.914006
1839,9.87408,0.000104893,0.00011113,2.88549e-05,5.58822e-08,0.914043
1840.5,9.87409,0.000104895,0.000111131,2.88555e-05,5.58583e-08,0.91408
1842,9.87409,0.000104897,0.000111132,2.8856e-05,5.58345e-08,0.914117
1843.5,9.8741,0.000104899,0.000111133,2.88566e-05,5.58107e-08,0.914153
1845,9.87411,0.000104902,0.000111134,2.88572e-05,5.57869e-08,0.91419
1846.5,9.87411,0.000104904,0.000111135,2.88578e-05,5.57631e-08,0.914226
1848,9.87412,0.000104906,0.000111136,2.88583e-05,5.57393e-08,0.914263
1849.5,9.87413,0.000104908,0.000111137,2.88589e-05,5.57156e-08,0.914299
1851,9.87413,0.00010491,0.000111138,2.88595e-05,5.56918e-08,0.914336
1852.5,9.87414,0.000104912,0.000111139,2.88601e-05,5.56681e-08,0.914372
1854,9.87415,0.000104914,0.000111139,2.88606e-05,5.56444e-08,0.914409
1855.5,9.87416,0.000104916,0.00011114,2.88612e-05,5.56208e-08,0.914445
1857,9.87416,0.000104918,0.000111141,2.88618e-05,5.55971e-08,0.914482
1858.5,9.87417,0.000104921,0.000111142,2.88624e-05,5.55735e-08,0.914518
1860,9.87418,0.000104923,0.000111143,2.88629e-05,5.55499e-08,0.914554
1861.5,9.87418,0.000104925,0.000111144,2.88635e-05,5.55263e-08,0.914591
1863,9.87419,0.000104927,0.000111145,2.88641e-05,5.55027e-08,0.914627
1864.5,9.8742,0.000104929,0.000111146,2.88646e-05,5.54792e-08,0.914663
1866,9.8742,0.000104931,0.000111147,2.88652e-05,5.54556e-08,0.914699
1867.5,9.87421,0.000104933,0.000111148,2.88658e-05,5.54321e-08,0.914735
1869,9.87422,0.000104935,0.000111148,2.88664e-05,5.54086e-08,0.914772
1870.5,9.87422,0.000104937,0.000111149,2.88669e-05,5.53852e-08,0.914808
1872,9.87423,0.000104939,0.00011115,2.88675e-05,5.53617e-08,0.914844
1873.5,9.87424,0.000104941,0.000111151,2.88681e-05,5.53383e-08,0.91488
1875,9.87424,0.000104943,0.000111152,2.88686e-05,5.53148e-08,0.914916
1876.5,9.87425,0.000104945,0.000111153,2.88692e-05,5.52914e-08,0.914952
1878,9.87426,0.000104947,0.000111154,2.88698e-05,5.52681e-08,0.914988
1879.5,9.87426,0.000104949,0.000111155,2.88704e-05,5.52447e-08,0.915024
1881,9.87427,0.000104951,0.000111156,2.88709e-05,5.52214e-08,0.91506
1882.5,9.87428,0.000104954,0.000111157,2.88715e-05,5.5198e-08,0.915095
1884,9.87428,0.000104956,0.000111158,2.88721e-05,5.51747e-08,0.915131
1885.5,9.87429,0.000104958,0.000111159,2.88726e-05,5.51514e-08,0.915167
1887,9.8743,0.00010496,0.00011116,2.88732e-05,5.51282e-08,0.915203
1888.5,9.8743,0.000104962,0.00011116,2.88738e-05,5.51049e-08,0.915239
1890,9.87431,0.000104964,0.000111161,2.88743e-05,5.50817e-08,0.915274
1891.5,9.87432,0.000104966,0.000111162,2.88749e-05,5.50585e-08,0.91531
1893,9.87432,0.000104968,0.000111163,2.88755e-05,5.50353e-08,0.915346
1894.5,9.87433,0.00010497,0.000111164,2.8876e-05,5.50121e-08,0.915382
1896,9.87434,0.000104972,0.000111165,2.88766e-05,5.49889e-08,0.915417
1897.5,9.87434,0.000104974,0.000111166,2.88772e-05,5.49658e-08,0.915453
1899,9.87435,0.000104976,0.000111167,2.88778e-05,5.49427e-08,0.915488
1900.5,9.87436,0.000104978,0.000111168,2.88783e-05,5.49196e-08,0.915524
1902,9.87436,0.00010498,0.000111169,2.88789e-05,5.48965e-08,0.915559
1903.5,9.87437,0.000104982,0.00011117,2.88795e-05,5.48734e-08,0.915595
1905,9.87438,0.000104984,0.000111171,2.888e-05,5.48503e-08,0.91563
1906.5,9.87438,0.000104986,0.000111172,2.88806e-05,5.48273e-08,0.915666
1908,9.87439,0.000104988,0.000111173,2.88812e-05,5.48043e-08,0.915701
1909.5,9.8744,0.00010499,0.000111174,2.88817e-05,5.47813e-08,0.915736
1911,9.8744,0.000104992,0.000111174,2.88823e-05,5.47583e-08,0.915772
1912.5,9.87441,0.000104994,0.000111175,2.88829e-05,5.47354e-08,0.915807
1914,9.87442,0.000104996,0.000111176,2.88834e-05,5.47124e-08,0.915842
1915.5,9.87442,0.000104998,0.000111177,2.8884e-05,5.46895e-08,0.915878
1917,9.87443,0.000105,0.000111178,2.88846e-05,5.46666e-08,0.915913
1918.5,9.87444,0.000105002,0.000111179,2.88851e-05,5.46437e-08,0.915948
1920,9.87444,0.000105004,0.00011118,2.88857e-05,5.46208e-08,0.915983
1921.5,9.87445,0.000105006,0.000111181,2.88863e-05,5.4598e-08,0.916018
1923,9.87446,0.000105008,0.000111182,2.88868e-05,5.45751e-08,0.916054
1924.5,9.87446,0.00010501,0.000111183,2.88874e-05,5.45523e-08,0.916089
1926,9.87447,0.000105012,0.000111184,2.8888e-05,5.45295e-08,0.916124
1927.5,9.87448,0.000105014,0.000111185,2.88885e-05,5.45067e-08,0.916159
1929,9.87448,0.000105015,0.000111186,2.88891e-05,5.4484e-08,0.916194
1930.5,9.87449,0.000105017,0.000111187,2.88897e-05,5.44612e-08,0.916229
1932,9.87449,0.000105019,0.000111188,2.88902e-05,5.44385e-08,0.916264
1933.5,9.8745,0.000105021,0.000111189,2.88908e-05,5.44158e-08,0.916299
1935,9.87451,0.000105023,0.00011119,2.88913e-05,5.43931e-08,0.916334
1936.5,9.87451,0.000105025,0.000111191,2.88919e-05,5.43704e-08,0.916369
1938,9.87452,0.000105027,0.000111192,2.88925e-05,5.43478e-08,0.916403
1939.5,9.87453,0.000105029,0.000111193,2.8893e-05,5.43251e-08,0.916438
1941,9.87453,0.000105031,0.000111194,2.88936e-05,5.43025e-08,0.916473
1942.5,9.87454,0.000105033,0.000111194,2.88942e-05,5.42799e-08,0.916508
1944,9.87455,0.000105035,0.000111195,2.88947e-05,5.42573e-08,0.916543
1945.5,9.87455,0.000105037,0.000111196,2.88953e-05,5.42347e-08,0.916577
1947,9.87456,0.000105039,0.000111197,2.88959e-05,5.42122e-08,0.916612
1948.5,9.87456,0.000105041,0.000111198,2.88964e-05,5.41896e-08,0.916647
1950,9.87457,0.000105043,0.000111199,2.8897e-05,5.41671e-08,0.916681
1951.5,9.87458,0.000105045,0.0001112,2.88975e-05,5.41446e-08,0.916716
1953,9.87458,0.000105046,0.000111201,2.88981e-05,5.41221e-08,0.91675
1954.5,9.87459,0.000105048,0.000111202,2.88987e-05,5.40996e-08,0.916785
1956,9.8746,0.00010505,0.000111203,2.88992e-05,5.40772e-08,0.91682
1957.5,9.8746,0.000105052,0.000111204,2.88998e-05,5.40548e-08,0.916854
1959,9.87461,0.000105054,0.000111205,2.89004e-05,5.40323e-08,0.916889
1960.5,9.87462,0.000105056,0.000111206,2.89009e-05,5.40099e-08,0.916923
1962,9.87462,0.000105058,0.000111207,2.89015e-05,5.39876e-08,0.916957
1963.5,9.87463,0.00010506,0.000111208,2.8902e-05,5.39652e-08,0.916992
1965,9.87463,0.000105062,0.000111209,2.89026e-05,5.39428e-08,0.917026
1966.5,9.87464,0.000105064,0.00011121,2.89032e-05,5.39205e-08,0.917061
1968,9.87465,0.000105066,0.000111211,2.89037e-05,5.38982e-08,0.917095
1969.5,9.87465,0.000105067,0.000111212,2.89043e-05,5.38759e-08,0.917129
1971,9.87466,0.000105069,0.000111213,2.89049e-05,5.38536e-08,0.917163
1972.5,9.87466,0.000105071,0.000111214,2.89054e-05,5.38313e-08,0.917198
1974,9.87467,0.000105073,0.000111215,2.8906e-05,5.38091e-08,0.917232
1975.5,9.87468,0.000105075,0.000111216,2.89065e-05,5.37869e-08,0.917266
1977,9.87468,0.000105077,0.000111217,2.89071e-05,5.37646e-08,0.9173
1978.5,9.87469,0.000105079,0.000111218,2.89077e-05,5.37425e-08,0.917334
1980,9.8747,0.000105081,0.000111219,2.89082e-05,5.37203e-08,0.917369
1981.5,9.8747,0.000105082,0.00011122,2.89088e-05,5.36981e-08,0.917403
1983,9.87471,0.000105084,0.000111221,2.89093e-05,5.3676e-08,0.917437
1984.5,9.87471,0.000105086,0.000111222,2.89099e-05,5.36538e-08,0.917471
1986,9.87472,0.000105088,0.000111223,2.89105e-05,5.36317e-08,0.917505
1987.5,9.87473,0.00010509,0.000111224,2.8911e-05,5.36096e-08,0.917539
1989,9.87473,0.000105092,0.000111225,2.89116e-05,5.35875e-08,0.917573
1990.5,9.87474,0.000105094,0.000111226,2.89121e-05,5.35655e-08,0.917607
1992,9.87474,0.000105095,0.000111227,2.89127e-05,5.35434e-08,0.917641
1993.5,9.87475,0.000105097,0.000111228,2.89133e-05,5.35214e-08,0.917674
1995,9.87476,0.000105099,0.000111229,2.89138e-05,5.34994e-08,0.917708
1996.5,9.87476,0.000105101,0.00011123,2.89144e-05,5.34774e-08,0.917742
1998,9.87477,0.000105103,0.000111231,2.89149e-05,5.34554e-08,0.917776
1999.5,9.87477,0.000105105,0.000111232,2.89155e-05,5.34334e-08,0.91781
2001,9.87478,0.000105106,0.000111233,2.89161e-05,5.34115e-08,0.917844
2002.5,9.87479,0.000105108,0.000111234,2.89166e-05,5.33895e-08,0.917877
2004,9.87479,0.00010511,0.000111235,2.89172e-05,5.33676e-08,0.917911
2005.5,9.8748,0.000105112,0.000111236,2.89177e-05,5.33457e-08,0.917945
2007,9.8748,0.000105114,0.000111237,2.89183e-05,5.33238e-08,0.917978
2008.5,9.87481,0.000105116,0.000111238,2.89188e-05,5.3302e-08,0.918012
2010,9.87482,0.000105117,0.000111239,2.89194e-05,5.32801e-08,0.918046
2011.5,9.87482,0.000105119,0.00011124,2.892e-05,5.32583e-08,0.918079
2013,9.87483,0.000105121,0.000111241,2.89205e-05,5.32364e-08,0.918113
2014.5,9.87483,0.000105123,0.000111242,2.89211e-05,5.32146e-08,0.918146
2016,9.87484,0.000105125,0.000111243,2.89216e-05,5.31928e-08,0.91818
2017.5,9.87485,0.000105127,0.000111244,2.89222e-05,5.31711e-08,0.918213
2019,9.87485,0.000105128,0.000111245,2.89227e-05,5.31493e-08,0.918247
2020.5,9.87486,0.00010513,0.000111246,2.89233e-05,5.31276e-08,0.91828
2022,9.87486,0.000105132,0.000111247,2.89239e-05,5.31059e-08,0.918314
2023.5,9.87487,0.000105134,0.000111248,2.89244e-05,5.30841e-08,0.918347
2025,9.87488,0.000105136,0.000111249,2.8925e-05,5.30624e-08,0.91838
2026.5,9.87488,0.000105137,0.00011125,2.89255e-05,5.30408e-08,0.918414
2028,9.87489,0.000105139,0.000111251,2.89261e-05,5.30191e-08,0.918447
2029.5,9.87489,0.000105141,0.000111252,2.89266e-05,5.29975e-08,0.91848
2031,9.8749,0.000105143,0.000111253,2.89272e-05,5.29758e-08,0.918514
2032.5,9.87491,0.000105144,0.000111254,2.89278e-05,5.29542e-08,0.918547
2034,9.87491,0.000105146,0.000111255,2.89283e-05,5.29326e-08,0.91858
2035.5,9.87492,0.000105148,0.000111256,2.89289e-05,5.2911e-08,0.918613
2037,9.87492,0.00010515,0.000111257,2.89294e-05,5.28895e-08,0.918646
2038.5,9.87493,0.000105152,0.000111258,2.893e-05,5.28679e-08,0.91868
2040,9.87493,0.000105153,0.000111259,2.89305e-05,5.28464e-08,0.918713
2041.5,9.87494,0.000105155,0.00011126,2.89311e-05,5.28249e-08,0.918746
2043,9.87495,0.000105157,0.000111261,2.89316e-05,5.28034e-08,0.918779
2044.5,9.87495,0.000105159,0.000111263,2.89322e-05,5.27819e-08,0.918812
2046,9.87496,0.00010516,0.000111264,2.89328e-05,5.27604e-08,0.918845
2047.5,9.87496,0.000105162,0.000111265,2.89333e-05,5.27389e-08,0.918878
2049,9.87497,0.000105164,0.000111266,2.89339e-05,5.27175e-08,0.918911
2050.5,9.87498,0.000105166,0.000111267,2.89344e-05,5.26961e-08,0.918944
2052,9.87498,0.000105167,0.000111268,2.8935e-05,5.26747e-08,0.918977
2053.5,9.87499,0.000105169,0.000111269,2.89355e-05,5.26533e-08,0.91901
2055,9.87499,0.000105171,0.00011127,2.89361e-05,5.26319e-08,0.919043
2056.5,9.875,0.000105173,0.000111271,2.89366e-05,5.26105e-08,0.919076
2058,9.875,0.000105174,0.000111272,2.89372e-05,5.25892e-08,0.919108
2059.5,9.87501,0.000105176,0.000111273,2.89377e-05,5.25678e-08,0.919141
2061,9.87502,0.000105178,0.000111274,2.89383e-05,5.25465e-08,0.919174
2062.5,9.87502,0.00010518,0.000111275,2.89388e-05,5.25252e-08,0.919207
2064,9.87503,0.000105181,0.000111276,2.89394e-05,5.25039e-08,0.91924
2065.5,9.87503,0.000105183,0.000111277,2.894e-05,5.24826e-08,0.919272
2067,9.87504,0.000105185,0.000111278,2.89405e-05,5.24614e-08,0.919305
2068.5,9.87504,0.000105187,0.000111279,2.89411e-05,5.24401e-08,0.919338
2070,9.87505,0.000105188,0.00011128,2.89416e-05,5.24189e-08,0.91937
2071.5,9.87506,0.00010519,0.000111281,2.89422e-05,5.23977e-08,0.919403
2073,9.87506,0.000105192,0.000111282,2.89427e-05,5.23765e-08,0.919435
2074.5,9.87507,0.000105193,0.000111283,2.89433e-05,5.23553e-08,0.919468
2076,9.87507,0.000105195,0.000111284,2.89438e-05,5.23341e-08,0.919501
2077.5,9.87508,0.000105197,0.000111286,2.89444e-05,5.2313e-08,0.919533
2079,9.87508,0.000105199,0.000111287,2.89449e-05,5.22918e-08,0.919566
2080.5,9.87509,0.0001052,0.000111288,2.89455e-05,5.22707e-08,0.919598
2082,9.87509,0.000105202,0.000111289,2.8946e-05,5.22496e-08,0.919631
2083.5,9.8751,0.000105204,0.00011129,2.89466e-05,5.22285e-08,0.919663
2085,9.87511,0.000105205,0.000111291,2.89471e-05,5.22074e-08,0.919696
2086.5,9.87511,0.000105207,0.000111292,2.89477e-05,5.21864e-08,0.919728
2088,9.87512,0.000105209,0.000111293,2.89482e-05,5.21653e-08,0.91976
2089.5,9.87512,0.000105211,0.000111294,2.89488e-05,5.21443e-08,0.919793
2091,9.87513,0.000105212,0.000111295,2.89493e-05,5.21233e-08,0.919825
2092.5,9.87513,0.000105214,0.000111296,2.89499e-05,5.21023e-08,0.919857
2094,9.87514,0.000105216,0.000111297,2.89504e-05,5.20813e-08,0.91989
2095.5,9.87514,0.000105217,0.000111298,2.8951e-05,5.20603e-08,0.919922
2097,9.87515,0.000105219,0.000111299,2.89515e-05,5.20393e-08,0.919954
2098.5,9.87516,0.000105221,0.0001113,2.89521e-05,5.20184e-08,0.919986
2100,9.87516,0.000105222,0.000111301,2.89526e-05,5.19975e-08,0.920018
2101.5,9.87517,0.000105224,0.000111303,2.89532e-05,5.19766e-08,0.920051
2103,9.87517,0.000105226,0.000111304,2.89537e-05,5.19557e-08,0.920083
2104.5,9.87518,0.000105227,0.000111305,2.89543e-05,5.19348e-08,0.920115
2106,9.87518,0.000105229,0.000111306,2.89548e-05,5.19139e-08,0.920147
2107.5,9.87519,0.000105231,0.000111307,2.89554e-05,5.1893e-08,0.920179
2109,9.87519,0.000105232,0.000111308,2.89559e-05,5.18722e-08,0.920211
2110.5,9.8752,0.000105234,0.000111309,2.89565e-05,5.18514e-08,0.920243
2112,9.87521,0.000105236,0.00011131,2.8957e-05,5.18305e-08,0.920275
2113.5,9.87521,0.000105237,0.000111311,2.89576e-05,5.18097e-08,0.920307
2115,9.87522,0.000105239,0.000111312,2.89581e-05,5.1789e-08,0.920339
2116.5,9.87522,0.000105241,0.000111313,2.89587e-05,5.17682e-08,0.920371
2118,9.87523,0.000105242,0.000111314,2.89592e-05,5.17474e-08,0.920403
2119.5,9.87523,0.000105244,0.000111315,2.89598e-05,5.17267e-08,0.920435
2121,9.87524,0.000105246,0.000111317,2.89603e-05,5.1706e-08,0.920467
2122.5,9.87524,0.000105247,0.000111318,2.89609e-05,5.16853e-08,0.920499
2124,9.87525,0.000105249,0.000111319,2.89614e-05,5.16646e-08,0.920531
2125.5,9.87525,0.000105251,0.00011132,2.8962e-05,5.16439e-08,0.920562
2127,9.87526,0.000105252,0.000111321,2.89625e-05,5.16232e-08,0.920594
2128.5,9.87526,0.000105254,0.000111322,2.89631e-05,5.16025e-08,0.920626
2130,9.87527,0.000105256,0.000111323,2.89636e-05,5.15819e-08,0.920658
