Time,pH,mCa,mTIC,mCO3,rdiss,Omega
3166.5,8.58863,3.33422e-06,0.0557512,0.000989894,2.12457e-09,0.996743
3168,8.58862,3.3342e-06,0.0557517,0.000989899,2.12459e-09,0.996743
3169.5,8.58862,3.33419e-06,0.0557522,0.000989904,2.12459e-09,0.996743
3171,8.58862,3.33417e-06,0.0557526,0.000989908,2.1246e-09,0.996743
3172.5,8.58862,3.33416e-06,0.0557531,0.000989913,2.12461e-09,0.996743
3174,8.58862,3.33414e-06,0.0557536,0.000989918,2.12461e-09,0.996743
3175.5,8.58862,3.33413e-06,0.055754,0.000989922,2.12462e-09,0.996743
3177,8.58862,3.33411e-06,0.0557545,0.000989927,2.12463e-09,0.996743
3178.5,8.58861,3.33409e-06,0.0557549,0.000989931,2.12464e-09,0.996743
3180,8.58861,3.33408e-06,0.0557554,0.000989936,2.12465e-09,0.996743
3181.5,8.58861,3.33406e-06,0.0557558,0.00098994,2.12466e-09,0.996743
3183,8.58861,3.33405e-06,0.0557563,0.000989945,2.12467e-09,0.996743
3184.5,8.58861,3.33403e-06,0.0557567,0.000989949,2.12468e-09,0.996743
3186,8.58861,3.33402e-06,0.0557572,0.000989954,2.12468e-09,0.996743
3187.5,8.5886,3.334e-06,0.0557576,0.000989958,2.12469e-09,0.996743
3189,8.5886,3.33399e-06,0.0557581,0.000989963,2.1247e-09,0.996743
3190.5,8.5886,3.33397e-06,0.0557585,0.000989967,2.12471e-09,0.996743
3192,8.5886,3.33396e-06,0.0557589,0.000989972,2.12471e-09,0.996743
3193.5,8.5886,3.33394e-06,0.0557594,0.000989976,2.12472e-09,0.996743
3195,8.5886,3.33393e-06,0.0557598,0.000989981,2.12473e-09,0.996743
3196.5,8.5886,3.33391e-06,0.0557603,0.000989985,2.12474e-09,0.996743
3198,8.58859,3.3339e-06,0.0557607,0.000989989,2.12474e-09,0.996743
3199.5,8.58859,3.33388e-06,0.0557611,0.000989994,2.12475e-09,0.996743
3201,8.58859,3.33387e-06,0.0557616,0.000989998,2.12476e-09,0.996743
3202.5,8.58859,3.33385e-06,0.055762,0.000990003,2.12476e-09,0.996743
3204,8.58859,3.33384e-06,0.0557624,0.000990007,2.12477e-09,0.996743
3205.5,8.58859,3.33382e-06,0.0557629,0.000990011,2.12478e-09,0.996743
3207,8.58859,3.33381e-06,0.0557633,0.000990016,2.12479e-09,0.996743
3208.5,8.58858,3.3338e-06,0.0557637,0.00099002,2.1248e-09,0.996743
3210,8.58858,3.33378e-06,0.0557641,0.000990024,2.12481e-09,0.996743
3211.5,8.58858,3.33377e-06,0.0557646,0.000990028,2.12482e-09,0.996743
3213,8.58858,3.33375e-06,0.055765,0.000990033,2.12483e-09,0.996743
3214.5,8.58858,3.33374e-06,0.0557654,0.000990037,2.12483e-09,0.996743
3216,8.58858,3.33372e-06,0.0557658,0.000990041,2.12484e-09,0.996743
3217.5,8.58858,3.33371e-06,0.0557662,0.000990045,2.12485e-09,0.996743
3219,8.58857,3.3337e-06,0.0557666,0.000990049,2.12486e-09,0.996742
3220.5,8.58857,3.33368e-06,0.0557671,0.000990054,2.12487e-09,0.996742
3222,8.58857,3.33367e-06,0.0557675,0.000990058,2.12487e-09,0.996742
3223.5,8.58857,3.33365e-06,0.0557679,0.000990062,2.12487e-09,0.996742
3225,8.58857,3.33364e-06,0.0557683,0.000990066,2.12488e-09,0.996742
3226.5,8.58857,3.33363e-06,0.0557687,0.00099007,2.12489e-09,0.996742
3228,8.58857,3.33361e-06,0.0557691,0.000990074,2.12489e-09,0.996742
3229.5,8.58856,3.3336e-06,0.0557695,0.000990078,2.1249e-09,0.996742
3231,8.58856,3.33358e-06,0.0557699,0.000990082,2.12491e-09,0.996742
3232.5,8.58856,3.33357e-06,0.0557703,0.000990086,2.12491e-09,0.996742
3234,8.58856,3.33356e-06,0.0557707,0.000990091,2.12492e-09,0.996742
3235.5,8.58856,3.33354e-06,0.0557711,0.000990095,2.12493e-09,0.996742
3237,8.58856,3.33353e-06,0.0557715,0.000990099,2.12494e-09,0.996742
3238.5,8.58856,3.33352e-06,0.0557719,0.000990103,2.12494e-09,0.996742
3240,8.58855,3.3335e-06,0.0557723,0.000990107,2.12495e-09,0.996742
3241.5,8.58855,3.33349e-06,0.0557727,0.000990111,2.12496e-09,0.996742
3243,8.58855,3.33348e-06,0.0557731,0.000990115,2.12496e-09,0.996742
3244.5,8.58855,3.33346e-06,0.0557735,0.000990119,2.12497e-09,0.996742
3246,8.58855,3.33345e-06,0.0557739,0.000990122,2.12498e-09,0.996742
3247.5,8.58855,3.33344e-06,0.0557743,0.000990126,2.12498e-09,0.996742
3249,8.58855,3.33342e-06,0.0557747,0.00099013,2.12499e-09,0.996742
3250.5,8.58855,3.33341e-06,0.0557751,0.000990134,2.125e-09,0.996742
3252,8.58854,3.3334e-06,0.0557755,0.000990138,2.125e-09,0.996742
3253.5,8.58854,3.33338e-06,0.0557758,0.000990142,2.12501e-09,0.996742
3255,8.58854,3.33337e-06,0.0557762,0.000990146,2.12502e-09,0.996742
3256.5,8.58854,3.33336e-06,0.0557766,0.00099015,2.12502e-09,0.996742
3258,8.58854,3.33334e-06,0.055777,0.000990154,2.12503e-09,0.996742
3259.5,8.58854,3.33333e-06,0.0557774,0.000990157,2.12504e-09,0.996742
3261,8.58854,3.33332e-06,0.0557777,0.000990161,2.12505e-09,0.996742
3262.5,8.58853,3.33331e-06,0.0557781,0.000990165,2.12506e-09,0.996742
3264,8.58853,3.33329e-06,0.0557785,0.000990169,2.12506e-09,0.996742
3265.5,8.58853,3.33328e-06,0.0557789,0.000990173,2.12507e-09,0.996742
3267,8.58853,3.33327e-06,0.0557793,0.000990176,2.12507e-09,0.996742
3268.5,8.58853,3.33325e-06,0.0557796,0.00099018,2.12508e-09,0.996742
3270,8.58853,3.33324e-06,0.05578,0.000990184,2.12508e-09,0.996742
3271.5,8.58853,3.33323e-06,0.0557804,0.000990188,2.12509e-09,0.996742
3273,8.58853,3.33322e-06,0.0557807,0.000990191,2.1251e-09,0.996742
3274.5,8.58852,3.3332e-06,0.0557811,0.000990195,2.12511e-09,0.996742
3276,8.58852,3.33319e-06,0.0557815,0.000990199,2.12512e-09,0.996742
3277.5,8.58852,3.33318e-06,0.0557818,0.000990202,2.12512e-09,0.996742
3279,8.58852,3.33317e-06,0.0557822,0.000990206,2.12513e-09,0.996742
3280.5,8.58852,3.33315e-06,0.0557826,0.00099021,2.12513e-09,0.996742
3282,8.58852,3.33314e-06,0.0557829,0.000990213,2.12514e-09,0.996742
3283.5,8.58852,3.33313e-06,0.0557833,0.000990217,2.12515e-09,0.996742
3285,8.58852,3.33312e-06,0.0557836,0.000990221,2.12515e-09,0.996742
3286.5,8.58851,3.33311e-06,0.055784,0.000990224,2.12516e-09,0.996742
3288,8.58851,3.33309e-06,0.0557844,0.000990228,2.12517e-09,0.996742
3289.5,8.58851,3.33308e-06,0.0557847,0.000990231,2.12517e-09,0.996742
3291,8.58851,3.33307e-06,0.0557851,0.000990235,2.12518e-09,0.996742
3292.5,8.58851,3.33306e-06,0.0557854,0.000990239,2.12519e-09,0.996742
3294,8.58851,3.33304e-06,0.0557858,0.000990242,2.12519e-09,0.996742
3295.5,8.58851,3.33303e-06,0.0557861,0.000990246,2.1252e-09,0.996742
3297,8.58851,3.33302e-06,0.0557865,0.000990249,2.1252e-09,0.996742
3298.5,8.58851,3.33301e-06,0.0557868,0.000990253,2.12521e-09,0.996742
3300,8.5885,3.333e-06,0.0557872,0.000990256,2.12521e-09,0.996742
3301.5,8.5885,3.33299e-06,0.0557875,0.00099026,2.12522e-09,0.996742
3303,8.5885,3.33297e-06,0.0557879,0.000990263,2.12523e-09,0.996742
3304.5,8.5885,3.33296e-06,0.0557882,0.000990267,2.12524e-09,0.996742
3306,8.5885,3.33295e-06,0.0557886,0.00099027,2.12524e-09,0.996742
3307.5,8.5885,3.33294e-06,0.0557889,0.000990274,2.12525e-09,0.996742
3309,8.5885,3.33293e-06,0.0557892,0.000990277,2.12525e-09,0.996742
3310.5,8.5885,3.33292e-06,0.0557896,0.000990281,2.12526e-09,0.996742
3312,8.58849,3.3329e-06,0.0557899,0.000990284,2.12527e-09,0.996742
3313.5,8.58849,3.33289e-06,0.0557903,0.000990287,2.12527e-09,0.996742
3315,8.58849,3.33288e-06,0.0557906,0.000990291,2.12528e-09,0.996742
3316.5,8.58849,3.33287e-06,0.0557909,0.000990294,2.12529e-09,0.996742
3318,8.58849,3.33286e-06,0.0557913,0.000990297,2.12529e-09,0.996742
3319.5,8.58849,3.33285e-06,0.0557916,0.000990301,2.1253e-09,0.996742
3321,8.58849,3.33284e-06,0.0557919,0.000990304,2.1253e-09,0.996742
3322.5,8.58849,3.33282e-06,0.0557923,0.000990308,2.12531e-09,0.996742
3324,8.58849,3.33281e-06,0.0557926,0.000990311,2.12531e-09,0.996742
3325.5,8.58848,3.3328e-06,0.0557929,0.000990314,2.12532e-09,0.996742
3327,8.58848,3.33279e-06,0.0557933,0.000990317,2.12533e-09,0.996742
3328.5,8.58848,3.33278e-06,0.0557936,0.000990321,2.12533e-09,0.996742
3330,8.58848,3.33277e-06,0.0557939,0.000990324,2.12534e-09,0.996742
3331.5,8.58848,3.33276e-06,0.0557942,0.000990327,2.12534e-09,0.996742
3333,8.58848,3.33275e-06,0.0557946,0.000990331,2.12534e-09,0.996742
3334.5,8.58848,3.33274e-06,0.0557949,0.000990334,2.12535e-09,0.996742
3336,8.58848,3.33272e-06,0.0557952,0.000990337,2.12535e-09,0.996742
3337.5,8.58848,3.33271e-06,0.0557955,0.00099034,2.12536e-09,0.996742
3339,8.58847,3.3327e-06,0.0557958,0.000990344,2.12537e-09,0.996742
3340.5,8.58847,3.33269e-06,0.0557962,0.000990347,2.12538e-09,0.996742
3342,8.58847,3.33268e-06,0.0557965,0.00099035,2.12538e-09,0.996742
3343.5,8.58847,3.33267e-06,0.0557968,0.000990353,2.12538e-09,0.996742
3345,8.58847,3.33266e-06,0.0557971,0.000990356,2.12539e-09,0.996742
3346.5,8.58847,3.33265e-06,0.0557974,0.000990359,2.1254e-09,0.996742
3348,8.58847,3.33264e-06,0.0557977,0.000990363,2.1254e-09,0.996742
3349.5,8.58847,3.33263e-06,0.055798,0.000990366,2.12541e-09,0.996742
3351,8.58847,3.33262e-06,0.0557984,0.000990369,2.12541e-09,0.996742
3352.5,8.58846,3.33261e-06,0.0557987,0.000990372,2.12541e-09,0.996742
3354,8.58846,3.3326e-06,0.055799,0.000990375,2.12542e-09,0.996742
3355.5,8.58846,3.33259e-06,0.0557993,0.000990378,2.12543e-09,0.996742
3357,8.58846,3.33258e-06,0.0557996,0.000990381,2.12544e-09,0.996742
3358.5,8.58846,3.33257e-06,0.0557999,0.000990384,2.12544e-09,0.996742
3360,8.58846,3.33255e-06,0.0558002,0.000990387,2.12544e-09,0.996742
3361.5,8.58846,3.33254e-06,0.0558005,0.000990391,2.12545e-09,0.996742
3363,8.58846,3.33253e-06,0.0558008,0.000990394,2.12545e-09,0.996742
3364.5,8.58846,3.33252e-06,0.0558011,0.000990397,2.12546e-09,0.996742
3366,8.58846,3.33251e-06,0.0558014,0.0009904,2.12547e-09,0.996742
3367.5,8.58845,3.3325e-06,0.0558017,0.000990403,2.12547e-09,0.996742
3369,8.58845,3.33249e-06,0.055802,0.000990406,2.12548e-09,0.996742
3370.5,8.58845,3.33248e-06,0.0558023,0.000990409,2.12548e-09,0.996742
3372,8.58845,3.33247e-06,0.0558026,0.000990412,2.12549e-09,0.996742
3373.5,8.58845,3.33246e-06,0.0558029,0.000990415,2.1255e-09,0.996742
3375,8.58845,3.33245e-06,0.0558032,0.000990418,2.1255e-09,0.996742
3376.5,8.58845,3.33244e-06,0.0558035,0.000990421,2.12551e-09,0.996741
3378,8.58845,3.33243e-06,0.0558038,0.000990424,2.12551e-09,0.996741
3379.5,8.58845,3.33242e-06,0.0558041,0.000990427,2.12552e-09,0.996741
3381,8.58845,3.33241e-06,0.0558044,0.000990429,2.12552e-09,0.996741
3382.5,8.58844,3.3324e-06,0.0558047,0.000990432,2.12552e-09,0.996741
3384,8.58844,3.33239e-06,0.0558049,0.000990435,2.12553e-09,0.996741
3385.5,8.58844,3.33238e-06,0.0558052,0.000990438,2.12553e-09,0.996741
3387,8.58844,3.33237e-06,0.0558055,0.000990441,2.12554e-09,0.996741
3388.5,8.58844,3.33236e-06,0.0558058,0.000990444,2.12554e-09,0.996741
3390,8.58844,3.33235e-06,0.0558061,0.000990447,2.12555e-09,0.996741
3391.5,8.58844,3.33234e-06,0.0558064,0.00099045,2.12556e-09,0.996741
3393,8.58844,3.33234e-06,0.0558067,0.000990453,2.12556e-09,0.996741
3394.5,8.58844,3.33233e-06,0.0558069,0.000990455,2.12556e-09,0.996741
3396,8.58844,3.33232e-06,0.0558072,0.000990458,2.12557e-09,0.996741
3397.5,8.58843,3.33231e-06,0.0558075,0.000990461,2.12557e-09,0.996741
3399,8.58843,3.3323e-06,0.0558078,0.000990464,2.12558e-09,0.996741
3400.5,8.58843,3.33229e-06,0.0558081,0.000990467,2.12558e-09,0.996741
3402,8.58843,3.33228e-06,0.0558083,0.00099047,2.12559e-09,0.996741
3403.5,8.58843,3.33227e-06,0.0558086,0.000990472,2.12559e-09,0.996741
3405,8.58843,3.33226e-06,0.0558089,0.000990475,2.1256e-09,0.996741
3406.5,8.58843,3.33225e-06,0.0558092,0.000990478,2.12561e-09,0.996741
3408,8.58843,3.33224e-06,0.0558095,0.000990481,2.12562e-09,0.996741
3409.5,8.58843,3.33223e-06,0.0558097,0.000990483,2.12562e-09,0.996741
3411,8.58843,3.33222e-06,0.05581,0.000990486,2.12562e-09,0.996741
3412.5,8.58843,3.33221e-06,0.0558103,0.000990489,2.12563e-09,0.996741
3414,8.58842,3.3322e-06,0.0558105,0.000990492,2.12563e-09,0.996741
3415.5,8.58842,3.33219e-06,0.0558108,0.000990494,2.12563e-09,0.996741
3417,8.58842,3.33218e-06,0.0558111,0.000990497,2.12564e-09,0.996741
3418.5,8.58842,3.33218e-06,0.0558113,0.0009905,2.12564e-09,0.996741
3420,8.58842,3.33217e-06,0.0558116,0.000990502,2.12565e-09,0.996741
3421.5,8.58842,3.33216e-06,0.0558119,0.000990505,2.12565e-09,0.996741
3423,8.58842,3.33215e-06,0.0558121,0.000990508,2.12565e-09,0.996741
3424.5,8.58842,3.33214e-06,0.0558124,0.00099051,2.12566e-09,0.996741
3426,8.58842,3.33213e-06,0.0558127,0.000990513,2.12567e-09,0.996741
3427.5,8.58842,3.33212e-06,0.0558129,0.000990516,2.12567e-09,0.996741
3429,8.58842,3.33211e-06,0.0558132,0.000990518,2.12568e-09,0.996741
3430.5,8.58841,3.3321e-06,0.0558135,0.000990521,2.12568e-09,0.996741
3432,8.58841,3.3321e-06,0.0558137,0.000990524,2.12568e-09,0.996741
3433.5,8.58841,3.33209e-06,0.055814,0.000990526,2.12569e-09,0.996741
3435,8.58841,3.33208e-06,0.0558142,0.000990529,2.12569e-09,0.996741
3436.5,8.58841,3.33207e-06,0.0558145,0.000990532,2.1257e-09,0.996741
3438,8.58841,3.33206e-06,0.0558148,0.000990534,2.1257e-09,0.996741
3439.5,8.58841,3.33205e-06,0.055815,0.000990537,2.12571e-09,0.996741
3441,8.58841,3.33204e-06,0.0558153,0.000990539,2.12571e-09,0.996741
3442.5,8.58841,3.33203e-06,0.0558155,0.000990542,2.12571e-09,0.996741
3444,8.58841,3.33203e-06,0.0558158,0.000990544,2.12572e-09,0.996741
3445.5,8.58841,3.33202e-06,0.055816,0.000990547,2.12572e-09,0.996741
3447,8.5884,3.33201e-06,0.0558163,0.000990549,2.12573e-09,0.996741
3448.5,8.5884,3.332e-06,0.0558165,0.000990552,2.12573e-09,0.996741
3450,8.5884,3.33199e-06,0.0558168,0.000990554,2.12574e-09,0.996741
3451.5,8.5884,3.33198e-06,0.055817,0.000990557,2.12575e-09,0.996741
3453,8.5884,3.33197e-06,0.0558173,0.00099056,2.12575e-09,0.996741
3454.5,8.5884,3.33197e-06,0.0558175,0.000990562,2.12576e-09,0.996741
3456,8.5884,3.33196e-06,0.0558178,0.000990564,2.12576e-09,0.996741
3457.5,8.5884,3.33195e-06,0.055818,0.000990567,2.12576e-09,0.996741
3459,8.5884,3.33194e-06,0.0558183,0.000990569,2.12576e-09,0.996741
3460.5,8.5884,3.33193e-06,0.0558185,0.000990572,2.12577e-09,0.996741
3462,8.5884,3.33192e-06,0.0558188,0.000990574,2.12577e-09,0.996741
3463.5,8.5884,3.33192e-06,0.055819,0.000990577,2.12578e-09,0.996741
3465,8.58839,3.33191e-06,0.0558192,0.000990579,2.12579e-09,0.996741
3466.5,8.58839,3.3319e-06,0.0558195,0.000990582,2.12579e-09,0.996741
3468,8.58839,3.33189e-06,0.0558197,0.000990584,2.12579e-09,0.996741
3469.5,8.58839,3.33188e-06,0.05582,0.000990587,2.12579e-09,0.996741
3471,8.58839,3.33188e-06,0.0558202,0.000990589,2.1258e-09,0.996741
3472.5,8.58839,3.33187e-06,0.0558204,0.000990591,2.1258e-09,0.996741
3474,8.58839,3.33186e-06,0.0558207,0.000990594,2.12581e-09,0.996741
3475.5,8.58839,3.33185e-06,0.0558209,0.000990596,2.12581e-09,0.996741
3477,8.58839,3.33184e-06,0.0558212,0.000990598,2.12582e-09,0.996741
3478.5,8.58839,3.33183e-06,0.0558214,0.000990601,2.12582e-09,0.996741
3480,8.58839,3.33183e-06,0.0558216,0.000990603,2.12582e-09,0.996741
3481.5,8.58839,3.33182e-06,0.0558219,0.000990606,2.12583e-09,0.996741
3483,8.58838,3.33181e-06,0.0558221,0.000990608,2.12583e-09,0.996741
3484.5,8.58838,3.3318e-06,0.0558223,0.00099061,2.12583e-09,0.996741
3486,8.58838,3.3318e-06,0.0558226,0.000990613,2.12584e-09,0.996741
3487.5,8.58838,3.33179e-06,0.0558228,0.000990615,2.12584e-09,0.996741
3489,8.58838,3.33178e-06,0.055823,0.000990617,2.12584e-09,0.996741
3490.5,8.58838,3.33177e-06,0.0558232,0.00099062,2.12585e-09,0.996741
3492,8.58838,3.33176e-06,0.0558235,0.000990622,2.12585e-09,0.996741
3493.5,8.58838,3.33176e-06,0.0558237,0.000990624,2.12586e-09,0.996741
3495,8.58838,3.33175e-06,0.0558239,0.000990626,2.12586e-09,0.996741
3496.5,8.58838,3.33174e-06,0.0558241,0.000990629,2.12587e-09,0.996741
3498,8.58838,3.33173e-06,0.0558244,0.000990631,2.12587e-09,0.996741
3499.5,8.58838,3.33173e-06,0.0558246,0.000990633,2.12588e-09,0.996741
3501,8.58838,3.33172e-06,0.0558248,0.000990635,2.12588e-09,0.996741
3502.5,8.58837,3.33171e-06,0.055825,0.000990638,2.12588e-09,0.996741
3504,8.58837,3.3317e-06,0.0558253,0.00099064,2.12589e-09,0.996741
3505.5,8.58837,3.3317e-06,0.0558255,0.000990642,2.12589e-09,0.996741
3507,8.58837,3.33169e-06,0.0558257,0.000990644,2.12589e-09,0.996741
3508.5,8.58837,3.33168e-06,0.0558259,0.000990647,2.12589e-09,0.996741
3510,8.58837,3.33167e-06,0.0558262,0.000990649,2.12589e-09,0.996741
3511.5,8.58837,3.33167e-06,0.0558264,0.000990651,2.1259e-09,0.996741
3513,8.58837,3.33166e-06,0.0558266,0.000990653,2.12591e-09,0.996741
3514.5,8.58837,3.33165e-06,0.0558268,0.000990655,2.12591e-09,0.996741
3516,8.58837,3.33164e-06,0.055827,0.000990658,2.12592e-09,0.996741
3517.5,8.58837,3.33164e-06,0.0558272,0.00099066,2.12592e-09,0.996741
3519,8.58837,3.33163e-06,0.0558275,0.000990662,2.12593e-09,0.996741
3520.5,8.58837,3.33162e-06,0.0558277,0.000990664,2.12593e-09,0.996741
3522,8.58837,3.33161e-06,0.0558279,0.000990666,2.12593e-09,0.996741
3523.5,8.58836,3.33161e-06,0.0558281,0.000990668,2.12594e-09,0.996741
3525,8.58836,3.3316e-06,0.0558283,0.000990671,2.12594e-09,0.996741
3526.5,8.58836,3.33159e-06,0.0558285,0.000990673,2.12594e-09,0.996741
3528,8.58836,3.33159e-06,0.0558287,0.000990675,2.12595e-09,0.996741
3529.5,8.58836,3.33158e-06,0.0558289,0.000990677,2.12595e-09,0.996741
3531,8.58836,3.33157e-06,0.0558291,0.000990679,2.12595e-09,0.996741
3532.5,8.58836,3.33156e-06,0.0558294,0.000990681,2.12596e-09,0.996741
3534,8.58836,3.33156e-06,0.0558296,0.000990683,2.12596e-09,0.996741
3535.5,8.58836,3.33155e-06,0.0558298,0.000990685,2.12596e-09,0.996741
3537,8.58836,3.33154e-06,0.05583,0.000990687,2.12597e-09,0.996741
3538.5,8.58836,3.33154e-06,0.0558302,0.000990689,2.12597e-09,0.996741
3540,8.58836,3.33153e-06,0.0558304,0.000990692,2.12598e-09,0.996741
3541.5,8.58836,3.33152e-06,0.0558306,0.000990694,2.12598e-09,0.996741
3543,8.58836,3.33152e-06,0.0558308,0.000990696,2.12599e-09,0.996741
3544.5,8.58835,3.33151e-06,0.055831,0.000990698,2.12599e-09,0.996741
3546,8.58835,3.3315e-06,0.0558312,0.0009907,2.12599e-09,0.996741
3547.5,8.58835,3.33149e-06,0.0558314,0.000990702,2.12599e-09,0.996741
3549,8.58835,3.33149e-06,0.0558316,0.000990704,2.126e-09,0.996741
3550.5,8.58835,3.33148e-06,0.0558318,0.000990706,2.126e-09,0.996741
3552,8.58835,3.33147e-06,0.055832,0.000990708,2.126e-09,0.996741
3553.5,8.58835,3.33147e-06,0.0558322,0.00099071,2.126e-09,0.996741
3555,8.58835,3.33146e-06,0.0558324,0.000990712,2.126e-09,0.996741
3556.5,8.58835,3.33145e-06,0.0558326,0.000990714,2.12601e-09,0.996741
3558,8.58835,3.33145e-06,0.0558328,0.000990716,2.12601e-09,0.996741
3559.5,8.58835,3.33144e-06,0.055833,0.000990718,2.12601e-09,0.996741
3561,8.58835,3.33143e-06,0.0558332,0.00099072,2.12602e-09,0.996741
3562.5,8.58835,3.33143e-06,0.0558334,0.000990722,2.12602e-09,0.996741
3564,8.58835,3.33142e-06,0.0558336,0.000990724,2.12603e-09,0.996741
3565.5,8.58835,3.33141e-06,0.0558338,0.000990726,2.12603e-09,0.996741
3567,8.58834,3.33141e-06,0.055834,0.000990728,2.12604e-09,0.996741
3568.5,8.58834,3.3314e-06,0.0558342,0.00099073,2.12604e-09,0.996741
3570,8.58834,3.33139e-06,0.0558344,0.000990732,2.12604e-09,0.996741
3571.5,8.58834,3.33139e-06,0.0558346,0.000990733,2.12605e-09,0.996741
3573,8.58834,3.33138e-06,0.0558347,0.000990735,2.12605e-09,0.996741
3574.5,8.58834,3.33137e-06,0.0558349,0.000990737,2.12606e-09,0.996741
3576,8.58834,3.33137e-06,0.0558351,0.000990739,2.12606e-09,0.996741
3577.5,8.58834,3.33136e-06,0.0558353,0.000990741,2.12606e-09,0.996741
3579,8.58834,3.33136e-06,0.0558355,0.000990743,2.12606e-09,0.996741
3580.5,8.58834,3.33135e-06,0.0558357,0.000990745,2.12607e-09,0.996741
3582,8.58834,3.33134e-06,0.0558359,0.000990747,2.12607e-09,0.996741
3583.5,8.58834,3.33134e-06,0.0558361,0.000990749,2.12607e-09,0.996741
3585,8.58834,3.33133e-06,0.0558362,0.000990751,2.12607e-09,0.996741
3586.5,8.58834,3.33132e-06,0.0558364,0.000990752,2.12608e-09,0.996741
3588,8.58834,3.33132e-06,0.0558366,0.000990754,2.12608e-09,0.996741
3589.5,8.58833,3.33131e-06,0.0558368,0.000990756,2.12609e-09,0.996741
3591,8.58833,3.33131e-06,0.055837,0.000990758,2.12609e-09,0.996741
3592.5,8.58833,3.3313e-06,0.0558372,0.00099076,2.12609e-09,0.996741
3594,8.58833,3.33129e-06,0.0558374,0.000990762,2.12609e-09,0.996741
3595.5,8.58833,3.33129e-06,0.0558375,0.000990763,2.12609e-09,0.996741
3597,8.58833,3.33128e-06,0.0558377,0.000990765,2.12609e-09,0.996741
3598.5,8.58833,3.33127e-06,0.0558379,0.000990767,2.1261e-09,0.996741
3600,8.58833,3.33127e-06,0.0558381,0.000990769,2.1261e-09,0.996741
3601.5,8.58833,3.33126e-06,0.0558383,0.000990771,2.12611e-09,0.996741
3603,8.58833,3.33126e-06,0.0558384,0.000990773,2.12611e-09,0.996741
3604.5,8.58833,3.33125e-06,0.0558386,0.000990774,2.12612e-09,0.996741
3606,8.58833,3.33124e-06,0.0558388,0.000990776,2.12612e-09,0.996741
3607.5,8.58833,3.33124e-06,0.055839,0.000990778,2.12612e-09,0.996741
3609,8.58833,3.33123e-06,0.0558391,0.00099078,2.12613e-09,0.996741
3610.5,8.58833,3.33123e-06,0.0558393,0.000990781,2.12613e-09,0.996741
3612,8.58833,3.33122e-06,0.0558395,0.000990783,2.12614e-09,0.996741
3613.5,8.58833,3.33121e-06,0.0558397,0.000990785,2.12614e-09,0.996741
3615,8.58832,3.33121e-06,0.0558398,0.000990787,2.12614e-09,0.996741
3616.5,8.58832,3.3312e-06,0.05584,0.000990788,2.12614e-09,0.996741
3618,8.58832,3.3312e-06,0.0558402,0.00099079,2.12614e-09,0.996741
3619.5,8.58832,3.33119e-06,0.0558404,0.000990792,2.12615e-09,0.996741
3621,8.58832,3.33118e-06,0.0558405,0.000990794,2.12615e-09,0.996741
3622.5,8.58832,3.33118e-06,0.0558407,0.000990795,2.12615e-09,0.996741
3624,8.58832,3.33117e-06,0.0558409,0.000990797,2.12615e-09,0.996741
3625.5,8.58832,3.33117e-06,0.055841,0.000990799,2.12616e-09,0.996741
3627,8.58832,3.33116e-06,0.0558412,0.000990801,2.12616e-09,0.996741
3628.5,8.58832,3.33116e-06,0.0558414,0.000990802,2.12616e-09,0.996741
3630,8.58832,3.33115e-06,0.0558416,0.000990804,2.12617e-09,0.99674
3631.5,8.58832,3.33114e-06,0.0558417,0.000990806,2.12617e-09,0.99674
3633,8.58832,3.33114e-06,0.0558419,0.000990807,2.12617e-09,0.99674
3634.5,8.58832,3.33113e-06,0.0558421,0.000990809,2.12617e-09,0.99674
3636,8.58832,3.33113e-06,0.0558422,0.000990811,2.12618e-09,0.99674
3637.5,8.58832,3.33112e-06,0.0558424,0.000990812,2.12618e-09,0.99674
3639,8.58832,3.33112e-06,0.0558426,0.000990814,2.12619e-09,0.99674
3640.5,8.58831,3.33111e-06,0.0558427,0.000990816,2.12619e-09,0.99674
3642,8.58831,3.33111e-06,0.0558429,0.000990817,2.12619e-09,0.99674
3643.5,8.58831,3.3311e-06,0.055843,0.000990819,2.1262e-09,0.99674
3645,8.58831,3.33109e-06,0.0558432,0.000990821,2.1262e-09,0.99674
3646.5,8.58831,3.33109e-06,0.0558434,0.000990822,2.1262e-09,0.99674
3648,8.58831,3.33108e-06,0.0558435,0.000990824,2.1262e-09,0.99674
3649.5,8.58831,3.33108e-06,0.0558437,0.000990825,2.12621e-09,0.99674
3651,8.58831,3.33107e-06,0.0558439,0.000990827,2.12621e-09,0.99674
3652.5,8.58831,3.33107e-06,0.055844,0.000990829,2.12621e-09,0.99674
3654,8.58831,3.33106e-06,0.0558442,0.00099083,2.12621e-09,0.99674
3655.5,8.58831,3.33106e-06,0.0558443,0.000990832,2.12621e-09,0.99674
3657,8.58831,3.33105e-06,0.0558445,0.000990834,2.12622e-09,0.99674
3658.5,8.58831,3.33105e-06,0.0558446,0.000990835,2.12622e-09,0.99674
3660,8.58831,3.33104e-06,0.0558448,0.000990837,2.12623e-09,0.99674
3661.5,8.58831,3.33103e-06,0.055845,0.000990838,2.12623e-09,0.99674
3663,8.58831,3.33103e-06,0.0558451,0.00099084,2.12623e-09,0.99674
3664.5,8.58831,3.33102e-06,0.0558453,0.000990841,2.12624e-09,0.99674
