Time,pH,mCa,mTIC,mCO3,rdiss,Omega
1621.5,9.86159,0.000105586,0.000111976,2.84594e-05,6.01573e-08,0.907468
1623,9.8616,0.000105588,0.000111976,2.846e-05,6.01299e-08,0.90751
1624.5,9.86161,0.000105591,0.000111977,2.84606e-05,6.01026e-08,0.907552
1626,9.86162,0.000105594,0.000111978,2.84613e-05,6.00753e-08,0.907594
1627.5,9.86163,0.000105596,0.000111978,2.84619e-05,6.0048e-08,0.907636
1629,9.86163,0.000105599,0.000111979,2.84625e-05,6.00207e-08,0.907678
1630.5,9.86164,0.000105601,0.00011198,2.84631e-05,5.99935e-08,0.90772
1632,9.86165,0.000105604,0.000111981,2.84637e-05,5.99663e-08,0.907762
1633.5,9.86166,0.000105607,0.000111981,2.84643e-05,5.99391e-08,0.907803
1635,9.86167,0.000105609,0.000111982,2.84649e-05,5.99119e-08,0.907845
1636.5,9.86168,0.000105612,0.000111983,2.84655e-05,5.98848e-08,0.907887
1638,9.86169,0.000105614,0.000111983,2.84662e-05,5.98576e-08,0.907929
1639.5,9.8617,0.000105617,0.000111984,2.84668e-05,5.98306e-08,0.90797
1641,9.8617,0.000105619,0.000111985,2.84674e-05,5.98035e-08,0.908012
1642.5,9.86171,0.000105622,0.000111986,2.8468e-05,5.97765e-08,0.908054
1644,9.86172,0.000105625,0.000111986,2.84686e-05,5.97494e-08,0.908095
1645.5,9.86173,0.000105627,0.000111987,2.84692e-05,5.97224e-08,0.908137
1647,9.86174,0.00010563,0.000111988,2.84698e-05,5.96955e-08,0.908178
1648.5,9.86175,0.000105632,0.000111988,2.84704e-05,5.96685e-08,0.90822
1650,9.86176,0.000105635,0.000111989,2.8471e-05,5.96416e-08,0.908261
1651.5,9.86177,0.000105637,0.00011199,2.84716e-05,5.96147e-08,0.908302
1653,9.86177,0.00010564,0.000111991,2.84723e-05,5.95879e-08,0.908344
1654.5,9.86178,0.000105642,0.000111991,2.84729e-05,5.9561e-08,0.908385
1656,9.86179,0.000105645,0.000111992,2.84735e-05,5.95342e-08,0.908426
1657.5,9.8618,0.000105648,0.000111993,2.84741e-05,5.95074e-08,0.908467
1659,9.86181,0.00010565,0.000111994,2.84747e-05,5.94807e-08,0.908508
1660.5,9.86182,0.000105653,0.000111994,2.84753e-05,5.94539e-08,0.90855
1662,9.86183,0.000105655,0.000111995,2.84759e-05,5.94272e-08,0.908591
1663.5,9.86183,0.000105658,0.000111996,2.84765e-05,5.94005e-08,0.908632
1665,9.86184,0.00010566,0.000111997,2.84771e-05,5.93739e-08,0.908673
1666.5,9.86185,0.000105663,0.000111997,2.84777e-05,5.93472e-08,0.908714
1668,9.86186,0.000105665,0.000111998,2.84783e-05,5.93206e-08,0.908755
1669.5,9.86187,0.000105668,0.000111999,2.84789e-05,5.9294e-08,0.908796
1671,9.86188,0.00010567,0.000112,2.84795e-05,5.92675e-08,0.908836
1672.5,9.86189,0.000105673,0.000112,2.84801e-05,5.92409e-08,0.908877
1674,9.86189,0.000105675,0.000112001,2.84807e-05,5.92144e-08,0.908918
1675.5,9.8619,0.000105678,0.000112002,2.84814e-05,5.91879e-08,0.908959
1677,9.86191,0.00010568,0.000112003,2.8482e-05,5.91614e-08,0.909
1678.5,9.86192,0.000105683,0.000112003,2.84826e-05,5.9135e-08,0.90904
1680,9.86193,0.000105685,0.000112004,2.84832e-05,5.91086e-08,0.909081
1681.5,9.86194,0.000105688,0.000112005,2.84838e-05,5.90822e-08,0.909121
1683,9.86194,0.00010569,0.000112006,2.84844e-05,5.90558e-08,0.909162
1684.5,9.86195,0.000105693,0.000112006,2.8485e-05,5.90294e-08,0.909203
1686,9.86196,0.000105695,0.000112007,2.84856e-05,5.90031e-08,0.909243
1687.5,9.86197,0.000105698,0.000112008,2.84862e-05,5.89768e-08,0.909284
1689,9.86198,0.0001057,0.000112009,2.84868e-05,5.89505e-08,0.909324
1690.5,9.86199,0.000105702,0.000112009,2.84874e-05,5.89243e-08,0.909364
1692,9.86199,0.000105705,0.00011201,2.8488e-05,5.8898e-08,0.909405
1693.5,9.862,0.000105707,0.000112011,2.84886e-05,5.88718e-08,0.909445
1695,9.86201,0.00010571,0.000112012,2.84892e-05,5.88456e-08,0.909485
1696.5,9.86202,0.000105712,0.000112012,2.84898e-05,5.88195e-08,0.909526
1698,9.86203,0.000105715,0.000112013,2.84904e-05,5.87933e-08,0.909566
1699.5,9.86204,0.000105717,0.000112014,2.8491e-05,5.87672e-08,0.909606
1701,9.86204,0.00010572,0.000112015,2.84916e-05,5.87411e-08,0.909646
1702.5,9.86205,0.000105722,0.000112016,2.84922e-05,5.87151e-08,0.909686
1704,9.86206,0.000105724,0.000112016,2.84928e-05,5.8689e-08,0.909726
1705.5,9.86207,0.000105727,0.000112017,2.84934e-05,5.8663e-08,0.909766
1707,9.86208,0.000105729,0.000112018,2.8494e-05,5.8637e-08,0.909806
1708.5,9.86209,0.000105732,0.000112019,2.84946e-05,5.8611e-08,0.909846
1710,9.86209,0.000105734,0.000112019,2.84952e-05,5.85851e-08,0.909886
1711.5,9.8621,0.000105736,0.00011202,2.84958e-05,5.85592e-08,0.909926
1713,9.86211,0.000105739,0.000112021,2.84964e-05,5.85333e-08,0.909966
1714.5,9.86212,0.000105741,0.000112022,2.8497e-05,5.85074e-08,0.910006
1716,9.86213,0.000105744,0.000112023,2.84976e-05,5.84815e-08,0.910045
1717.5,9.86213,0.000105746,0.000112023,2.84982e-05,5.84557e-08,0.910085
1719,9.86214,0.000105748,0.000112024,2.84988e-05,5.84299e-08,0.910125
1720.5,9.86215,0.000105751,0.000112025,2.84994e-05,5.84041e-08,0.910164
1722,9.86216,0.000105753,0.000112026,2.85e-05,5.83783e-08,0.910204
1723.5,9.86217,0.000105756,0.000112027,2.85006e-05,5.83526e-08,0.910244
1725,9.86217,0.000105758,0.000112027,2.85012e-05,5.83268e-08,0.910283
1726.5,9.86218,0.00010576,0.000112028,2.85018e-05,5.83012e-08,0.910323
1728,9.86219,0.000105763,0.000112029,2.85024e-05,5.82755e-08,0.910362
1729.5,9.8622,0.000105765,0.00011203,2.8503e-05,5.82498e-08,0.910402
1731,9.86221,0.000105768,0.000112031,2.85036e-05,5.82242e-08,0.910441
1732.5,9.86221,0.00010577,0.000112031,2.85042e-05,5.81986e-08,0.910481
1734,9.86222,0.000105772,0.000112032,2.85048e-05,5.8173e-08,0.91052
1735.5,9.86223,0.000105775,0.000112033,2.85054e-05,5.81474e-08,0.910559
1737,9.86224,0.000105777,0.000112034,2.8506e-05,5.81219e-08,0.910599
1738.5,9.86225,0.000105779,0.000112035,2.85066e-05,5.80964e-08,0.910638
1740,9.86225,0.000105782,0.000112035,2.85072e-05,5.80709e-08,0.910677
1741.5,9.86226,0.000105784,0.000112036,2.85078e-05,5.80454e-08,0.910716
1743,9.86227,0.000105786,0.000112037,2.85083e-05,5.802e-08,0.910755
1744.5,9.86228,0.000105789,0.000112038,2.85089e-05,5.79945e-08,0.910794
1746,9.86229,0.000105791,0.000112039,2.85095e-05,5.79691e-08,0.910834
1747.5,9.86229,0.000105793,0.000112039,2.85101e-05,5.79437e-08,0.910873
1749,9.8623,0.000105796,0.00011204,2.85107e-05,5.79184e-08,0.910912
1750.5,9.86231,0.000105798,0.000112041,2.85113e-05,5.7893e-08,0.910951
1752,9.86232,0.0001058,0.000112042,2.85119e-05,5.78677e-08,0.910989
1753.5,9.86233,0.000105803,0.000112043,2.85125e-05,5.78424e-08,0.911028
1755,9.86233,0.000105805,0.000112044,2.85131e-05,5.78171e-08,0.911067
1756.5,9.86234,0.000105807,0.000112044,2.85137e-05,5.77919e-08,0.911106
1758,9.86235,0.00010581,0.000112045,2.85143e-05,5.77666e-08,0.911145
1759.5,9.86236,0.000105812,0.000112046,2.85149e-05,5.77414e-08,0.911184
1761,9.86237,0.000105814,0.000112047,2.85155e-05,5.77163e-08,0.911222
1762.5,9.86237,0.000105816,0.000112048,2.85161e-05,5.76911e-08,0.911261
1764,9.86238,0.000105819,0.000112049,2.85167e-05,5.76659e-08,0.9113
1765.5,9.86239,0.000105821,0.000112049,2.85172e-05,5.76408e-08,0.911338
1767,9.8624,0.000105823,0.00011205,2.85178e-05,5.76157e-08,0.911377
1768.5,9.8624,0.000105826,0.000112051,2.85184e-05,5.75906e-08,0.911416
1770,9.86241,0.000105828,0.000112052,2.8519e-05,5.75656e-08,0.911454
1771.5,9.86242,0.00010583,0.000112053,2.85196e-05,5.75405e-08,0.911493
1773,9.86243,0.000105832,0.000112054,2.85202e-05,5.75155e-08,0.911531
1774.5,9.86243,0.000105835,0.000112054,2.85208e-05,5.74905e-08,0.91157
1776,9.86244,0.000105837,0.000112055,2.85214e-05,5.74656e-08,0.911608
1777.5,9.86245,0.000105839,0.000112056,2.8522e-05,5.74406e-08,0.911646
1779,9.86246,0.000105842,0.000112057,2.85226e-05,5.74157e-08,0.911685
1780.5,9.86247,0.000105844,0.000112058,2.85231e-05,5.73908e-08,0.911723
1782,9.86247,0.000105846,0.000112059,2.85237e-05,5.73659e-08,0.911761
1783.5,9.86248,0.000105848,0.000112059,2.85243e-05,5.7341e-08,0.9118
1785,9.86249,0.000105851,0.00011206,2.85249e-05,5.73162e-08,0.911838
1786.5,9.8625,0.000105853,0.000112061,2.85255e-05,5.72913e-08,0.911876
1788,9.8625,0.000105855,0.000112062,2.85261e-05,5.72665e-08,0.911914
1789.5,9.86251,0.000105857,0.000112063,2.85267e-05,5.72418e-08,0.911952
1791,9.86252,0.00010586,0.000112064,2.85273e-05,5.7217e-08,0.91199
1792.5,9.86253,0.000105862,0.000112065,2.85279e-05,5.71923e-08,0.912028
1794,9.86253,0.000105864,0.000112065,2.85284e-05,5.71675e-08,0.912066
1795.5,9.86254,0.000105866,0.000112066,2.8529e-05,5.71428e-08,0.912104
1797,9.86255,0.000105868,0.000112067,2.85296e-05,5.71182e-08,0.912142
1798.5,9.86256,0.000105871,0.000112068,2.85302e-05,5.70935e-08,0.91218
1800,9.86256,0.000105873,0.000112069,2.85308e-05,5.70689e-08,0.912218
1801.5,9.86257,0.000105875,0.00011207,2.85314e-05,5.70442e-08,0.912256
1803,9.86258,0.000105877,0.000112071,2.8532e-05,5.70197e-08,0.912294
1804.5,9.86259,0.00010588,0.000112071,2.85326e-05,5.69951e-08,0.912332
1806,9.86259,0.000105882,0.000112072,2.85331e-05,5.69705e-08,0.91237
1807.5,9.8626,0.000105884,0.000112073,2.85337e-05,5.6946e-08,0.912407
1809,9.86261,0.000105886,0.000112074,2.85343e-05,5.69215e-08,0.912445
1810.5,9.86262,0.000105888,0.000112075,2.85349e-05,5.6897e-08,0.912483
1812,9.86262,0.000105891,0.000112076,2.85355e-05,5.68725e-08,0.91252
1813.5,9.86263,0.000105893,0.000112077,2.85361e-05,5.68481e-08,0.912558
1815,9.86264,0.000105895,0.000112078,2.85367e-05,5.68236e-08,0.912595
1816.5,9.86265,0.000105897,0.000112078,2.85372e-05,5.67992e-08,0.912633
1818,9.86265,0.000105899,0.000112079,2.85378e-05,5.67748e-08,0.912671
1819.5,9.86266,0.000105901,0.00011208,2.85384e-05,5.67505e-08,0.912708
1821,9.86267,0.000105904,0.000112081,2.8539e-05,5.67261e-08,0.912745
1822.5,9.86268,0.000105906,0.000112082,2.85396e-05,5.67018e-08,0.912783
1824,9.86268,0.000105908,0.000112083,2.85402e-05,5.66775e-08,0.91282
1825.5,9.86269,0.00010591,0.000112084,2.85407e-05,5.66532e-08,0.912858
1827,9.8627,0.000105912,0.000112085,2.85413e-05,5.66289e-08,0.912895
1828.5,9.8627,0.000105914,0.000112085,2.85419e-05,5.66047e-08,0.912932
1830,9.86271,0.000105917,0.000112086,2.85425e-05,5.65804e-08,0.91297
1831.5,9.86272,0.000105919,0.000112087,2.85431e-05,5.65562e-08,0.913007
1833,9.86273,0.000105921,0.000112088,2.85437e-05,5.6532e-08,0.913044
1834.5,9.86273,0.000105923,0.000112089,2.85442e-05,5.65079e-08,0.913081
1836,9.86274,0.000105925,0.00011209,2.85448e-05,5.64837e-08,0.913118
1837.5,9.86275,0.000105927,0.000112091,2.85454e-05,5.64596e-08,0.913155
1839,9.86276,0.00010593,0.000112092,2.8546e-05,5.64355e-08,0.913193
1840.5,9.86276,0.000105932,0.000112093,2.85466e-05,5.64114e-08,0.91323
1842,9.86277,0.000105934,0.000112093,2.85472e-05,5.63873e-08,0.913267
1843.5,9.86278,0.000105936,0.000112094,2.85477e-05,5.63633e-08,0.913304
1845,9.86278,0.000105938,0.000112095,2.85483e-05,5.63392e-08,0.913341
1846.5,9.86279,0.00010594,0.000112096,2.85489e-05,5.63152e-08,0.913377
1848,9.8628,0.000105942,0.000112097,2.85495e-05,5.62912e-08,0.913414
1849.5,9.86281,0.000105944,0.000112098,2.85501e-05,5.62673e-08,0.913451
1851,9.86281,0.000105947,0.000112099,2.85506e-05,5.62433e-08,0.913488
1852.5,9.86282,0.000105949,0.0001121,2.85512e-05,5.62194e-08,0.913525
1854,9.86283,0.000105951,0.000112101,2.85518e-05,5.61955e-08,0.913562
1855.5,9.86283,0.000105953,0.000112102,2.85524e-05,5.61716e-08,0.913598
1857,9.86284,0.000105955,0.000112102,2.8553e-05,5.61477e-08,0.913635
1858.5,9.86285,0.000105957,0.000112103,2.85535e-05,5.61238e-08,0.913672
1860,9.86286,0.000105959,0.000112104,2.85541e-05,5.61e-08,0.913709
1861.5,9.86286,0.000105961,0.000112105,2.85547e-05,5.60762e-08,0.913745
1863,9.86287,0.000105963,0.000112106,2.85553e-05,5.60524e-08,0.913782
1864.5,9.86288,0.000105965,0.000112107,2.85559e-05,5.60286e-08,0.913818
1866,9.86288,0.000105968,0.000112108,2.85564e-05,5.60048e-08,0.913855
1867.5,9.86289,0.00010597,0.000112109,2.8557e-05,5.59811e-08,0.913891
1869,9.8629,0.000105972,0.00011211,2.85576e-05,5.59574e-08,0.913928
1870.5,9.86291,0.000105974,0.000112111,2.85582e-05,5.59337e-08,0.913964
1872,9.86291,0.000105976,0.000112112,2.85588e-05,5.591e-08,0.914001
1873.5,9.86292,0.000105978,0.000112112,2.85593e-05,5.58863e-08,0.914037
1875,9.86293,0.00010598,0.000112113,2.85599e-05,5.58627e-08,0.914074
1876.5,9.86293,0.000105982,0.000112114,2.85605e-05,5.5839e-08,0.91411
1878,9.86294,0.000105984,0.000112115,2.85611e-05,5.58154e-08,0.914146
1879.5,9.86295,0.000105986,0.000112116,2.85616e-05,5.57919e-08,0.914182
1881,9.86295,0.000105988,0.000112117,2.85622e-05,5.57683e-08,0.914219
1882.5,9.86296,0.00010599,0.000112118,2.85628e-05,5.57447e-08,0.914255
1884,9.86297,0.000105992,0.000112119,2.85634e-05,5.57212e-08,0.914291
1885.5,9.86298,0.000105994,0.00011212,2.8564e-05,5.56977e-08,0.914327
1887,9.86298,0.000105997,0.000112121,2.85645e-05,5.56742e-08,0.914363
1888.5,9.86299,0.000105999,0.000112122,2.85651e-05,5.56507e-08,0.9144
1890,9.863,0.000106001,0.000112123,2.85657e-05,5.56273e-08,0.914436
1891.5,9.863,0.000106003,0.000112124,2.85663e-05,5.56038e-08,0.914472
1893,9.86301,0.000106005,0.000112125,2.85668e-05,5.55804e-08,0.914508
1894.5,9.86302,0.000106007,0.000112125,2.85674e-05,5.5557e-08,0.914544
1896,9.86302,0.000106009,0.000112126,2.8568e-05,5.55336e-08,0.91458
1897.5,9.86303,0.000106011,0.000112127,2.85686e-05,5.55102e-08,0.914616
1899,9.86304,0.000106013,0.000112128,2.85691e-05,5.54869e-08,0.914652
1900.5,9.86304,0.000106015,0.000112129,2.85697e-05,5.54636e-08,0.914687
1902,9.86305,0.000106017,0.00011213,2.85703e-05,5.54403e-08,0.914723
1903.5,9.86306,0.000106019,0.000112131,2.85709e-05,5.5417e-08,0.914759
1905,9.86306,0.000106021,0.000112132,2.85714e-05,5.53937e-08,0.914795
1906.5,9.86307,0.000106023,0.000112133,2.8572e-05,5.53704e-08,0.914831
1908,9.86308,0.000106025,0.000112134,2.85726e-05,5.53472e-08,0.914866
1909.5,9.86309,0.000106027,0.000112135,2.85732e-05,5.5324e-08,0.914902
1911,9.86309,0.000106029,0.000112136,2.85737e-05,5.53008e-08,0.914938
1912.5,9.8631,0.000106031,0.000112137,2.85743e-05,5.52776e-08,0.914973
1914,9.86311,0.000106033,0.000112138,2.85749e-05,5.52544e-08,0.915009
1915.5,9.86311,0.000106035,0.000112139,2.85754e-05,5.52313e-08,0.915045
1917,9.86312,0.000106037,0.00011214,2.8576e-05,5.52082e-08,0.91508
1918.5,9.86313,0.000106039,0.000112141,2.85766e-05,5.51851e-08,0.915116
1920,9.86313,0.000106041,0.000112141,2.85772e-05,5.5162e-08,0.915151
1921.5,9.86314,0.000106043,0.000112142,2.85777e-05,5.51389e-08,0.915187
1923,9.86315,0.000106045,0.000112143,2.85783e-05,5.51158e-08,0.915222
1924.5,9.86315,0.000106047,0.000112144,2.85789e-05,5.50928e-08,0.915258
1926,9.86316,0.000106049,0.000112145,2.85795e-05,5.50698e-08,0.915293
1927.5,9.86317,0.000106051,0.000112146,2.858e-05,5.50468e-08,0.915329
1929,9.86317,0.000106053,0.000112147,2.85806e-05,5.50238e-08,0.915364
1930.5,9.86318,0.000106055,0.000112148,2.85812e-05,5.50008e-08,0.915399
1932,9.86319,0.000106057,0.000112149,2.85817e-05,5.49779e-08,0.915434
1933.5,9.86319,0.000106059,0.00011215,2.85823e-05,5.4955e-08,0.91547
1935,9.8632,0.000106061,0.000112151,2.85829e-05,5.4932e-08,0.915505
1936.5,9.86321,0.000106063,0.000112152,2.85835e-05,5.49092e-08,0.91554
1938,9.86321,0.000106065,0.000112153,2.8584e-05,5.48863e-08,0.915575
1939.5,9.86322,0.000106067,0.000112154,2.85846e-05,5.48634e-08,0.915611
1941,9.86323,0.000106069,0.000112155,2.85852e-05,5.48406e-08,0.915646
1942.5,9.86323,0.00010607,0.000112156,2.85857e-05,5.48178e-08,0.915681
1944,9.86324,0.000106072,0.000112157,2.85863e-05,5.47949e-08,0.915716
1945.5,9.86325,0.000106074,0.000112158,2.85869e-05,5.47722e-08,0.915751
1947,9.86325,0.000106076,0.000112159,2.85874e-05,5.47494e-08,0.915786
1948.5,9.86326,0.000106078,0.00011216,2.8588e-05,5.47266e-08,0.915821
1950,9.86327,0.00010608,0.000112161,2.85886e-05,5.47039e-08,0.915856
1951.5,9.86327,0.000106082,0.000112162,2.85892e-05,5.46812e-08,0.915891
1953,9.86328,0.000106084,0.000112163,2.85897e-05,5.46585e-08,0.915926
1954.5,9.86328,0.000106086,0.000112164,2.85903e-05,5.46358e-08,0.915961
1956,9.86329,0.000106088,0.000112165,2.85909e-05,5.46131e-08,0.915996
1957.5,9.8633,0.00010609,0.000112166,2.85914e-05,5.45905e-08,0.91603
1959,9.8633,0.000106092,0.000112167,2.8592e-05,5.45678e-08,0.916065
1960.5,9.86331,0.000106094,0.000112168,2.85926e-05,5.45452e-08,0.9161
1962,9.86332,0.000106096,0.000112169,2.85931e-05,5.45226e-08,0.916135
1963.5,9.86332,0.000106098,0.00011217,2.85937e-05,5.45e-08,0.91617
1965,9.86333,0.000106099,0.000112171,2.85943e-05,5.44775e-08,0.916204
1966.5,9.86334,0.000106101,0.000112172,2.85948e-05,5.44549e-08,0.916239
1968,9.86334,0.000106103,0.000112173,2.85954e-05,5.44324e-08,0.916274
1969.5,9.86335,0.000106105,0.000112174,2.8596e-05,5.44099e-08,0.916308
1971,9.86336,0.000106107,0.000112175,2.85965e-05,5.43874e-08,0.916343
1972.5,9.86336,0.000106109,0.000112176,2.85971e-05,5.43649e-08,0.916377
1974,9.86337,0.000106111,0.000112177,2.85977e-05,5.43424e-08,0.916412
1975.5,9.86337,0.000106113,0.000112178,2.85982e-05,5.432e-08,0.916446
1977,9.86338,0.000106115,0.000112179,2.85988e-05,5.42976e-08,0.916481
1978.5,9.86339,0.000106117,0.00011218,2.85994e-05,5.42752e-08,0.916515
1980,9.86339,0.000106118,0.000112181,2.85999e-05,5.42528e-08,0.91655
1981.5,9.8634,0.00010612,0.000112182,2.86005e-05,5.42304e-08,0.916584
1983,9.86341,0.000106122,0.000112183,2.86011e-05,5.4208e-08,0.916619
1984.5,9.86341,0.000106124,0.000112184,2.86016e-05,5.41857e-08,0.916653
1986,9.86342,0.000106126,0.000112185,2.86022e-05,5.41634e-08,0.916687
1987.5,9.86343,0.000106128,0.000112186,2.86028e-05,5.4141e-08,0.916722
1989,9.86343,0.00010613,0.000112187,2.86033e-05,5.41187e-08,0.916756
1990.5,9.86344,0.000106132,0.000112188,2.86039e-05,5.40965e-08,0.91679
1992,9.86344,0.000106133,0.000112189,2.86045e-05,5.40742e-08,0.916825
1993.5,9.86345,0.000106135,0.00011219,2.8605e-05,5.4052e-08,0.916859
1995,9.86346,0.000106137,0.000112191,2.86056e-05,5.40297e-08,0.916893
1996.5,9.86346,0.000106139,0.000112192,2.86062e-05,5.40075e-08,0.916927
1998,9.86347,0.000106141,0.000112193,2.86067e-05,5.39853e-08,0.916961
1999.5,9.86348,0.000106143,0.000112194,2.86073e-05,5.39632e-08,0.916995
2001,9.86348,0.000106145,0.000112195,2.86079e-05,5.3941e-08,0.917029
2002.5,9.86349,0.000106146,0.000112196,2.86084e-05,5.39188e-08,0.917063
2004,9.86349,0.000106148,0.000112197,2.8609e-05,5.38967e-08,0.917098
2005.5,9.8635,0.00010615,0.000112198,2.86096e-05,5.38746e-08,0.917132
2007,9.86351,0.000106152,0.000112199,2.86101e-05,5.38525e-08,0.917166
2008.5,9.86351,0.000106154,0.0001122,2.86107e-05,5.38304e-08,0.917199
2010,9.86352,0.000106156,0.000112201,2.86113e-05,5.38084e-08,0.917233
2011.5,9.86353,0.000106157,0.000112202,2.86118e-05,5.37863e-08,0.917267
2013,9.86353,0.000106159,0.000112203,2.86124e-05,5.37643e-08,0.917301
2014.5,9.86354,0.000106161,0.000112204,2.86129e-05,5.37423e-08,0.917335
2016,9.86354,0.000106163,0.000112205,2.86135e-05,5.37203e-08,0.917369
2017.5,9.86355,0.000106165,0.000112206,2.86141e-05,5.36983e-08,0.917403
2019,9.86356,0.000106167,0.000112207,2.86146e-05,5.36763e-08,0.917437
2020.5,9.86356,0.000106168,0.000112208,2.86152e-05,5.36544e-08,0.91747
2022,9.86357,0.00010617,0.000112209,2.86158e-05,5.36324e-08,0.917504
2023.5,9.86358,0.000106172,0.00011221,2.86163e-05,5.36105e-08,0.917538
2025,9.86358,0.000106174,0.000112211,2.86169e-05,5.35886e-08,0.917571
2026.5,9.86359,0.000106176,0.000112212,2.86174e-05,5.35667e-08,0.917605
2028,9.86359,0.000106177,0.000112213,2.8618e-05,5.35449e-08,0.917639
2029.5,9.8636,0.000106179,0.000112214,2.86186e-05,5.3523e-08,0.917672
2031,9.86361,0.000106181,0.000112215,2.86191e-05,5.35012e-08,0.917706
2032.5,9.86361,0.000106183,0.000112216,2.86197e-05,5.34794e-08,0.917739
2034,9.86362,0.000106185,0.000112217,2.86203e-05,5.34576e-08,0.917773
2035.5,9.86362,0.000106186,0.000112218,2.86208e-05,5.34358e-08,0.917807
2037,9.86363,0.000106188,0.000112219,2.86214e-05,5.3414e-08,0.91784
2038.5,9.86364,0.00010619,0.00011222,2.86219e-05,5.33922e-08,0.917874
2040,9.86364,0.000106192,0.000112221,2.86225e-05,5.33705e-08,0.917907
2041.5,9.86365,0.000106194,0.000112222,2.86231e-05,5.33488e-08,0.91794
2043,9.86365,0.000106195,0.000112223,2.86236e-05,5.3327e-08,0.917974
2044.5,9.86366,0.000106197,0.000112224,2.86242e-05,5.33054e-08,0.918007
2046,9.86367,0.000106199,0.000112225,2.86247e-05,5.32837e-08,0.91804
2047.5,9.86367,0.000106201,0.000112226,2.86253e-05,5.3262e-08,0.918074
2049,9.86368,0.000106202,0.000112227,2.86259e-05,5.32404e-08,0.918107
2050.5,9.86368,0.000106204,0.000112229,2.86264e-05,5.32187e-08,0.91814
2052,9.86369,0.000106206,0.00011223,2.8627e-05,5.31971e-08,0.918174
2053.5,9.8637,0.000106208,0.000112231,2.86275e-05,5.31755e-08,0.918207
2055,9.8637,0.00010621,0.000112232,2.86281e-05,5.31539e-08,0.91824
2056.5,9.86371,0.000106211,0.000112233,2.86287e-05,5.31324e-08,0.918273
2058,9.86371,0.000106213,0.000112234,2.86292e-05,5.31108e-08,0.918306
2059.5,9.86372,0.000106215,0.000112235,2.86298e-05,5.30893e-08,0.91834
2061,9.86373,0.000106217,0.000112236,2.86303e-05,5.30677e-08,0.918373
2062.5,9.86373,0.000106218,0.000112237,2.86309e-05,5.30462e-08,0.918406
2064,9.86374,0.00010622,0.000112238,2.86315e-05,5.30247e-08,0.918439
2065.5,9.86374,0.000106222,0.000112239,2.8632e-05,5.30033e-08,0.918472
2067,9.86375,0.000106224,0.00011224,2.86326e-05,5.29818e-08,0.918505
2068.5,9.86375,0.000106225,0.000112241,2.86331e-05,5.29603e-08,0.918538
2070,9.86376,0.000106227,0.000112242,2.86337e-05,5.29389e-08,0.918571
2071.5,9.86377,0.000106229,0.000112243,2.86342e-05,5.29175e-08,0.918604
2073,9.86377,0.000106231,0.000112244,2.86348e-05,5.28961e-08,0.918637
2074.5,9.86378,0.000106232,0.000112245,2.86354e-05,5.28747e-08,0.91867
2076,9.86378,0.000106234,0.000112246,2.86359e-05,5.28533e-08,0.918702
2077.5,9.86379,0.000106236,0.000112247,2.86365e-05,5.2832e-08,0.918735
2079,9.8638,0.000106237,0.000112249,2.8637e-05,5.28106e-08,0.918768
2080.5,9.8638,0.000106239,0.00011225,2.86376e-05,5.27893e-08,0.918801
2082,9.86381,0.000106241,0.000112251,2.86382e-05,5.2768e-08,0.918834
2083.5,9.86381,0.000106243,0.000112252,2.86387e-05,5.27467e-08,0.918866
2085,9.86382,0.000106244,0.000112253,2.86393e-05,5.27254e-08,0.918899
2086.5,9.86382,0.000106246,0.000112254,2.86398e-05,5.27042e-08,0.918932
2088,9.86383,0.000106248,0.000112255,2.86404e-05,5.26829e-08,0.918965
2089.5,9.86384,0.000106249,0.000112256,2.86409e-05,5.26617e-08,0.918997
2091,9.86384,0.000106251,0.000112257,2.86415e-05,5.26405e-08,0.91903
2092.5,9.86385,0.000106253,0.000112258,2.8642e-05,5.26192e-08,0.919062
2094,9.86385,0.000106255,0.000112259,2.86426e-05,5.25981e-08,0.919095
2095.5,9.86386,0.000106256,0.00011226,2.86432e-05,5.25769e-08,0.919128
2097,9.86387,0.000106258,0.000112261,2.86437e-05,5.25557e-08,0.91916
2098.5,9.86387,0.00010626,0.000112262,2.86443e-05,5.25346e-08,0.919193
2100,9.86388,0.000106261,0.000112264,2.86448e-05,5.25134e-08,0.919225
2101.5,9.86388,0.000106263,0.000112265,2.86454e-05,5.24923e-08,0.919258
2103,9.86389,0.000106265,0.000112266,2.86459e-05,5.24712e-08,0.91929
2104.5,9.86389,0.000106266,0.000112267,2.86465e-05,5.24501e-08,0.919323
2106,9.8639,0.000106268,0.000112268,2.86471e-05,5.24291e-08,0.919355
2107.5,9.86391,0.00010627,0.000112269,2.86476e-05,5.2408e-08,0.919387
2109,9.86391,0.000106272,0.00011227,2.86482e-05,5.2387e-08,0.91942
2110.5,9.86392,0.000106273,0.000112271,2.86487e-05,5.23659e-08,0.919452
2112,9.86392,0.000106275,0.000112272,2.86493e-05,5.23449e-08,0.919484
2113.5,9.86393,0.000106277,0.000112273,2.86498e-05,5.23239e-08,0.919517
2115,9.86393,0.000106278,0.000112274,2.86504e-05,5.23029e-08,0.919549
2116.5,9.86394,0.00010628,0.000112275,2.86509e-05,5.2282e-08,0.919581
2118,9.86394,0.000106282,0.000112277,2.86515e-05,5.2261e-08,0.919614
